TR:mock:CellLine,TR:DNAdamage,TR:MTORi,TR:AMPK,TR:IGF1,TR:DNAdamagex,DA:PTEN,DA:CDKN1A,DA:NFKB1,DA:MTOR,DA:EIF4EBP1,DA:IRS1,DA:E2F1,DA:IKBKB,DA:BCL2,DA:AKT1,DA:BAX,DA:MAPK14,DA:MDM2,DA:TP53,DA:HDAC1,DA:TSC2,DA:RB1,DA:ABL1,DA:CASP9,DA:CASP3,DA:IGF1R,DA:BCL2L11,DA:NFKBIE,DA:FOXO3,DV:PTEN,DV:CDKN1A,DV:NFKB1,DV:MTOR,DV:EIF4EBP1,DV:IRS1,DV:E2F1,DV:IKBKB,DV:BCL2,DV:AKT1,DV:BAX,DV:MAPK14,DV:MDM2,DV:TP53,DV:HDAC1,DV:TSC2,DV:RB1,DV:ABL1,DV:CASP9,DV:CASP3,DV:IGF1R,DV:BCL2L11,DV:NFKBIE,DV:FOXO3
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.5,617.0,1278.5,831.5,925.0,1144.5,1367.0,894.0,1253.5,532.0,467.5,636.0,29888.0,1470.5,2390.5,689.0,2445.0,985.0,1344.0,564.5,707.5,918.5,1664.0,2427.0
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.5,617.0,1278.5,831.5,925.0,1144.5,1367.0,894.0,1253.5,532.0,467.5,636.0,29888.0,1470.5,2390.5,689.0,2445.0,985.0,1344.0,564.5,707.5,918.5,1664.0,2427.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.5,617.0,1278.5,831.5,925.0,1144.5,1367.0,894.0,1253.5,532.0,467.5,636.0,29888.0,1470.5,2390.5,689.0,2445.0,985.0,1344.0,564.5,707.5,918.5,1664.0,2427.0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.5,617.0,1278.5,831.5,925.0,1144.5,1367.0,894.0,1253.5,532.0,467.5,636.0,29888.0,1470.5,2390.5,689.0,2445.0,985.0,1344.0,564.5,707.5,918.5,1664.0,2427.0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.5,617.0,1278.5,831.5,925.0,1144.5,1367.0,894.0,1253.5,532.0,467.5,636.0,29888.0,1470.5,2390.5,689.0,2445.0,985.0,1344.0,564.5,707.5,918.5,1664.0,2427.0
1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1869.5,713.5,1120.0,788.0,1000.5,1273.5,1475.5,1088.0,1639.0,620.5,548.5,711.5,42204.5,1522.0,1594.0,657.5,2762.5,1048.0,1564.5,622.5,751.0,788.5,1756.5,2829.5
1,1,0,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2212.5,1180.0,1656.5,1264.5,1524.0,1978.0,1901.5,1752.5,2405.5,1027.0,893.5,1069.0,42276.5,1846.5,3107.5,1193.0,2882.5,1746.5,2141.5,958.5,1310.5,1353.0,2560.5,3178.5
1,1,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1798.5,924.0,1378.0,824.0,1152.0,1202.5,1899.5,1373.0,1937.0,768.5,606.5,821.0,40407.0,1735.0,1890.0,899.5,2450.5,901.0,1726.0,770.5,973.5,1011.5,1934.0,2234.0
1,1,0,1,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2943.0,1091.5,1449.5,1246.5,1362.5,1513.5,1866.0,1375.5,1736.5,868.5,786.0,978.5,34195.5,1600.0,2441.5,1099.0,1974.0,1321.5,1426.0,806.5,995.0,1195.0,1902.5,3359.0
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1596.5,568.0,1063.5,935.0,734.5,1396.5,1104.0,1019.0,1241.0,633.0,398.0,639.5,24798.0,1156.5,2571.0,592.0,1261.5,804.5,2441.5,497.5,700.0,732.0,1424.5,2392.5
1,1,1,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2474.5,1877.0,1248.5,1066.0,1265.0,1325.0,1609.5,1353.0,1592.5,913.5,779.0,866.0,31043.0,1348.0,2500.5,899.0,2403.0,1381.0,1840.0,751.0,1003.0,1089.5,1668.5,2673.0
1,1,1,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1279.5,540.5,885.0,875.5,710.0,1108.0,1024.0,833.5,1000.5,838.0,379.5,544.0,26467.5,1080.5,1479.5,534.0,935.0,718.0,1212.0,419.5,848.0,844.0,1254.0,1727.5
1,1,1,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1171.5,591.5,1265.5,856.5,625.0,1171.5,1015.0,835.0,1160.0,721.0,371.5,548.0,28340.5,1016.0,1445.0,495.5,958.5,761.0,836.5,428.0,713.5,719.5,1211.0,1706.5
1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1570.0,721.5,983.0,1189.0,886.0,1086.5,1273.5,1042.0,1083.0,761.5,540.5,737.0,19902.0,1032.0,1742.5,715.5,1283.5,822.5,1121.0,605.0,735.5,805.5,1241.0,2275.0
1,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1809.5,894.5,1325.5,1220.0,1024.5,1223.0,1388.0,1148.5,1403.0,778.5,593.5,787.5,23725.5,1423.5,1766.5,740.5,1517.5,1173.5,1215.0,631.0,932.5,970.0,1398.5,2576.0
1,0,0,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2832.5,1376.0,2053.0,1790.0,1811.5,2378.0,3045.0,1852.0,3036.0,1013.5,1150.0,1228.5,33282.5,1886.5,1896.5,1241.0,2986.0,2103.0,2860.0,1299.5,1283.0,1386.0,1907.0,4520.5
1,0,0,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2093.5,770.0,955.0,897.0,1043.5,1596.5,2099.0,1183.0,1953.5,792.5,507.0,676.5,22848.5,1787.5,1364.5,704.0,1728.5,1372.0,2048.5,799.5,841.5,1029.5,1303.5,2278.0
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2008.5,1299.5,1737.0,1050.0,1298.0,1735.0,1770.0,1266.5,2251.0,1227.0,914.0,1006.5,27604.0,1941.5,1973.0,1088.5,1807.5,1682.0,2447.5,965.0,1187.0,1307.0,1779.5,2526.0
1,1,0,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1515.0,832.0,1288.0,726.5,921.0,1240.5,1484.5,934.0,1321.5,848.0,522.0,696.0,30767.5,1571.0,1782.5,669.5,1376.0,1181.0,1795.5,1561.0,884.5,946.0,1629.5,2078.5
1,1,0,1,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1276.5,444.5,838.5,650.0,526.5,1015.0,941.0,645.5,1170.5,749.5,259.0,431.5,15959.5,1112.5,1261.0,414.5,878.0,703.0,1179.5,352.5,805.0,753.0,1083.0,1633.5
1,1,0,1,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1520.5,565.0,1093.0,788.0,744.0,1158.0,1289.5,1003.0,1440.0,582.5,410.0,532.0,25113.0,1169.0,1892.5,531.5,1476.0,896.5,1221.0,440.0,648.5,780.0,1393.5,2092.5
1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2043.5,1104.5,1390.5,1447.5,1379.0,1737.0,1631.0,3494.5,2020.0,1048.5,866.0,1055.5,32378.0,1655.5,2709.5,1263.5,1869.0,1346.0,2008.0,905.0,1135.5,1263.5,1863.0,2981.0
1,1,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1864.5,1059.0,1372.0,2406.5,1192.0,1519.0,1542.0,1239.5,1541.0,1062.0,690.5,882.5,31893.0,1469.5,2462.0,857.0,1631.5,1016.0,1785.0,739.0,1046.5,1176.0,1938.0,2145.5
1,1,0,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1977.5,963.0,4090.5,1447.0,1132.0,1472.0,1565.5,1108.0,2017.0,877.0,743.5,860.5,33584.5,1908.5,2350.5,961.5,1906.5,1461.0,2421.0,831.5,1085.5,1231.0,2089.5,2475.5
1,1,0,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1125.0,498.0,883.0,637.0,580.0,935.0,893.0,712.5,1025.5,641.5,323.5,492.0,23142.5,976.0,1102.5,495.0,891.0,623.5,1402.5,400.0,627.0,683.0,1092.5,1463.0
