Antibody Name,Gene ID,symbol,include network
c-Jun (Phospho-Ser63),3725,JUN,x
GSK3 beta (Phospho-Ser9),2932,GSK3B,x
c-Jun (Phospho-Ser73),3725,JUN,x
Elk1 (Phospho-Ser383),2002,ELK1,x
PDK1 (Phospho-Ser241),5170,PDPK1,x
Raf1 (Phospho-Ser259),5894,RAF1,x
GSK3 alpha (Phospho-Ser21),2931,GSK3A,x
MEK2 (Phospho-Thr394),5605,MAP2K2,x
PTEN (Phospho-Ser380),5728,PTEN,o
NFkB-p65 (Phospho-Thr254),5970,RELA,x
NFkB-p65 (Phospho-Ser276),5970,RELA,x
NFkB-p65 (Phospho-Thr435),5970,RELA,x
NFkB-p65 (Phospho-Ser468),5970,RELA,x
NFkB-p65 (Phospho-Ser536),5970,RELA,x
NFkB-p100/p52 (Phospho-Ser865),4791,NFKB2,x
NFkB-p100/p52 (Phospho-Ser869),4791,NFKB2,x
MKK4/SEK1 (Phospho-Ser80),6416,MAP2K4,x
ASK1 (Phospho-Ser966),4217,MAP3K5,x
HDAC4 (Phospho-Ser632),9759,HDAC4,x
HDAC5 (Phospho-Ser498),10014,HDAC5,x
HDAC8 (Phospho-Ser39),55869,HDAC8,x
HSP27 (Phospho-Ser15),3315,HSPB1,x
SMC1 (Phospho-Ser957),8243,SMC1A,x
BCR (Phospho-Tyr177),613,BCR,x
MSK1 (Phospho-Ser376),9252,RPS6KA5,x
Paxillin (Phospho-Tyr31),5829,PXN,x
Ezrin (Phospho-Thr566),7430,EZR,x
Rac1/cdc42 (Phospho-Ser71),5879,RAC1,x
Raf1 (Phospho-Ser338),5894,RAF1,x
MEK1 (Phospho-Ser217),5604,MAP2K1,x
p21Cip1 (Phospho-Thr145),1026,CDKN1A,o
p27Kip1 (Phospho-Ser10),1027,CDKN1B,o
p27Kip1 (Phospho-Thr187),1027,CDKN1B,o
Histone H3.1 (Phospho-Ser10),8350?/?8351?/?8352?/?8353?/?8354?/?8355/?8356?/?8357?/?8358?/?8968,HIST1H3A HIST1H3D HIST1H3C HIST1H3E HIST1H3I HIST1H3G HIST1H3J HIST1H3H HIST1H3B HIST1H3F,x
ASK1 (Phospho-Ser83),4217,MAP3K5,x
NFkB-p105/p50 (Ab-893),4790,NFKB1,x
NFkB-p105/p50 (Ab-907),4790,NFKB1,x
Rel (Ab-503),5966,REL,x
c-Jun (Ab-91),3725,JUN,x
c-Jun (Ab-93),3725,JUN,x
c-Jun (Ab-170),3725,JUN,x
c-Jun (Ab-239),3725,JUN,x
c-Jun (Ab-243),3725,JUN,x
JunB (Ab-79),3726,JUNB,x
JunB (Ab-259),3726,JUNB,x
JunD (Ab-255),3726,JUNB,x
ATF2 (Ab-62/44),1386,ATF2,x
ATF2 (Ab-69/51),1386,ATF2,x
ATF2 (Ab-71/53),1386,ATF2,x
ATF2 (Ab-73/55),1386,ATF2,x
ATF2 (Ab-112/94),1386,ATF2,x
Myc (Ab-58),4609,MYC,x
Myc (Ab-358),4609,MYC,x
Myc (Ab-373),4609,MYC,x
FAK (Ab-397),5747,PTK2,x
Pyk2 (Ab-402),2185,PTK2B,x
NFkB-p65 (Ab-529),5970,RELA,x
Catenin beta (Ab-37),1499,CTNNB1,x
EGFR (Ab-1172),1956,EGFR,x
mTOR (Ab-2448),2475,MTOR,o
4E-BP1 (Ab-36),1978,EIF4EBP1,o
4E-BP1 (Ab-45),1978,EIF4EBP1,o
Stathmin 1 (Ab-24),3925,STMN1,x
Stathmin 1 (Ab-37),3925,STMN1,x
PDGFR beta (Ab-751),5159,PDGFRB,x
Met (Ab-1234),4233,MET,x
EGFR (Ab-1197),1956,EGFR,x
EGFR (Ab-869),1956,EGFR,x
IRS-1 (Ab-636),3667,IRS1,o
IRS-1 (Ab-639),3667,IRS1,o
S6 Ribosomal Protein (Ab-235),6194,RPS6,x
eIF4E (Ab-209),1977,EIF4E,x
Stathmin 1 (Ab-15),3925,STMN1,x
DYN1 (Phospho-Ser774),1759,DNM1,x
E2F1 (Phospho-Thr433),1869,E2F1,x
FAK (Phospho-Tyr576),5747,PTK2,x
Fos (Phospho-Ser362),2353,FOS,x
GRF-1 (Phospho-Tyr1105),2909,ARHGAP35,x
HDAC5 (Phospho-Ser259),10014,HDAC5,x
HSL (Phospho-Ser552/563),3991,LIPE,x
IkB-beta (Phospho-Thr19),4793,NFKBIB,x
IKK-alpha/beta (Phospho-Ser180/181),1147/3551,CHUK IKBKB,x
IKK-beta (Phospho-Tyr188),3551,IKBKB,x
IKK-gamma (Phospho-Ser31),8517,IKBKG,x
IRS-1 (Phospho-Ser1101),3667,IRS1,o
IRS-1 (Phospho-Ser612),3667,IRS1,o
AKT1S1 (Phospho-Thr246),84335,AKT1S1,x
Arrestin-1 (Phospho-Ser412),408,ARRB1,x
BCL-2 (Phospho-Ser87),596,BCL2,o
BID (Phospho-Ser78),637,BID,x
CD3Z (Phospho-Tyr142),919,CD247,x
CDK1/CDC2 (Phospho-Thr14),983,CDK1,x
FAK (Phospho-Ser910),5747,PTK2,x
FosB (Phospho-Ser27),2354,FOSB,x
GRK1 (Phospho-Ser21),6011,GRK1,x
HDAC3 (Phospho-Ser424),8841,HDAC3,x
HDAC6 (Phospho-Ser22),10013,HDAC6,x
HER3/ErbB3 (Phospho-Tyr1222),2065,ERBB3,x
HER3/ErbB3 (Phospho-Tyr1289),2065,ERBB3,x
HER4/ErbB4 (Phospho-Tyr1284),2066,ERBB4,x
PKA-R2B (Phospho-Ser113),5577,PRKAR2B,x
Smad1 (Phospho-Ser187),4086,SMAD1,x
Smad2 (Phospho-Ser250),4087,SMAD2,x
Smad2 (Phospho-Thr220),4087,SMAD2,x
Smad2/3 (Phospho-Thr8),4088/4087,SMAD3 SMAD2,x
Smad3 (Phospho-Thr179),4088,SMAD3,x
Smad3 (Phospho-Ser204),4088,SMAD3,x
Smad3 (Phospho-Ser208),4088,SMAD3,x
Smad3 (Phospho-Ser213),4088,SMAD3,x
STAT5A (Phospho-Ser725),6776,STAT5A,x
Calsenilin/KCNIP3 (Phospho-Ser63),30818,KCNIP3,x
NMDAR2B (Phospho-Tyr1472),2904,GRIN2B,x
PECAM-1 (Phospho-Tyr713),5175,PECAM1,x
PTPRA (Phospho-Tyr798),5796,PTPRK,x
TFII-I (Phospho-Tyr248),2969,GTF2I,x
ACK1 (Phospho-Tyr284),10188,TNK2,x
ALK (Phospho-Tyr1507),238,ALK,x
ALK (Phospho-Tyr1604),238,ALK,x
BLNK (Phospho-Tyr96),29760,BLNK,x
ETK (Phospho-Tyr40),660,BMX,x
Pim-1 (Phospho-Tyr309),18712,Pim1,x
PLD1 (Phospho-Ser561),5337,PLD1,x
BCR (Phospho-Tyr360),613,BCR,x
Breast tumor kinase (Phospho-Tyr447),5753,PTK6,x
ADD1 (Phospho-Ser726),118,ADD1,x
CD5 (Phospho-Tyr453),921,CD5,x
M-CSF Receptor (Phospho-Tyr561),1436,CSF1R,x
DAPP1 (Phospho-Tyr139),27071,DAPP1,x
DDX5/DEAD-box protein 5 (Phospho-Tyr593),1655,DDX5,x
HCK (Phospho-Tyr410),3055,HCK,x
Raf1 (Ab-296),5894,RAF1,x
Cyclin B1 (Ab-147),891,CCNB1,x
Cyclin E1 (Ab-77),898,CCNE1,x
eIF4G (Ab-1108),1981,EIF4G1,x
IRS-1 (Ab-794),3667,IRS1,o
LAT (Ab-171),27040,LAT,x
LKB1 (Ab-428),6794,STK11,x
LKB1 (Ab-189),6794,STK11,x
MEK1 (Ab-298),5604,MAP2K1,x
MEK1 (Ab-286),5604,MAP2K1,x
MSK1 (Ab-360),9252,RPS6KA5,x
MSK1 (Ab-581),9252,RPS6KA5,x
mTOR (Ab-2481),2475,MTOR,o
PAK4 (Ab-474),10298,PAK4,x
PKC alpha/beta II (Ab-638),5578,PRKCA,x
PKC delta (Ab-505),5580,PRKCD,x
Cyclin E2 (Phospho-Thr392),9134,CCNE2,x
PKD1/PKC mu (Ab-744/748),5587,PRKD1,x
PKD1/PKC mu (Ab-910),5587,PRKD1,x
NFkB-p105/p50 (Phospho-Ser337),4790,NFKB1,x
NFkB-p105/p50 (Phospho-Ser893),4790,NFKB1,x
NFkB-p105/p50 (Phospho-Ser907),4790,NFKB1,x
Rel (Phospho-Ser503),5966,REL,x
c-Jun (Phospho-Thr91),3725,JUN,x
c-Jun (Phospho-Thr93),3725,JUN,x
c-Jun (Phospho-Tyr170),3725,JUN,x
c-Jun (Phospho-Thr239),3725,JUN,x
c-Jun (Phospho-Ser243),3725,JUN,x
JunB (Phospho-Ser79),3726,JUNB,x
JunB (Phospho-Ser259),3726,JUNB,x
JunD (Phospho-Ser255),3726,JUNB,x
ATF2 (Phospho-Ser62/44),1386,ATF2,x
ATF2 (Phospho-Thr69/51),1386,ATF2,x
ATF2 (Phospho-Thr71/53),1386,ATF2,x
ATF2 (Phospho-Thr73/55),1386,ATF2,x
ATF2 (Phospho-Ser112/94),1386,ATF2,x
Myc (Phospho-Thr58),4609,MYC,x
Myc (Phospho-Thr358),4609,MYC,x
VASP (Phospho-Ser157),7408,VASP,x
Pyk2 (Phospho-Tyr402),2185,PTK2B,x
NFkB-p65 (Phospho-Ser529),5970,RELA,x
Catenin beta (Phospho-Ser33),1499,CTNNB1,x
Catenin beta (Phospho-Ser37),1499,CTNNB1,x
EGFR (Phospho-Tyr1172),1956,EGFR,x
mTOR (Phospho-Ser2448),2475,MTOR,o
4E-BP1 (Phospho-Thr36),1978,EIF4EBP1,o
4E-BP1 (Phospho-Thr45),1978,EIF4EBP1,o
Stathmin 1 (Phospho-Ser24),3925,STMN1,x
Stathmin 1 (Phospho-Ser37),3925,STMN1,x
PDGFR beta (Phospho-Tyr751),5159,PDGFRB,x
Met (Phospho-Tyr1234),4233,MET,x
EGFR (Phospho-Tyr1197),1956,EGFR,x
EGFR (Phospho-Tyr869),1956,EGFR,x
IRS-1 (Phospho-Ser636),3667,IRS1,o
IRS-1 (Phospho-Ser639),3667,IRS1,o
S6 Ribosomal Protein (Phospho-Ser235),6194,RPS6,x
eIF4E (Phospho-Ser209),1977,EIF4E,x
Elk1 (Ab-389),2002,ELK1,x
Elk1 (Ab-417),2002,ELK1,x
MEF2A (Ab-312),4205,MEF2A,x
MEF2A (Ab-319),4205,MEF2A,x
GATA1 (Ab-142),2623,GATA1,x
GATA1 (Ab-310),2623,GATA1,x
HNF4 alpha (Ab-313),3172,HNF4A,x
STAT1 (Ab-701),6772,STAT1,x
STAT3 (Ab-705),6774,STAT3,x
STAT3 (Ab-727),6774,STAT3,x
STAT4 (Ab-693),6775,STAT4,x
STAT5A (Ab-694),6776,STAT5A,x
STAT5A (Ab-780),6776,STAT5A,x
STAT6 (Ab-641),6778,STAT6,x
STAT6 (Ab-645),6778,STAT6,x
CREB (Ab-133),1385,CREB1,x
ATF4 (Ab-245),468,ATF4,x
AKT1 (Ab-473),207,AKT1,o
AKT1 (Ab-308),207,AKT1,o
IRS-1 (Ab-307),3667,IRS1,o
Met (Ab-1349),4233,MET,x
FGFR1 (Ab-154),2260,FGFR1,x
KIT (Ab-721),3815,KIT,x
SP1 (Ab-739),6667,SP1,x
BAX (Phospho-Thr167),581,BAX,o
eNOS (Ab-495),4846,NOS3,x
CDK1/CDC2 (Ab-15),983,CDK1,x
p44/42MAPK (Ab-202),5595/5594,MAPK3 MAPK1,o
p44/42 MAPK (Ab-204),5595/5594,MAPK3 MAPK1,o
HSP27 (Ab-78),3315,HSPB1,x
HSP27 (Ab-82),3315,HSPB1,x
SAPK/JNK (Ab-183),5599?/?5601?/?5602,MAPK8 MAPK9 MAPK10,x
SAPK/JNK (Ab-185),5599?/?5601?/?5602,MAPK8 MAPK9 MAPK10,x
NFkB-p105/p50 (Ab-932),4790,NFKB1,x
p38 MAPK (Ab-182),1432,MAPK14,o
RelB (Ab-552),5971,RELB,x
Synuclein alpha (Ab-125),6622,SNCA,x
Tau (Ab-212),4137,MAPT,x
CREB (Phospho-Ser121),1385,CREB1,x
EGFR (Phospho-Tyr1016),1956,EGFR,x
FAK (Phospho-Tyr407),5747,PTK2,x
FOXO1/3/4-pan (Phospho-Thr24/32),2308/4303,FOXO1 FOXO4,x
FKHR/FOXO1A (Phospho-Ser329),2308,FOXO1,x
FOXO1A/3A (Phospho-Ser322/325),2308,FOXO1,x
GRK2 (Phospho-Ser29),156,GRK2,x
IKK-beta (Phospho-Tyr199),3551,IKBKB,x
IRS-1 (Phospho-Ser323),3667,IRS1,o
JNK1/2/3 (Phospho-Thr183/Tyr185),5599?/?5601?/?5602,MAPK8 MAPK9 MAPK10,x
LAT (Phospho-Tyr191),27040,LAT,x
LCK (Phospho-Tyr504),3932,LCK,x
LCK (Phospho-Tyr192),3932,LCK,x
MDM2 (Phospho-Ser166),4193,MDM2,o
MEF2D (Phospho-Ser444),4209,MEF2D,x
NFAT4 (Phospho-Ser165),4775,NFATC3,x
p53 (Phospho-Ser20),7157,TP53,o
p53 (Phospho-Ser392),7157,TP53,o
P70S6K (Phospho-Thr229),6198,RPS6KB1,x
Caspase 1 (Phospho-Ser376),834,CASP1,x
Caspase 2 (Phospho-Ser157),835,CASP2,x
GRB10/Growth factor receptor-bound protein 10 (Phospho-Tyr67),2887,GRB10,x
GTPase activating protein (Phospho-Ser387),29127,RACGAP1,x
HSP90 co-chaperone Cdc37 (Phospho-Ser13),11140,CDC37,x
IkB-alpha (Phospho-Tyr305),4792,NFKBIA,x
MKP-1 (Phospho-Ser359),1843,DUSP1,x
NFkB-p100/p52 (Phospho-Ser872),4791,NFKB2,x
PAK1/2 (Phospho-Ser199),5058,PAK1,x
RapGEF1 (Phospho-Tyr504),2889,RAPGEF1,x
MAP3K7/TAK1 (Phospho-Thr184),6885,MAP3K7,x
eNOS (Phospho-Ser615),4846,NOS3,x
IKK-gamma (Phospho-Ser85),8517,IKBKG,x
mTOR (Phospho-Thr2446),2475,MTOR,o
IGF2R (Phospho-Ser2409),3482,IGF2R,x
PI3-kinase p85-subunit alpha/gamma (Phospho-Tyr467/Tyr199),5295/8503,PIK3R1 PIK3R3,x
PI3-kinase p85-alpha (Phospho-Tyr607),5295,PIK3R1,x
RGS16 (Phospho-Tyr168),6004,RGS16,x
Rho/Rac guanine nucleotide exchange factor 2 (Phospho-Ser885),9181,ARHGEF2,x
NMDAR2A/B (Phospho-Tyr1246/1252),2903/2904,GRIN2A GRIN2B,x
VEGFR2 (Phospho-Tyr1054),3791,KDR,x
Vinculin (Phospho-Tyr821),7414,VCL,x
HRS (Phospho-Tyr334),9146,HGS,x
IL-10R-alpha (Phospho-Tyr496),3587,IL10RA,x
IL-13R/CD213a1 (Phospho-Tyr405),3597,IL13RA1,x
IL-4R/CD124 (Phospho-Tyr497),3566,IL4R,x
IL7R/CD127 (Phospho-Tyr449),3575,IL7R,x
Integrin beta-4 (Phospho-Tyr1510),3691,ITGB4,x
Kv1.3/KCNA3 (Phospho-Tyr135),3738,KCNA3,x
Kv2.1/Kcnb1 (Phospho-Tyr128),3745,KCNB1,x
CDK5 (Phospho-Tyr15),1020,CDK5,x
STAM2 (Phospho-Tyr192),10254,STAM2,x
AXL (Phospho-Tyr691),558,AXL,x
FER (Phospho-Tyr402),2241,FER,x
FLT3 (Phospho-Tyr842),2322,FLT3,x
FLT3 (Phospho-Tyr969),2322,FLT3,x
ICK (Phospho-Tyr159),22858,ICK,x
BLNK (Phospho-Tyr84),29760,BLNK,x
PLC beta3 (Ab-537),5331,PLCB3,x
Ras-GRF1 (Ab-916),5923,RASGRF1,x
14-3-3 theta/tau (Ab-232),10971,YWHAQ,x
14-3-3 zeta/delta (Ab-232),7534,YWHAZ,x
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 (PFKFB2)(Ab-483)",5208,PFKFB2,x
Actin Pan (a/b/g)(Ab-55/53),58?/70/71/72,ACTA1 ACTC1 ACTG1 ACTG2,x
A-RAF (Ab-301/302),369,ARAF,x
ATRIP (Ab-68/72),84126,ATRIP,x
BAX (Ab-167),581,BAX,o
BCL-2 (Ab-69),596,BCL2,o
BCL-XL (Ab-47),598,BCL2L1,x
B-RAF (Ab-598),673,BRAF,x
B-RAF (Ab-601),673,BRAF,x
Chk2 (Ab-383),11200,CHEK2,x
Gab1 (Ab-659),2549,GAB1,x
HDAC1 (Ab-421),3065,HDAC1,x
p38 MAPK (Ab-322),1432,MAPK14,o
PKC alpha (Ab-657),5578,PRKCA,x
PKC epsilon (Ab-729),5581,PRKCE,x
Myc (Phospho-Ser373),4609,MYC,x
Elk1 (Phospho-Ser389),2002,ELK1,x
Elk1 (Phospho-Thr417),2002,ELK1,x
MEF2A (Phospho-Thr312),4205,MEF2A,x
MEF2A (Phospho-Thr319),4205,MEF2A,x
GATA1 (Phospho-Ser142),2623,GATA1,x
GATA1 (Phospho-Ser310),2623,GATA1,x
HNF4 alpha (Phospho-Ser313),3172,HNF4A,x
STAT1 (Phospho-Tyr701),6772,STAT1,x
STAT3 (Phospho-Tyr705),6774,STAT3,x
STAT3 (Phospho-Ser727),6774,STAT3,x
STAT4 (Phospho-Tyr693),6775,STAT4,x
STAT5A (Phospho-Tyr694),6776,STAT5A,x
STAT5A (Phospho-Ser780),6776,STAT5A,x
STAT6 (Phospho-Tyr641),6778,STAT6,x
STAT6 (Phospho-Thr645),6778,STAT6,x
CREB (Phospho-Ser133),1385,CREB1,x
ATF4 (Phospho-Ser245),468,ATF4,x
AKT1 (Phospho-Ser473),207,AKT1,o
Stathmin 1 (Phospho-Ser15),3925,STMN1,x
IRS-1 (Phospho-Ser307),3667,IRS1,o
Met (Phospho-Tyr1349),4233,MET,x
FGFR1 (Phospho-Tyr154),2260,FGFR1,x
KIT (Phospho-Tyr721),3815,KIT,x
SP1 (Phospho-Thr739),6667,SP1,x
BRCA1 (Phospho-Ser1423),672,BRCA1,x
eNOS (Phospho-Thr495),4846,NOS3,x
CDK1/CDC2 (Phospho-Tyr15),983,CDK1,x
p44/42 MAPK (Phospho-Thr202),5595/5594,MAPK3 MAPK1,o
p44/42 MAPK (Phospho-Tyr204),5595/5594,MAPK3 MAPK1,o
HSP27 (Phospho-Ser78),3315,HSPB1,x
HSP27 (Phospho-Ser82),3315,HSPB1,x
SAPK/JNK (Phospho-Thr183),5599?/?5601?/?5602,MAPK8 MAPK9 MAPK10,x
SAPK/JNK (Phospho-Tyr185),5599?/?5601?/?5602,MAPK8 MAPK9 MAPK10,x
NFkB-p105/p50 (Phospho-Ser932),4790,NFKB1,x
p38 MAPK (Phospho-Thr180),1432,MAPK14,o
p38 MAPK (Phospho-Tyr182),1432,MAPK14,o
RelB (Phospho-Ser552),5971,RELB,x
PTEN (Ab-380/382/383),5728,PTEN,o
PTEN (Ab-370),5728,PTEN,o
P95/NBS1 (Ab-343),4683,NBN,x
BCL-2 (Ab-56),596,BCL2,o
BCL-2 (Ab-70),596,BCL2,o
NFkB-p65 (Phospho-Thr505),5970,RELA,x
BAD (Ab-112),572,BAD,x
BAD (Ab-136),572,BAD,x
BAD (Ab-155),572,BAD,x
Estrogen Receptor-alpha (Ab-104),2099,ESR1,x
Estrogen Receptor-alpha (Ab-106),2099,ESR1,x
Estrogen Receptor-alpha (Ab-118),2099,ESR1,x
Estrogen Receptor-alpha (Ab-167),2099,ESR1,x
Progesterone Receptor (Ab-190),5241,PGR,x
HER2 (Ab-877),2064,ERBB2,x
HER2 (Ab-1221/1222),2064,ERBB2,x
HER2 (Ab-1248),2064,ERBB2,x
EGFR (Ab-1070),1956,EGFR,x
EGFR (Ab-1092),1956,EGFR,x
Connexin 43 (Ab-367),2697,GJA1,x
DAB1 (Ab-232),1600,DAB1,x
NFkB-p65 (Ab-311),5970,RELA,x
GluR1 (Ab-849),2890,GRIA1,x
GluR1 (Ab-863),2890,GRIA1,x
HSF1 (Ab-303),3297,HSF1,x
EGFR (Ab-1110),1956,EGFR,x
MARCKS (Ab-163),4082,MARCKS,x
Merlin (Ab-518),4771,NF2,x
Synapsin (Ab-9),6853,SYN1,x
Histone H2A.X (Ab-139),3014,H2AFX,x
P70S6K (Ab-411),6198,RPS6KB1,x
Tau (Ab-422),4137,MAPT,x
Cortactin (Ab-421),2017,CTTN,x
Cortactin (Ab-466),2017,CTTN,x
CREB (Ab-129),1385,CREB1,x
DAB1 (Ab-220),1600,DAB1,x
DARPP-32 (Ab-34),84152,PPP1R1B,x
Dok-1 (Ab-362),1796,DOK1,x
P70S6K (Phospho-Ser371),6198,RPS6KB1,x
P70S6K (Phospho-Thr389),6198,RPS6KB1,x
P70S6K (Phospho-Ser418),6198,RPS6KB1,x
P90RSK (Phospho-Thr359/Ser363),6195,RPS6KA1,x
P90RSK (Phospho-Ser380),6195,RPS6KA1,x
P90RSK (Phospho-Thr573),6195,RPS6KA1,x
PAK1 (Phospho-Thr212),5058,PAK1,x
PAK1/2/3 (Phospho-Thr423/402/421),5058/5062/5063,PAK1 PAK2 PAK3,x
PAK1/2/3 (Phospho-Ser141),5058/5062/5063,PAK1 PAK2 PAK3,x
PEA-15 (Phospho-Ser116),8682,PEA15,x
PKA CAT (Phospho-Thr197),5566,PRKACA,x
PP2A-alpha (Phospho-Tyr307),5515,PPP2CA,x
Raf1 (Phospho-Tyr341),5894,RAF1,x
Raf1 (Phospho-Ser621),5894,RAF1,x
RyR2 (Phospho-Ser2808),6262,RYR2,x
SYK (Phospho-Tyr323),6850,SYK,x
Synapsin (Phospho-Ser62),6853,SYN1,x
Tuberin/TSC2 (Phospho-Ser939),7249,TSC2,o
Tuberin/TSC2 (Phospho-Thr1462),7249,TSC2,o
VAV2 (Phospho-Tyr142),7410,VAV2,x
Catenin beta (Phospho-Tyr489),1499,CTNNB1,x
CREB (Phospho-Thr100),1385,CREB1,x
Ezrin (Phospho-Tyr478),7430,EZR,x
p53 (Phospho-Ser366),7157,TP53,o
p53 (Phospho-Ser378),7157,TP53,o
Rb (Phospho-Ser608),5925,RB1,o
SRF (Phospho-Ser77),6722,SRF,x
Trk A (Phospho-Tyr701),4914,NTRK1,x
Trk A (Phospho-Tyr680/681),4914,NTRK1,x
Abl1 (Phospho-Thr754/735),25,ABL1,x
B-RAF (Phospho-Ser446),673,BRAF,x
CaMK2-beta/gamma/delta (Phospho-Thr287),816/818/817,CAMK2B CAMK2G CAMK2D,x
MAP3K1/MEKK1 (Phospho-Thr1381),4214,MAP3K1,x
MKK3/MAP2K3 (Phospho-Thr222),5606,MAP2K3,x
MKK7/MAP2K7 (Phospho-Ser271),5609,MAP2K7,x
MKK7/MAP2K7 (Phospho-Thr275),5609,MAP2K7,x
MSK1 (Phospho-Ser212),9252,RPS6KA5,x
MSK2 (Phospho-Thr568),8986,RPS6KA4,x
VE-Cadherin (Phospho-Tyr731),1003,CDH5,x
WWOX (Phospho-Tyr33),51741,WWOX,x
Claudin 3 (Phospho-Tyr219),1365,CLDN3,x
Claudin 6 (Phospho-Tyr219),9074,CLDN6,x
Claudin 7 (Phospho-Tyr210),1366,CLDN7,x
PLD2 (Phospho-Tyr169),5338,PLD2,x
AMPK1/AMPK2 (Ab-485/491),5562/5563,PRKAA1 PRKAA2,x
MKK6/MAP2K6 (Ab-207),5608,MAP2K6,x
p38 MAPK (Ab-180),1432,MAPK14,o
Catenin beta (Ab-33),1499,CTNNB1,x
