Antibody Name,Gene ID,symbol,include network
P70S6K (Ab-421),6198,RPS6KB1,x
GSK3 alpha/beta (Ab-216/279),2931,GSK3A,x
Caspase 8 (Ab-347),841,CASP8,x
CDC25B (Ab-323),994,CDC25B,x
Cyclin B1 (Ab-126),891,CCNB1,x
Cyclin E1 (Ab-395),898,CCNE1,x
KSR (Ab-392),8844,KSR1,x
PLC beta3 (Ab-1105),5331,PLCB3,x
STAT5B (Ab-731),6777,STAT5B,x
PKC pan activation site,5578?/?5579?/?5580?/?5581?/? 5582?/?5583/?5588?/?5590,PRKCA PRKCB PRKCD PRKCE PRKCG PRKCH PRKCQ PRKCZ,x
PKC zeta (Ab-560),5590,PRKCZ,x
PKD1/PKC mu (Ab-205),5587,PRKD1,x
PKD1/PKC mu (Ab-463),5587,PRKD1,x
PKD2 (Ab-876),25865,PRKD2,x
Rb (Ab-811),5925,RB1,o
Rb-like-2 (RBL2)(Ab-952),5934,RBL2,x
AKT1 (Ab-326),207,AKT1,o
BAD (Ab-91/128),572,BAD,x
BAD (Ab-134),572,BAD,x
Calmodulin (Ab-79/81),801/805/808,CALM1 CALM2 CALM3,x
CaMK1-alpha (Ab-177),8536,CAMK1,x
CaMK4 (Ab-196/200),814,CAMK4,x
Caspase 9 (Ab-153),842,CASP9,x
Caspase 9 (Ab-144),842,CASP9,x
Caspase 9 (Ab-196),842,CASP9,x
Caspase 3 (Ab-150),836,CASP3,o
Catalase (Ab-385),847,CAT,x
Catenin beta (Ab-654),1499,CTNNB1,x
Fos (Ab-374),2353,FOS,x
Gab2 (Ab-623),9846,GAB2,x
MAPKAPK2 (Ab-272),9261,MAPKAPK2,x
MEF2C (Ab-396),4208,MEF2C,x
MKP-1/2 (Ab-296/318),1843/1846,DUSP1 DUSP4,x
NFAT3 (Ab-168/170),4776,NFATC4,x
SREBP-1 (Ab-439),6720,SREBF1,x
Tuberin/TSC2 (Ab-981),7249,TSC2,o
MKK4/SEK1 (Ab-80),6416,MAP2K4,x
Ephrin B2 (Ab-330),1947/1948,EFNB1 EFNB2,x
p130Cas (Ab-410),9564,BCAR1,x
PLCG1 (Ab-771),5335,PLCG1,x
PLCG1 (Ab-783),5335,PLCG1,x
LYN (Ab-507),4067,LYN,x
PLCG2 (Ab-753),5336,PLCG2,x
ATF1 (Ab-63),466,ATF1,x
CD19 (Ab-531),930,CD19,x
ATPase (Ab-16),476,ATP1A1,x
FGFR1 (Ab-766),2260,FGFR1,x
AKT1 (Phospho-Thr308),207,AKT1,o
PTEN (Phospho-Ser380/Thr382/Thr383),5728,PTEN,o
P95/NBS1 (Phospho-Ser343),4683,NBN,x
P73 (Phospho-Tyr99),7161,TP73,x
FAK (Phospho-Tyr861),5747,PTK2,x
Integrin beta-3 (Phospho-Tyr773),3690,ITGB3,x
Chk2 (Phospho-Thr68),11200,CHEK2,x
PTEN (Phospho-Ser370),5728,PTEN,o
Ezrin (Phospho-Tyr353),7430,EZR,x
BCL-2 (Phospho-Thr56),596,BCL2,o
BCL-2 (Phospho-Ser70),596,BCL2,o
BCL-XL (Phospho-Ser62),598,BCL2L1,x
BAD (Phospho-Ser112),572,BAD,x
BAD (Phospho-Ser136),572,BAD,x
BAD (Phospho-Ser155),572,BAD,x
Estrogen Receptor-alpha (Phospho-Ser104),2099,ESR1,x
Estrogen Receptor-alpha (Phospho-Ser106),2099,ESR1,x
Estrogen Receptor-alpha (Phospho-Ser118),2099,ESR1,x
Estrogen Receptor-alpha (Phospho-Ser167),2099,ESR1,x
Synuclein alpha (Phospho-Tyr125),6622,SNCA,x
Tau (Phospho-Thr212),4137,MAPT,x
Connexin 43 (Phospho-Ser367),2697,GJA1,x
DAB1 (Phospho-Tyr232),1600,DAB1,x
NFkB-p65 (Phospho-Ser311),5970,RELA,x
GluR1 (Phospho-Ser849),2890,GRIA1,x
GluR1 (Phospho-Ser863),2890,GRIA1,x
HSF1 (Phospho-Ser303),3297,HSF1,x
EGFR (Phospho-Tyr1110),1956,EGFR,x
MARCKS (Phospho-Ser163),4082,MARCKS,x
Merlin (Phospho-Ser518),4771,NF2,x
Synapsin (Phospho-Ser9),6853,SYN1,x
Histone H2A.X (Phospho-Ser139),3014,H2AFX,x
P70S6K (Phospho-Ser411),6198,RPS6KB1,x
Tau (Phospho-Ser422),4137,MAPT,x
Cortactin (Phospho-Tyr421),2017,CTTN,x
Cortactin (Phospho-Tyr466),2017,CTTN,x
CREB (Phospho-Ser129),1385,CREB1,x
DAB1 (Phospho-Tyr220),1600,DAB1,x
P73 (Ab-99),7161,TP73,x
FAK (Ab-861),5747,PTK2,x
VEGFR2 (Ab-1175),3791,KDR,x
VEGFR2 (Ab-1214),3791,KDR,x
VEGFR2 (Ab-951),3791,KDR,x
IGF1R (Ab-1161),3480,IGF1R,o
IGF1R (Ab-1165/1166),3480,IGF1R,o
Integrin beta-3 (Ab-773),3690,ITGB3,x
p53 (Ab-6),7157,TP53,o
p53 (Ab-9),7157,TP53,o
p53 (Ab-15),7157,TP53,o
p53 (Ab-18),7157,TP53,o
Chk2 (Ab-68),11200,CHEK2,x
p53 (Ab-33),7157,TP53,o
p53 (Ab-37),7157,TP53,o
p53 (Ab-46),7157,TP53,o
p53 (Ab-315),7157,TP53,o
Tau (Ab-356),4137,MAPT,x
Tau (Ab-396),4137,MAPT,x
Dok-1 (Ab-398),1796,DOK1,x
Dok-2 (Ab-299),9046,DOK2,x
eIF2A (Ab-51),1965,EIF2S1,x
PKR (Ab-446),5610,EIF2AK2,x
GAP43 (Ab-41),2596,GAP43,x
Integrin beta-3 (Ab-785),3690,ITGB3,x
Ret (Ab-905),5979,RET,x
P70S6K (Ab-424),6198,RPS6KB1,x
Synuclein alpha (Ab-133),6622,SNCA,x
CaMK2A (Ab-286),815,CAMK2A,x
BIM (Ab-69/65),10018,BCL2L11,o
CPI17 alpha (Ab-38),94274,PPP1R14A,x
PKR (Ab-451),5610,EIF2AK2,x
Gab1 (Ab-627),2549,GAB1,x
GluR2 (Ab-880),2891,GRIA2,x
MARCKS (Ab-158),4082,MARCKS,x
MEK1 (Ab-291),5604,MAP2K1,x
NMDAR1 (Ab-897),2902,GRIN1,x
PKC delta (Ab-645),5580,PRKCD,x
Tyrosine Hydroxylase (Phospho-Ser8),7054,TH,x
VEGFR1 (Phospho-Tyr1333),2321,FLT1,x
VEGFR2 (Phospho-Tyr1059),3791,KDR,x
WASP (Phospho-Tyr290),7454,WAS,x
Zap-70 (Phospho-Tyr292),7535,ZAP70,x
Zap-70 (Phospho-Tyr315),7535,ZAP70,x
AKT1 (Phospho-Tyr474),207,AKT1,o
AKT1 (Phospho-Ser246),207,AKT1,o
AKT1 (Phospho-Thr72),207,AKT1,o
c-Abl (Phospho-Tyr245),25,ABL1,x
CDC25C (Phospho-Thr48),995,CDC25C,x
Chk1 (Phospho-Ser296),1111,CHEK1,x
Raf1 (Phospho-Ser296),5894,RAF1,x
Cyclin B1 (Phospho-Ser147),891,CCNB1,x
Cyclin E1 (Phospho-Thr77),898,CCNE1,x
eIF4B (Phospho-Ser422),1975,EIF4B,x
eIF4G (Phospho-Ser1108),1981,EIF4G1,x
IRS-1 (Phospho-Ser794),3667,IRS1,o
LAT (Phospho-Tyr171),27040,LAT,x
P70S6K-beta (Phospho-Ser423),6199,RPS6KB2,x
PAK1 (Phospho-Ser204),5058,PAK1,x
PAK2 (Phospho-Ser192),5062,PAK2,x
PAK3 (Phospho-Ser154),5063,PAK3,x
PKC beta/PKCB (Phospho-Ser661),5579,PRKCB,x
PKC delta (Phospho-Tyr64),5580,PRKCD,x
RSK1/2/3/4 (Phospho-Ser221/227/218/232),6195?/?6197?/?6196?/?27330,RPS6KA1 RPS6KA3 RPS6KA2 RPS6KA6,x
Src (Phospho-Ser75),6714,SRC,x
SLP-76 (Phospho-Tyr128),3937,LCP2,x
LCK (Phospho-Ser59),3932,LCK,x
Fos (Phospho-Thr232),2353,FOS,x
Src (Phospho-Tyr216),6714,SRC,x
Gab2 (Phospho-Ser159),9846,GAB2,x
Pyk2 (Phospho-Tyr579),2185,PTK2B,x
GRK2 (Phospho-Ser685),156,GRK2,x
BRCA1 (Phospho-Ser1457),672,BRCA1,x
Cyclin C (Phospho-Ser275),892,CCNC,x
Gab2 (Phospho-Tyr643),9846,GAB2,x
MAPKAPK2 (Phospho-Ser272),9261,MAPKAPK2,x
HER2 (Phospho-Thr686),2064,ERBB2,x
NFkB-p105/p50 (Ab-927),4790,NFKB1,x
Shc (Ab-427),6464,SHC1,x
Smad1 (Ab-465),4086,SMAD1,x
Smad2 (Ab-467),4087,SMAD2,x
Smad3 (Ab-425),4088,SMAD3,x
FAS (Phospho-Tyr291),355,FAS,x
ACC1 (Ab-80),31,ACACA,x
Caspase 6 (Ab-Ser257),839,CASP6,x
Caspase 9 (Ab-125),842,CASP9,x
c-PLA2 (Ab-505),5321,PLA2G4A,x
EEF2 (Ab-56),1938,EEF2,x
HSL (Ab-554),3991,LIPE,x
Pyk2 (Ab-881),2185,PTK2B,x
Pyk2 (Ab-580),2185,PTK2B,x
SRF (Ab-99),6722,SRF,x
STAT2 (Ab-690),6773,STAT2,x
SYK (Ab-348),6850,SYK,x
SYK (Ab-525),6850,SYK,x
CD227/mucin 1 (Ab-1243),4582,MUC1,x
CD4 (Ab-433),920,CD4,x
CDC25A (Ab-124),993,CDC25A,x
CDC25B (Ab-353),994,CDC25B,x
CDK7 (Ab-170),1022,CDK7,x
Chk1 (Ab-286),1111,CHEK1,x
Met (Ab-1003),4233,MET,x
Cyclin D1 (Ab-90),595,CCND1,x
Cyclin E2 (Ab-392),9134,CCNE2,x
Keratin 18 (Ab-52),3875,KRT18,x
Keratin 8 (Ab-431),3856,KRT8,x
Catenin delta-1 (Ab-228),1500,CTNND1,x
Raf1 (Ab-43),5894,RAF1,x
DNA-PK (Ab-2647),5591,PRKDC,x
DNA-PK (Ab-2638),5591,PRKDC,x
DNA-PK (Ab-2056),5591,PRKDC,x
EGFR (Ab-1069),1956,EGFR,x
ERK3 (Ab-189),5597,MAPK6,x
FAK (Ab-910),5747,PTK2,x
AurA (Phospho-Ser342),6790,AURKA,x
Lamin A/C (Ab-392),4000,LMNA,x
MITF (Ab-73),4286,MITF,x
PLCG2 (Ab-1217),5336,PLCG2,x
PLK1 (Ab-210),5347,PLK1,x
PPAR-BP (Ab-1457),5469,MED1,x
PPAR-gamma (Ab-112),5468,PPARG,x
WAVE1 (Ab-125),8936,WASF1,x
XIAP (Ab-87),331,XIAP,x
ATP-Citrate Lyase (Ab-454),47,ACLY,x
Mst1/Mst2 (Ab-183),6789,STK4,x
Myosin regulatory light chain 2 (Ab-18),10398,MYL9,x
p130Cas (Ab-165),9564,BCAR1,x
PP1 alpha (Ab-320),5499,PPP1CA,x
TLK1 (Ab-764),9874,TLK1,x
CK2-b (Ab-209),1460,CSNK2B,x
EPHA2/3/4 (Ab-588/596),1969/2042/2043,EPHA2 EPHA3 EPHA4,x
EPHB1/2 (Ab-594/604),2047/1969,EPHB1 EPHA2,x
Ephrin B1 (Ab-317),1947,EFNB1,x
Progesterone Receptor (Phospho-Ser190),5241,PGR,x
HER2 (Phospho-Tyr877),2064,ERBB2,x
HER2 (Phospho-Tyr1221/Tyr1222),2064,ERBB2,x
HER2 (Phospho-Tyr1248),2064,ERBB2,x
EGFR (Phospho-Ser1070),1956,EGFR,x
EGFR (Phospho-Tyr1092),1956,EGFR,x
G3BP-1 (Phospho-Ser232),10146,G3BP1,x
ICAM-1 (Phospho-Tyr512),3383,ICAM1,x
VEGFR2 (Phospho-Tyr1175),3791,KDR,x
VEGFR2 (Phospho-Tyr1214),3791,KDR,x
VEGFR2 (Phospho-Tyr951),3791,KDR,x
IGF1R (Phospho-Tyr1161),3480,IGF1R,o
IGF1R (Phospho-Tyr1165/1166),3480,IGF1R,o
Paxillin (Phospho-Tyr118),5829,PXN,x
Caveolin-1 (Phospho-Tyr14),857,CAV1,x
Src (Phospho-Tyr418),6714,SRC,x
p53 (Phospho-Ser6),7157,TP53,o
p53 (Phospho-Ser9),7157,TP53,o
p53 (Phospho-Ser15),7157,TP53,o
DARPP-32 (Phospho-Thr34),84152,PPP1R1B,x
Dok-1 (Phospho-Tyr362),1796,DOK1,x
Dok-1 (Phospho-Tyr398),1796,DOK1,x
Dok-2 (Phospho-Tyr299),9046,DOK2,x
eIF2A (Phospho-Ser51),1965,EIF2S1,x
PKR (Phospho-Thr446),5610,EIF2AK2,x
GAP43 (Phospho-Ser41),2596,GAP43,x
Integrin beta-3 (Phospho-Tyr785),3690,ITGB3,x
Ret (Phospho-Tyr905),5979,RET,x
P70S6K (Phospho-Ser424),6198,RPS6KB1,x
Synuclein alpha (Phospho-Tyr133),6622,SNCA,x
Synuclein alpha (Phospho-Tyr136),6622,SNCA,x
CaMK2A (Phospho-Thr286),815,CAMK2A,x
BIM (Phospho-Ser69/65),10018,BCL2L11,o
CPI17 alpha (Phospho-Thr38),94274,PPP1R14A,x
PKR (Phospho-Thr451),5610,EIF2AK2,x
Gab1 (Phospho-Tyr627),2549,GAB1,x
GluR2 (Phospho-Ser880),2891,GRIA2,x
MARCKS (Phospho-Ser158),4082,MARCKS,x
Ezrin (Ab-353),7430,EZR,x
Tau (Ab-235),4137,MAPT,x
Tau (Ab-181),4137,MAPT,x
Tau (Ab-205),4137,MAPT,x
Tau (Ab-214),4137,MAPT,x
Tau (Ab-231),4137,MAPT,x
Tau (Ab-262),4137,MAPT,x
Tau (Ab-404),4137,MAPT,x
G3BP-1 (Ab-232),10146,G3BP1,x
Catenin beta (Ab-41/45),1499,CTNNB1,x
Androgen Receptor (Ab-213),367,AR,x
Androgen Receptor (Ab-650),367,AR,x
ICAM-1 (Ab-512),3383,ICAM1,x
Paxillin (Ab-118),5829,PXN,x
Rb (Ab-795),5925,RB1,o
Rb (Ab-807),5925,RB1,o
Rb (Ab-780),5925,RB1,o
CDK2 (Ab-160),1017,CDK2,x
Caveolin-1 (Ab-14),857,CAV1,x
PKC theta (Ab-676),5588,PRKCQ,x
14-3-3 zeta (Ab-58) ,7534,YWHAZ,x
ADD1 (Ab-726) ,118,ADD1,x
AMPK1 (Ab-172) ,5562,PRKAA1,x
Amyloid beta A4 (Ab-743/668) ,351,APP,x
CREB (Ab-142) ,1385,CREB1,x
DARPP-32 (Ab-75) ,84152,PPP1R1B,x
EGFR (Ab-678) ,1956,EGFR,x
EGFR (Ab-693) ,1956,EGFR,x
GABA-RB (Ab-434) ,2560,GABRB1,x
HSP90B (Ab-254) ,3326,HSP90AB1,x
IkB-epsilon (Ab-22) ,4794,NFKBIE,x
Keratin 18 (Ab-33) ,3875,KRT18,x
Keratin 8 (Ab-73) ,3875,KRT18,x
MEF2A (Ab-408) ,4205,MEF2A,x
Myc (Ab-62) ,4609,MYC,x
Opioid Receptor (Ab-375) ,4988,OPRM1,x
PKC zeta (Ab-410) ,5590,PRKCZ,x
Shc (Ab-349) ,6464,SHC1,x
LKB1 (Phospho-Ser428),6794,STK11,x
LKB1 (Phospho-Thr189),6794,STK11,x
MAPKAPK2 (Phospho-Thr222),9261,MAPKAPK2,x
MEK1 (Phospho-Ser298),5604,MAP2K1,x
MEK1 (Phospho-Thr286),5604,MAP2K1,x
MSK1 (Phospho-Ser360),9252,RPS6KA5,x
MSK1 (Phospho-Thr581),9252,RPS6KA5,x
mTOR (Phospho-Ser2481),2475,MTOR,o
p53 (Phospho-Thr81),7157,TP53,o
p63 (Phospho-Ser455),8626,TP63,x
PAK2 (Phospho-Ser20),5062,PAK2,x
PEA-15 (Phospho-Ser104),8682,PEA15,x
PKC alpha/beta II (Phospho-Thr638),5578,PRKCA,x
PKC delta (Phospho-Thr505),5580,PRKCD,x
PKC delta (Phospho-Tyr313),5580,PRKCD,x
PKC theta (Phospho-Thr538),5588,PRKCQ,x
PKD1/PKC mu (Phospho-Ser910),5587,PRKD1,x
PLC beta3 (Phospho-Ser537),5331,PLCB3,x
Ras-GRF1 (Phospho-Ser916),5923,RASGRF1,x
MDM4 (Phospho-Ser367),4194,MDM4,x
MEF2C (Phospho-Ser396),4208,MEF2C,x
MKP-1/2 (Phospho-Ser296/318),1843/1846,DUSP1 DUSP4,x
SREBP-1 (Phospho-Ser439),6720,SREBF1,x
PLCG1 (Phospho-Tyr771),5335,PLCG1,x
LYN (Phospho-Tyr507),4067,LYN,x
p130Cas (Phospho-Tyr410),9564,BCAR1,x
PLCG1 (Phospho-Tyr783),5335,PLCG1,x
PLCG2 (Phospho-Tyr753),5336,PLCG2,x
ATF1 (Phospho-Ser63),466,ATF1,x
CD19 (Phospho-Tyr531),930,CD19,x
Fyn (Phospho-Tyr530),2534,FYN,x
ATPase (Phospho-Ser16),476,ATP1A1,x
CBL (Phospho-Tyr774),867,CBL,x
CBL (Phospho-Tyr700),867,CBL,x
FGFR1 (Phospho-Tyr766),2260,FGFR1,x
FGFR1 (Phospho-Tyr654),2260,FGFR1,x
Lamin A/C (Phospho-Ser392),4000,LMNA,x
MITF (Phospho-Ser73),4286,MITF,x
4E-BP1 (Ab-65),1978,EIF4EBP1,o
4E-BP1 (Ab-70),1978,EIF4EBP1,o
Abl1 (Ab-204),25,ABL1,x
ACC1 (Ab-79),31,ACACA,x
AKT1 (Ab-450),207,AKT1,o
AKT1 (Ab-124),207,AKT1,o
AMPK beta1 (Ab-182),5564,PRKAB1,x
Chk2 (Ab-387),11200,CHEK2,x
Cyclin D1 (Ab-286),595,CCND1,x
Cyclin D3 (Ab-283),896,CCND3,x
Interferon-alpha/beta receptor alpha chain (Phospho-Tyr466),3454,IFNAR1,x
DYN1 (Ab-774),1759,DNM1,x
E2F1 (Ab-433),1869,E2F1,x
FAK (Ab-576),5747,PTK2,x
HDAC5 (Ab-259),10014,HDAC5,x
HSL (Ab-552/563),3991,LIPE,x
IkB-beta (Ab-19),4793,NFKBIB,x
IKK-alpha/beta (Ab-180/181),1147/3551,CHUK IKBKB,x
IKK-alpha/beta (Ab-176/177),1147/3551,CHUK IKBKB,x
FAS (Ab-291),355,FAS,x
FosB (Ab-27),2354,FOSB,x
GRK1 (Ab-21),6011,GRK1,x
HDAC3 (Ab-424),8841,HDAC3,x
HDAC6 (Ab-22),10013,HDAC6,x
HER2 (Ab-686),2064,ERBB2,x
HER3/ErbB3 (Ab-1222),2065,ERBB3,x
HER3/ErbB3 (Ab-1289),2065,ERBB3,x
HER4/ErbB4 (Ab-1284),2066,ERBB4,x
Smad1 (Ab-187),4086,SMAD1,x
Smad2 (Ab-255),4087,SMAD2,x
Smad2 (Ab-250),4087,SMAD2,x
Smad2 (Ab-245),4087,SMAD2,x
Smad2 (Ab-220),4087,SMAD2,x
Smad2/3 (Ab-8),4088/4087,SMAD3 SMAD2,x
Smad3 (Ab-179),4088,SMAD3,x
Smad3 (Ab-204),4088,SMAD3,x
Smad3 (Ab-213),4088,SMAD3,x
Calsenilin/KCNIP3 (Ab-63),30818,KCNIP3,x
Epo-R (Ab-368),2057,EPOR,x
Interferon-alpha/beta receptor alpha chain (Ab-466),3454,IFNAR1,x
IL-2RA/CD25 (Ab-268),3559,IL2RA,x
WEE1 (Phospho-Ser53),7465,WEE1,x
MKK4/SEK1 (Ab-257),6416,MAP2K4,x
ATP1A1/Na+K+ ATPase1 (Ab-23),24211,Atp1a1,x
CK1-A (Ab-321),1452,CSNK1A1,x
HSP90B (Ab-226),3326,HSP90AB1,x
Merlin (Ab-10),4771,NF2,x
MAP3K7/TAK1 (Ab-187),6885,MAP3K7,x
MAP3K7/TAK1 (Ab-439),6885,MAP3K7,x
MAP3K8/COT (Ab-400),1326,MAP3K8,x
MYT1 (Ab-83),9088,PKMYT1,x
WEE1 (Ab-53),7465,WEE1,x
EPB41 (Ab-418/660),2035,EPB41,x
Mnk1 (Ab-385),8569,MKNK1,x
RAD51 (Ab-309),5888,RAD51,x
TIF-IA (Ab-649),54700,RRN3,x
Lamin A (Ab-22),4000,LMNA,x
p53 (Phospho-Thr18),7157,TP53,o
p53 (Phospho-Ser33),7157,TP53,o
p53 (Phospho-Ser37),7157,TP53,o
p53 (Phospho-Ser46),7157,TP53,o
p53 (Phospho-Ser315),7157,TP53,o
Tau (Phospho-Ser356),4137,MAPT,x
Tau (Phospho-Ser396),4137,MAPT,x
Tau (Phospho-Ser235),4137,MAPT,x
Tau (Phospho-Thr181),4137,MAPT,x
Tau (Phospho-Thr205),4137,MAPT,x
Tau (Phospho-Ser214),4137,MAPT,x
Tau (Phospho-Thr231),4137,MAPT,x
Tau (Phospho-Ser262),4137,MAPT,x
Tau (Phospho-Ser404),4137,MAPT,x
FKHR (Phospho-Ser256),2308,FOXO1,x
Catenin beta (Phospho-Thr41/Ser45),1499,CTNNB1,x
BRCA1 (Phospho-Ser1524),672,BRCA1,x
CDC25C (Phospho-Ser216),995,CDC25C,x
Androgen Receptor (Phospho-Ser213),367,AR,x
MEK1 (Phospho-Thr291),5604,MAP2K1,x
NMDAR1 (Phospho-Ser897),2902,GRIN1,x
PKC delta (Phospho-Ser645),5580,PRKCD,x
PKC theta (Phospho-Ser676),5588,PRKCQ,x
14-3-3 zeta (Phospho-Ser58),7534,YWHAZ,x
AMPK1 (Phospho-Thr172),5562,PRKAA1,x
Amyloid beta A4 (Phospho-Thr743/668),351,APP,x
CREB (Phospho-Ser142),1385,CREB1,x
DARPP-32 (Phospho-Thr75),84152,PPP1R1B,x
EGFR (Phospho-Thr678),1956,EGFR,x
Ephrin B2 (Phospho-Tyr330),1948,EFNB2,x
GABA-RB (Phospho-Ser434),2560,GABRB1,x
HSP90B (Phospho-Ser254),3326,HSP90AB1,x
IkB-beta (Phospho-Ser23),4793,NFKBIB,x
IkB-epsilon (Phospho-Ser22),4794,NFKBIE,x
Keratin 18 (Phospho-Ser33),3875,KRT18,x
Keratin 8 (Phospho-Ser73),3875,KRT18,x
MEF2A (Phospho-Ser408),4205,MEF2A,x
Myc (Phospho-Ser62),4609,MYC,x
Chk1 (Ab-280),1111,CHEK1,x
Chk1 (Ab-317),1111,CHEK1,x
Src (Ab-418),6714,SRC,x
MKK3/MAP2K3 (Ab-189),5606,MAP2K3,x
Chk2 (Ab-516),11200,CHEK2,x
TYK2 (Ab-1054),7297,TYK2,x
JAK1 (Ab-1022),3716,JAK1,x
JAK2 (Ab-221),3717,JAK2,x
JAK2 (Ab-1007),3717,JAK2,x
IkB-alpha (Ab-32/36),4792,NFKBIA,x
ASK1 (Ab-83),4217,MAP3K5,x
LIMK1 (Ab-508),3984,LIMK1,x
MKK4/SEK1 (Ab-261),6416,MAP2K4,x
ASK1 (Ab-966),4217,MAP3K5,x
Histone H3.1 (Ab-10),8350?/?8351?/?8352?/?8353?/?8354?/?8355/?8356?/?8357?/?8358?/?8968,HIST1H3A HIST1H3D HIST1H3C HIST1H3E HIST1H3I HIST1H3G HIST1H3J HIST1H3H HIST1H3B HIST1H3F,x
FKHR (Ab-256),2308,FOXO1,x
BRCA1 (Ab-1524),672,BRCA1,x
HDAC4 (Ab-632),9759,HDAC4,x
HDAC5 (Ab-498),10014,HDAC5,x
SHP-2 (Ab-542) ,5781,PTPN11,x
SHP-2 (Ab-580) ,5781,PTPN11,x
Synaptotagmin (Ab-309) ,6857,SYT1,x
Synaptotagmin (Ab-202) ,6857,SYT1,x
Trk B (Ab-515) ,4915,NTRK2,x
Tyrosine Hydroxylase (Ab-19) ,7054,TH,x
Tyrosine Hydroxylase (Ab-31) ,7054,TH,x
Tyrosine Hydroxylase (Ab-40) ,7054,TH,x
LIMK1/2 (Ab-508/505) ,3984,LIMK1,x
BTK (Ab-223) ,695,BTK,x
