,Senescence,Quiescence,Proliferation
AKT1,1.0,0.0,1.0
AMPK,0.7430237401082882,0.9454394002498959,0.47230320699708456
ATM/ATR,0.8350687213660974,0.887963348604748,0.39941690962099125
CDK2/4/6,0.07871720116618076,0.04664723032069971,0.5935027072053312
CDKN1A,0.6097459391920034,0.8954602249062891,0.221990837151187
CDKN2A,1.0,0.9968763015410246,0.0
DNAdamage,1.0,1.0,0.0
E2F1,0.0,0.0,1.0
EIF4EBP1,0.0,1.0,0.0
FOXO3,0.42940441482715536,0.7961266139108705,0.09162848812994585
IGF1,1.0,0.0,1.0
IGF1R,1.0,0.0,1.0
IKBKB,1.0,0.0,0.0
IL1B,1.0,0.0,0.0
IL6,1.0,0.0,0.0
INSR,0.7280299875052062,0.07330279050395669,0.7280299875052062
IRS1,1.0,0.0,1.0
KRAS,0.8983756768013328,0.34902124114952104,0.8983756768013328
MAP2K3/MAP2K6,1.0,0.9968763015410246,0.0
MAPK1,0.9133694294044148,0.6080799666805498,0.7409412744689713
MAPK14,1.0,0.9968763015410246,0.0
MDM2,0.0,0.0,1.0
MTOR,1.0,0.0,1.0
NAD+,0.6713869221157851,0.7296959600166597,0.607246980424823
NFKB1,1.0,0.0,0.0
NFKBIE,0.0,1.0,1.0
PDK1,1.0,0.0,1.0
PIK3CA,0.9995835068721366,0.0012494793835901709,0.9995835068721366
PPARGC1A,0.931695127030404,0.85381091211995,0.9058725531028738
PTEN,0.3498542274052478,0.7109537692628072,0.2673885880882965
RB1,1.0,1.0,0.0
RHEB,0.32236568096626406,0.21657642648896294,0.3427738442315702
ROS,0.6126613910870471,0.5882965431070387,0.23240316534777175
S6K1,1.0,0.0,1.0
SGK1,0.7671803415243649,0.49271137026239065,0.7671803415243649
SIRT1,0.6184922948771345,0.6409829237817576,0.6130778842149105
SOD2,0.6226572261557685,0.7224073302790504,0.5422740524781341
TP53,1.0,1.0,0.0
TSC2,0.5718450645564348,0.870887130362349,0.5014577259475219
ULK1,0.0,1.0,0.0
lowNutrition,0.0,1.0,0.0
