,Quiescence,Senescence,Proliferation,Congruency
4E-BP1 (Ab-65),-0.827738447330293,-0.2833658852532346,1.1111043325835275,False
AKT1 (Phospho-Ser473),-0.7970416141924922,1.1220838651181921,-0.3250422509257,True
E2F1 (Phospho-Thr433),1.118638794976847,-0.8072819647834911,-0.31135683019335536,False
IGF1R (Phospho-Tyr1165/1166),1.1540040440862045,-0.5422745160210163,-0.6117295280651885,False
IkB-alpha (Ab-32/36),-0.8688169088186519,1.0930949384160202,-0.22427802959737075,False
IKK-beta (Ab-188),-1.154656450511347,0.5860667016333536,0.5685897488779929,True
IRS-1 (Phospho-Ser636),1.072310220873585,-0.907117497556474,-0.1651927233171118,False
MKK6/MAP2K6 (Phospho-Ser207),0.13838903947320927,0.9235976817412574,-1.0619867212144687,False
mTOR (Phospho-Ser2481),-1.0872155469034832,0.8804634783589315,0.20675206854455216,True
p38 MAPK (Phospho-Tyr322),-0.8675657825363845,1.0937050152563361,-0.22613923271995165,True
p53 (Phospho-Ser15),1.1503193421122844,-0.4881306048094519,-0.6621887373028326,True
P70S6K (Phospho-Ser411),0.9578221121510155,-1.0374203228794932,0.0795982107284777,False
Rb (Phospho-Thr821),-0.4770970336544191,1.1491987325294963,-0.6721016988750687,False
Tuberin/TSC2 (Phospho-Ser939),-0.7953373975166931,1.1226368484611657,-0.32729945094447627,False
