,0,1,2,3,4,5,6,7
AKT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPK,0.2919333333333333,0.8591666666666666,0.29136666666666666,0.8587333333333332,0.3568,0.9738,0.3568,0.9738
ATM/ATR,0.4984666666666666,0.5478500000000001,0.4916666666666666,0.5412,0.8709,0.8914,0.8685,0.8882
CDK2/4/6,0.42495,0.38808333333333334,0.42645,0.3898166666666667,0.0541,0.0529,0.0545,0.0531
CDKN1A,0.6637666666666667,0.7506833333333333,0.6603,0.74675,0.8781,0.897,0.8757,0.8946
CDKN2A,0.0,0.0,0.0,0.0,0.9981,0.9966,0.9983,0.9969
DNAdamage,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
E2F1,0.4139333333333332,0.4323583333333333,0.41466666666666663,0.4336916666666666,0.0001,0.0,0.0001,0.0
EIF4EBP1,0.5838666666666666,0.9275833333333332,0.5834666666666667,0.9273833333333332,0.6318,1.0,0.6318,1.0
FOXO3,0.37656666666666655,0.5131833333333334,0.36436666666666667,0.4981,0.6643,0.8016,0.6493,0.7813
IGF1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
IGF1R,0.4105000000000001,0.2631833333333333,1.0,1.0,0.0002,0.0,1.0,1.0
IKBKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSR,0.7146,0.0778,0.7146,0.0778,0.7146,0.0778,0.7146,0.0778
IRS1,0.7171,0.21898333333333334,1.0,0.838,0.5176,0.0,1.0,0.838
KRAS,0.7101,0.4517,0.8896,0.7382,0.594,0.3536,0.8896,0.7382
MAP2K3/MAP2K6,0.0,0.0,0.0,0.0,0.9981,0.9966,0.9983,0.9969
MAPK1,0.6901666666666665,0.6247666666666667,0.7372,0.7002,0.6596,0.6006,0.7372,0.7002
MAPK14,0.0,0.0,0.0,0.0,0.9981,0.9966,0.9983,0.9969
MDM2,0.2722,0.34005,0.27143333333333336,0.3397166666666667,0.0,0.0,0.0,0.0
MTOR,0.4161333333333333,0.07241666666666666,0.4165333333333333,0.07261666666666666,0.3682,0.0,0.3682,0.0
NAD+,0.5407666666666667,0.7057499999999999,0.5407666666666667,0.7056166666666666,0.5572,0.744,0.5572,0.744
NFKB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKBIE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3CA,0.7074333333333334,0.21876666666666666,0.9998,0.8202,0.5012,0.0056,0.9998,0.8202
PPARGC1A,0.7905166666666666,0.8483833333333334,0.7905166666666666,0.8485166666666668,0.793,0.8604,0.793,0.8604
PTEN,0.5700666666666667,0.6261666666666666,0.5690666666666666,0.6253,0.7178,0.718,0.7178,0.718
RB1,0.5860666666666666,0.5676416666666667,0.5853333333333333,0.5663083333333334,0.9999,1.0,0.9999,1.0
RHEB,0.27703333333333335,0.2295166666666667,0.27703333333333335,0.2295166666666667,0.2708,0.2178,0.2708,0.2178
ROS,0.2232,0.2175,0.224,0.2191666666666667,0.6007,0.5928,0.6019,0.5943
S6K1,0.4161333333333333,0.07241666666666666,0.4165333333333333,0.07261666666666666,0.3682,0.0,0.3682,0.0
SGK1,0.4976,0.4976,0.4976,0.4976,0.4976,0.4976,0.4976,0.4976
SIRT1,0.5757666666666666,0.6281499999999999,0.5757666666666666,0.6280166666666666,0.577,0.6424,0.577,0.6424
SOD2,0.6143000000000001,0.6483166666666667,0.6121666666666667,0.64415,0.6833,0.7166,0.6799,0.7095
TP53,0.3282,0.5688,0.3233333333333334,0.5659333333333332,0.9998,1.0,0.9998,1.0
TSC2,0.7083333333333333,0.8417166666666666,0.7079666666666666,0.8415166666666666,0.7236,0.8738,0.7236,0.8738
ULK1,0.419425,0.900925,0.419025,0.9005916666666668,0.4802,1.0,0.4802,1.0
lowNutrition,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
