TR:Cell:CellLine,TR:x1,TR:x2,TR:x3,TR:x4,DA:x1,DA:x2,DA:x3,DA:x4,DV:x1,DV:x2,DV:x3,DV:x4
1,-1,0,0,0,0,0,0,0,1,0,1,0
1,-1,0,0,0,1,1,1,1,0,1,1,0
2,-1,0,0,0,0,0,0,0,0,0,1,0
2,-1,0,0,0,1,1,1,1,0,1,1,0
3,-1,0,0,0,0,0,0,0,1,1,0,0
3,-1,0,0,0,1,1,1,1,0,1,1,0
4,-1,0,0,0,0,0,0,0,1,0,1,1
4,-1,0,0,0,1,1,1,1,0,1,1,0
5,0,-1,0,0,0,0,0,0,1,0,1,0
5,0,-1,0,0,1,1,1,1,1,0,1,0
6,0,-1,0,0,0,0,0,0,0,0,1,0
6,0,-1,0,0,1,1,1,1,0,0,1,0
7,0,-1,0,0,0,0,0,0,0,0,1,0
7,0,-1,0,0,1,1,1,1,1,0,0,0
8,0,-1,0,0,0,0,0,0,0,0,1,0
8,0,-1,0,0,1,1,1,1,1,0,1,1
9,0,-1,0,0,0,0,0,0,1,1,0,0
9,0,-1,0,0,1,1,1,1,1,0,1,1
10,0,-1,0,0,0,0,0,0,1,1,0,0
10,0,-1,0,0,1,1,1,1,0,0,1,0
11,0,-1,0,0,0,0,0,0,1,1,0,0
11,0,-1,0,0,1,1,1,1,1,0,0,0
12,0,-1,0,0,0,0,0,0,1,0,1,1
12,0,-1,0,0,1,1,1,1,1,0,1,1
13,0,-1,0,0,0,0,0,0,1,0,1,1
13,0,-1,0,0,1,1,1,1,0,0,1,0
14,0,-1,0,0,0,0,0,0,1,0,1,1
14,0,-1,0,0,1,1,1,1,1,0,0,0
15,0,0,-1,0,0,0,0,0,1,0,1,0
15,0,0,-1,0,1,1,1,1,0,1,0,1
16,0,0,-1,0,0,0,0,0,0,0,1,0
16,0,0,-1,0,1,1,1,1,0,1,0,1
17,0,0,-1,0,0,0,0,0,1,1,0,0
17,0,0,-1,0,1,1,1,1,0,1,0,1
18,0,0,-1,0,0,0,0,0,1,0,1,1
18,0,0,-1,0,1,1,1,1,0,1,0,1
19,0,0,0,-1,0,0,0,0,1,0,1,0
19,0,0,0,-1,1,1,1,1,1,0,1,0
20,0,0,0,-1,0,0,0,0,0,0,1,0
20,0,0,0,-1,1,1,1,1,1,0,1,0
21,0,0,0,-1,0,0,0,0,1,1,0,0
21,0,0,0,-1,1,1,1,1,1,0,1,0
22,0,0,0,-1,0,0,0,0,1,0,1,1
22,0,0,0,-1,1,1,1,1,1,0,1,0
