,Gene ID
IGF1R (Phospho-Tyr1165/1166),3480
Paxillin (Phospho-Tyr118),5829
Caveolin-1 (Phospho-Tyr14),857
Src (Phospho-Tyr418),6714
p53 (Phospho-Ser6),7157
p53 (Phospho-Ser9),7157
p53 (Phospho-Ser15),7157
DARPP-32 (Phospho-Thr34),84152
Dok-1 (Phospho-Tyr362),1796
Dok-1 (Phospho-Tyr398),1796
Dok-2 (Phospho-Tyr299),9046
eIF2A (Phospho-Ser51),1965
PKR (Phospho-Thr446),5610
GAP43 (Phospho-Ser41),2596
Integrin beta-3 (Phospho-Tyr785),3690
Ret (Phospho-Tyr905),5979
P70S6K (Phospho-Ser424),6198
Synuclein alpha (Phospho-Tyr133),6622
Synuclein alpha (Phospho-Tyr136),6622
CaMK2A (Phospho-Thr286),815
BIM (Phospho-Ser69/65),10018
CPI17 alpha (Phospho-Thr38),94274
PKR (Phospho-Thr451),5610
Gab1 (Phospho-Tyr627),2549
GluR2 (Phospho-Ser880),2891
MARCKS (Phospho-Ser158),4082
Ezrin (Ab-353),7430
Tau (Ab-235),4137
Tau (Ab-181),4137
Tau (Ab-205),4137
Tau (Ab-214),4137
Tau (Ab-231),4137
Tau (Ab-262),4137
Tau (Ab-404),4137
G3BP-1 (Ab-232),10146
Catenin beta (Ab-41/45),1499
Androgen Receptor (Ab-213),367
Androgen Receptor (Ab-650),367
ICAM-1 (Ab-512),3383
Paxillin (Ab-118),5829
Rb (Ab-795),5925
Rb (Ab-807),5925
Rb (Ab-780),5925
CDK2 (Ab-160),1017
Caveolin-1 (Ab-14),857
PKC theta (Ab-676),5588
14-3-3 zeta (Ab-58) ,7534
ADD1 (Ab-726) ,118
AMPK1 (Ab-172) ,5562
Amyloid beta A4 (Ab-743/668) ,351
CREB (Ab-142) ,1385
DARPP-32 (Ab-75) ,84152
EGFR (Ab-678) ,1956
EGFR (Ab-693) ,1956
GABA-RB (Ab-434) ,2560
HSP90B (Ab-254) ,3326
IkB-epsilon (Ab-22) ,4794
Keratin 18 (Ab-33) ,3875
Keratin 8 (Ab-73) ,3875
MEF2A (Ab-408) ,4205
Myc (Ab-62) ,4609
Opioid Receptor (Ab-375) ,4988
PKC zeta (Ab-410) ,5590
Shc (Ab-349) ,6464
LKB1 (Phospho-Ser428),6794
LKB1 (Phospho-Thr189),6794
MAPKAPK2 (Phospho-Thr222),9261
MEK1 (Phospho-Ser298),5604
MEK1 (Phospho-Thr286),5604
MSK1 (Phospho-Ser360),9252
MSK1 (Phospho-Thr581),9252
mTOR (Phospho-Ser2481),2475
p53 (Phospho-Thr81),7157
p63 (Phospho-Ser455),8626
PAK2 (Phospho-Ser20),5062
PEA-15 (Phospho-Ser104),8682
PKC alpha/beta II (Phospho-Thr638),5578
PKC delta (Phospho-Thr505),5580
PKC delta (Phospho-Tyr313),5580
PKC theta (Phospho-Thr538),5588
PKD1/PKC mu (Phospho-Ser910),5587
PLC beta3 (Phospho-Ser537),5331
Ras-GRF1 (Phospho-Ser916),5923
MDM4 (Phospho-Ser367),4194
MEF2C (Phospho-Ser396),4208
MKP-1/2 (Phospho-Ser296/318),1843/1846
SREBP-1 (Phospho-Ser439),6720
PLCG1 (Phospho-Tyr771),5335
LYN (Phospho-Tyr507),4067
p130Cas (Phospho-Tyr410),9564
PLCG1 (Phospho-Tyr783),5335
PLCG2 (Phospho-Tyr753),5336
ATF1 (Phospho-Ser63),466
CD19 (Phospho-Tyr531),930
Fyn (Phospho-Tyr530),2534
ATPase (Phospho-Ser16),476
CBL (Phospho-Tyr774),867
CBL (Phospho-Tyr700),867
FGFR1 (Phospho-Tyr766),2260
FGFR1 (Phospho-Tyr654),2260
Lamin A/C (Phospho-Ser392),4000
MITF (Phospho-Ser73),4286
4E-BP1 (Ab-65),1978
4E-BP1 (Ab-70),1978
Abl1 (Ab-204),25
ACC1 (Ab-79),31
AKT1 (Ab-450),207
AKT1 (Ab-124),207
AMPK beta1 (Ab-182),5564
Chk2 (Ab-387),11200
Cyclin D1 (Ab-286),595
Cyclin D3 (Ab-283),896
Interferon-alpha/beta receptor alpha chain (Phospho-Tyr466),3454
DYN1 (Ab-774),1759
E2F1 (Ab-433),1869
FAK (Ab-576),5747
HDAC5 (Ab-259),10014
HSL (Ab-552/563),3991
IkB-beta (Ab-19),4793
IKK-alpha/beta (Ab-180/181),1147/3551
IKK-alpha/beta (Ab-176/177),1147/3551
FAS (Ab-291),355
FosB (Ab-27),2354
GRK1 (Ab-21),6011
HDAC3 (Ab-424),8841
HDAC6 (Ab-22),10013
HER2 (Ab-686),2064
HER3/ErbB3 (Ab-1222),2065
HER3/ErbB3 (Ab-1289),2065
HER4/ErbB4 (Ab-1284),2066
Smad1 (Ab-187),4086
Smad2 (Ab-255),4087
Smad2 (Ab-250),4087
Smad2 (Ab-245),4087
Smad2 (Ab-220),4087
Smad2/3 (Ab-8),4088/4087
Smad3 (Ab-179),4088
Smad3 (Ab-204),4088
Smad3 (Ab-213),4088
Calsenilin/KCNIP3 (Ab-63),30818
Epo-R (Ab-368),2057
Interferon-alpha/beta receptor alpha chain (Ab-466),3454
IL-2RA/CD25 (Ab-268),3559
WEE1 (Phospho-Ser53),7465
MKK4/SEK1 (Ab-257),6416
ATP1A1/Na+K+ ATPase1 (Ab-23),24211
CK1-A (Ab-321),1452
HSP90B (Ab-226),3326
Merlin (Ab-10),4771
MAP3K7/TAK1 (Ab-187),6885
MAP3K7/TAK1 (Ab-439),6885
MAP3K8/COT (Ab-400),1326
MYT1 (Ab-83),9088
WEE1 (Ab-53),7465
EPB41 (Ab-418/660),2035
Mnk1 (Ab-385),8569
RAD51 (Ab-309),5888
TIF-IA (Ab-649),54700
Lamin A (Ab-22),4000
p53 (Phospho-Thr18),7157
p53 (Phospho-Ser33),7157
p53 (Phospho-Ser37),7157
p53 (Phospho-Ser46),7157
p53 (Phospho-Ser315),7157
Tau (Phospho-Ser356),4137
Tau (Phospho-Ser396),4137
Tau (Phospho-Ser235),4137
Tau (Phospho-Thr181),4137
Tau (Phospho-Thr205),4137
Tau (Phospho-Ser214),4137
Tau (Phospho-Thr231),4137
Tau (Phospho-Ser262),4137
Tau (Phospho-Ser404),4137
FKHR (Phospho-Ser256),2308
Catenin beta (Phospho-Thr41/Ser45),1499
BRCA1 (Phospho-Ser1524),672
CDC25C (Phospho-Ser216),995
Androgen Receptor (Phospho-Ser213),367
MEK1 (Phospho-Thr291),5604
NMDAR1 (Phospho-Ser897),2902
PKC delta (Phospho-Ser645),5580
PKC theta (Phospho-Ser676),5588
14-3-3 zeta (Phospho-Ser58),7534
AMPK1 (Phospho-Thr172),5562
Amyloid beta A4 (Phospho-Thr743/668),351
CREB (Phospho-Ser142),1385
DARPP-32 (Phospho-Thr75),84152
EGFR (Phospho-Thr678),1956
Ephrin B2 (Phospho-Tyr330),1948
GABA-RB (Phospho-Ser434),2560
HSP90B (Phospho-Ser254),3326
IkB-beta (Phospho-Ser23),4793
IkB-epsilon (Phospho-Ser22),4794
Keratin 18 (Phospho-Ser33),3875
Keratin 8 (Phospho-Ser73),3875
MEF2A (Phospho-Ser408),4205
Myc (Phospho-Ser62),4609
Chk1 (Ab-280),1111
Chk1 (Ab-317),1111
Src (Ab-418),6714
MKK3/MAP2K3 (Ab-189),5606
Chk2 (Ab-516),11200
TYK2 (Ab-1054),7297
JAK1 (Ab-1022),3716
JAK2 (Ab-221),3717
JAK2 (Ab-1007),3717
IkB-alpha (Ab-32/36),4792
ASK1 (Ab-83),4217
LIMK1 (Ab-508),3984
MKK4/SEK1 (Ab-261),6416
ASK1 (Ab-966),4217
Histone H3.1 (Ab-10),8350/8351/8352/8353/8354/8355/8356/8357/8358/8968
FKHR (Ab-256),2308
BRCA1 (Ab-1524),672
HDAC4 (Ab-632),9759
HDAC5 (Ab-498),10014
SHP-2 (Ab-542) ,5781
SHP-2 (Ab-580) ,5781
Synaptotagmin (Ab-309) ,6857
Synaptotagmin (Ab-202) ,6857
Trk B (Ab-515) ,4915
Tyrosine Hydroxylase (Ab-19) ,7054
Tyrosine Hydroxylase (Ab-31) ,7054
Tyrosine Hydroxylase (Ab-40) ,7054
LIMK1/2 (Ab-508/505) ,3984
BTK (Ab-223) ,695
MAP3K8/COT (Ab-290) ,1326
CrkII (Ab-221) ,1398
eEF2K (Ab-366) ,29904
Filamin A (Ab-2152) ,2316
MKK6/MAP2K6 (Phospho-Ser207),5608
HDAC2 (Phospho-Ser394),3066
FAK (Phospho-Tyr397),5747
EGFR (Phospho-Thr693),1956
GSK3 alpha/beta (Phospho-Tyr216/279),2931
14-3-3 theta/tau (Phospho-Ser232),10971
14-3-3 zeta/delta (Phospho-Thr232),7534
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 (PFKFB2)(Phospho-Ser483)",5208
Actin Pan (a/b/g)(Phospho-Tyr55/53),58/70/71/72
A-RAF (Phospho-Tyr301/302),369
ATRIP (Phospho-Ser68/72),84126
BCL-2 (Phospho-Thr69),596
BCL-XL (Phospho-Thr47),598
B-RAF (Phospho-Thr598),673
B-RAF (Phospho-Ser601),673
Chk2 (Phospho-Thr383),11200
Gab1 (Phospho-Tyr659),2549
HDAC1 (Phospho-Ser421),3065
p38 MAPK (Phospho-Tyr322),1432
PKC alpha (Phospho-Tyr657),5578
PKC delta (Phospho-Tyr52),5580
PKC epsilon (Phospho-Ser729),5581
PKC pan activation site (Phospho),5578/5579/5580/5581/ 5582/5583/5588/5590
PKC zeta (Phospho-Thr560),5590
MYPT1 (Phospho-Thr696),4659
MYPT1 (Phospho-Thr853),4659
PLCG1 (Phospho-Tyr1253),5335
PLCG2 (Phospho-Tyr1217),5336
PPAR-BP (Phospho-Thr1457),5469
PPAR-gamma (Phospho-Ser112),5468
TIE2 (Phospho-Tyr1108),7010
WAVE1 (Phospho-Tyr125),8936
XIAP (Phospho-Ser87),331
ATP-Citrate Lyase (Phospho-Ser454),47
Mst1/Mst2 (Phospho-Thr183),6789
Myosin regulatory light chain 2 (Phospho-Ser18),10398
p130Cas (Phospho-Tyr165),9564
PP1 alpha (Phospho-Thr320),5499
CK2-b (Phospho-Ser209),1460
EPHA2/3/4 (Phospho-Tyr588/596),1969/2042/2043
EPHB1/2 (Phospho-Tyr594/604),2047/1969
Ephrin B1 (Phospho-Tyr317),1947
Epo-R (Phospho-Tyr368),2057
IKK-beta (Ab-188),3551
IKK-gamma (Ab-31),8517
AKT1S1 (Ab-246),84335
Arrestin-1 (Ab-412),408
BID (Ab-78),637
CD3Z (Ab-142),919
CDK1/CDC2 (Ab-14),983
CREB (Ab-121),1385
EGFR (Ab-1016),1956
FAK (Ab-407),5747
FOXO1/3/4-pan (Ab-24/32),2308/4303
FKHR/FOXO1A (Ab-329),2308
GRK2 (Ab-29),156
IKK-beta (Ab-199),3551
IRS-1 (Ab-323),3667
JNK1/2/3 (Ab-183/185),5599/5601/5602
LAT (Ab-191),27040
LCK (Ab-504),3932
LCK (Ab-192),3932
Caspase 1 (Ab-376),834
Caspase 2 (Ab-157),835
GRB10/Growth factor receptor-bound protein 10 (Ab-67),2887
GTPase activating protein (Ab-387),29127
HSP90 co-chaperone Cdc37 (Ab-13),11140
IGF2R (Ab-2409),3482
IGFBP-3 (Ab-183),3486
MKP-1 (Ab-359),1843
PAK1/2 (Ab-199),5058
MAP3K7/TAK1 (Ab-184),6885
TGFBR1 (Ab-165),7046
TGFBR2 (Ab-250),7048
eNOS (Ab-615),4846
eNOS (Ab-1179),4846
IKK-gamma (Ab-85),8517
mTOR (Ab-2446),2475
PI3-kinase p85-subunit alpha/gamma (Ab-467/199),5295/8503
Rho/Rac guanine nucleotide exchange factor 2 (Ab-885),9181
VAV2 (Ab-142),7410
AurA (Ab-288),6790
AurB (Ab-232),9212
AurA (Ab-342),6790
AurB (Ab-12),9212
AurB/C (Ab-202/175),6795
Integrin beta-1 (Ab-788),3688
Integrin beta-1 (Ab-789),3688
PDGFR beta (Ab-1009),5159
Interferon-gamma receptor alpha chain precursor (Ab-457),3459
PDGFR beta (Ab-740),5159
PDGFR beta (Ab-1021),5159
PDGFR alpha (Ab-849),5156
14-3-3 beta/zeta (Phospho-Ser184/186),7534/7529
Survivin (Ab-117),332
TOP2A/DNA topoisomerase II (Ab-1106),7153
IL3RB (Ab-593),3563
FLT3 (Ab-599),2322
IR (Ab-1361),3643
KIT (Ab-936),3815
Androgen Receptor (Phospho-Ser650),367
Chk1 (Phospho-Ser345),1111
FAK (Phospho-Tyr925),5747
AKT2 (Phospho-Ser474),208
c-Abl (Phospho-Tyr412),25
LIMK1 (Phospho-Thr508),3984
IKK-alpha (Phospho-Thr23),1147
Rb (Phospho-Ser795),5925
Rb (Phospho-Ser807),5925
Rb (Phospho-Ser780),5925
CDK2 (Phospho-Thr160),1017
FKHR (Phospho-Ser319),2308
AFX/FOXO4 (Phospho-Ser197),4303
CDC25A (Phospho-Ser75),993
Cofilin (Phospho-Ser3),1072
Chk1 (Phospho-Ser280),1111
Chk1 (Phospho-Ser317),1111
VAV1 (Phospho-Tyr174),7409
IRS-1 (Phospho-Ser312),3667
Opioid Receptor (Phospho-Ser375),4988
PKC zeta (Phospho-Thr410),5590
Shc (Phospho-Tyr349),6464
Shc (Phospho-Tyr427),6464
SHP-1 (Phospho-Tyr536),5777
SHP-2 (Phospho-Tyr542),5781
SHP-2 (Phospho-Tyr580),5781
Smad3 (Phospho-Ser425),4088
Synaptotagmin (Phospho-Ser309),6857
Synaptotagmin (Phospho-Thr202),6857
Trk A (Phospho-Tyr791),4914
Trk B (Phospho-Tyr515),4915
Tyrosine Hydroxylase (Phospho-Ser19),7054
Tyrosine Hydroxylase (Phospho-Ser31),7054
Tyrosine Hydroxylase (Phospho-Ser40),7054
BTK (Phospho-Tyr223),695
MAP3K8/COT (Phospho-Thr290),1326
CrkII (Phospho-Tyr221),1398
CrkL (Phospho-Tyr207),1399
HDAC8 (Ab-39),55869
HSP27 (Ab-15),3315
CDC25C (Ab-216),995
Chk1 (Ab-345),1111
ATM (Ab-1981),472
FAK (Ab-925),5747
p21Cip1 (Ab-145),1026
p27Kip1 (Ab-10),1027
p27Kip1 (Ab-187),1027
AKT2 (Ab-474),208
c-Abl (Ab-412),25
IKK-alpha (Ab-23),1147
HDAC2 (Ab-394),3066
FKHR (Ab-319),2308
AFX/FOXO4 (Ab-197),4303
CDC25A (Ab-75),993
Cofilin (Ab-3),1072
VAV1 (Ab-174),7409
IRS-1 (Ab-312),3667
Trk B (Phospho-Tyr705),4915
Cyclin E1 (Phospho-Thr395),898
KSR (Phospho-Ser392),8844
PLC beta3 (Phospho-Ser1105),5331
Pyk2 (Phospho-Tyr580),2185
STAT5B (Phospho-Ser731),6777
SYK (Phospho-Tyr348),6850
P70S6K (Phospho-Thr421),6198
CaMK2 alpha/beta/delta (Phospho-Thr305),815
MAPKAPK2 (Phospho-Thr334),9261
NFkB-p105/p50 (Phospho-Ser927),4790
Smad1 (Phospho-Ser465),4086
Smad2 (Phospho-Ser467),4087
ACC1 (Phospho-Ser80),31
Caspase 6 (Phospho-Ser257),839
Caspase 8 (Phospho-Ser347),841
Caspase 9 (Phospho-Thr125),842
CDC25B (Phospho-Ser323),994
c-PLA2 (Phospho-Ser505),5321
PKD1/PKC mu (Phospho-Ser205),5587
PKD1/PKC mu (Phospho-Tyr463),5587
PKD2 (Phospho-Ser876),25865
Rb (Phospho-Ser811),5925
Rb (Phospho-Thr821),5925
AKT1 (Phospho-Tyr326),207
BAD (Phospho-Ser91/128),572
BAD (Phospho-Ser134),572
Calmodulin (Phospho-Thr79/Ser81),801/805/808
CaMK1-alpha (Phospho-Thr177),8536
CaMK4 (Phospho-Thr196/200),814
Caspase 9 (Phospho-Tyr153),842
Caspase 9 (Phospho-Ser144),842
Caspase 9 (Phospho-Ser196),842
Caspase 3 (Phospho-Ser150),836
Catalase (Phospho-Tyr385),847
Catenin beta (Phospho-Tyr654),1499
CD227/mucin 1 (Phospho-Tyr1243),4582
CD28 (Phospho-Tyr218),940
Interferon-gamma receptor alpha chain precursor (Phospho-Tyr457),3459
IL-2RA/CD25 (Phospho-Ser268),3559
RAD51 (Phospho-Tyr315),5888
RAD52 (Phospho-Tyr104),5893
MKK4/SEK1 (Phospho-Ser257),6416
ATP1A1/Na+K+ ATPase1 (Phospho-Ser23),24211
PIP5K (Phospho-Ser307),200576
WEE1 (Phospho-Ser642),7465
CK1-A (Phospho-Thr321),1452
HSP90B (Phospho-Ser226),3326
Merlin (Phospho-Ser10),4771
CK1-A/A2 (Phospho-Tyr294),1452/122011
MER/SKY (Phospho-Tyr749/Tyr681),10461/7301
CD22/BL-CAM (Phospho-Tyr807),933
FRS2 (Phospho-Tyr436),10818
Ephrin B1/B2/B3 (Phospho-Tyr324),1947/1948/1949
EPB41 (Phospho-Tyr418/660),2035
Mnk1 (Phospho-Thr385),8569
TIF-IA (Phospho-Ser649),54700
MDM2 (Ab-166),4193
NFAT3 (Ab-676),4776
NFAT4 (Ab-165),4775
NFkB-p65 (Ab-505),5970
p300 (Ab-89),2033
p53 (Ab-20),7157
p53 (Ab-392),7157
P70S6K (Ab-229),6198
P70S6K (Ab-371),6198
P70S6K (Ab-418),6198
P90RSK (Ab-359/363),6195
P90RSK (Ab-380),6195
P90RSK (Ab-573),6195
PAK1 (Ab-212),5058
PAK1/2/3 (Ab-423/402/421),5058/5062/5063
PAK1/2/3 (Ab-141),5058/5062/5063
PEA-15 (Ab-116),8682
PKA CAT (Ab-197),5566
PP2A-alpha (Ab-307),5515
14-3-3 beta/zeta (Ab-184/186),7534/7529
Catenin beta (Ab-489),1499
CDC25A (Ab-178),993
CREB (Ab-100),1385
EGFR (Ab-998),1956
Ezrin (Ab-478),7430
HER2 (Ab-1112),2064
NFkB-p65 (Ab-281),5970
p53 (Ab-387),7157
p53 (Ab-376),7157
p53 (Ab-378),7157
Rb (Ab-608),5925
SRF (Ab-77),6722
Abl1 (Ab-754/735),25
AKT1/2/3 (Ab-315),207
B-RAF (Ab-446),673
CaMK2-beta/gamma/delta (Ab-287),816/818/817
LKB1 (Ab-334),6794
MKK3/MAP2K3 (Ab-222),5606
M-CSF Receptor (Ab-809),1436
NMDAR2B (Ab-1472),2904
PECAM-1 (Ab-713),5175
ALK (Ab-1507),238
ALK (Ab-1604),238
BLNK (Ab-96),29760
ETK (Ab-40),660
Pim-1 (Ab-309),18712
PLD1 (Ab-561),5337
BCR (Ab-360),613
ETK (Ab-566),660
CD5 (Ab-453),921
M-CSF Receptor (Ab-561),1436
DAPP1 (Ab-139),27071
DDX5/DEAD-box protein 5 (Ab-593),1655
Raf1 (Phospho-Ser289),5894
VEGFR2 (Ab-1054),3791
Vinculin (Ab-821),7414
HRS (Ab-334),9146
LCK (Phospho-Tyr393),3932
MKK3/MAP2K3 (Phospho-Ser189),5606
Chk2 (Phospho-Ser516),11200
TYK2 (Phospho-Tyr1054),7297
JAK1 (Phospho-Tyr1022),3716
JAK2 (Phospho-Tyr221),3717
JAK2 (Phospho-Tyr1007),3717
IkB-alpha (Phospho-Ser32/36),4792
Src (Phospho-Tyr529),6714
eNOS (Phospho-Ser1177),4846
FKHRL1/FOXO3A (Phospho-Ser253),2309
VASP (Phospho-Ser238),7408
Zap-70 (Phospho-Tyr319),7535
Zap-70 (Phospho-Tyr493),7535
MEK1 (Phospho-Ser221),5604
IkB-alpha (Phospho-Tyr42),4792
STAT1 (Phospho-Ser727),6772
AMPK1/AMPK2 (Phospho-Ser485/491),5562/5563
MKK4/SEK1 (Phospho-Thr261),6416
eEF2K (Phospho-Ser366),29904
Filamin A (Phospho-Ser2152),2316
c-Jun (Ab-63),3725
GSK3 beta (Ab-9),2932
FLT3 (Phospho-Tyr599),2322
Elk1 (Ab-383),2002
PDK1 (Ab-241),5170
Raf1 (Ab-259),5894
GSK3 alpha (Ab-21),2931
MEK2 (Ab-394),5605
PTEN (Ab-380),5728
NFkB-p65 (Ab-254),5970
NFkB-p65 (Ab-276),5970
NFkB-p65 (Ab-435),5970
NFkB-p65 (Ab-468),5970
NFkB-p65 (Ab-536),5970
NFkB-p100/p52 (Ab-865),4791
NFkB-p100/p52 (Ab-869),4791
NFkB-p105/p50 (Ab-337),4790
LCK (Ab-393),3932
Src (Ab-529),6714
eNOS (Ab-1177),4846
FKHRL1/FOXO3A (Ab-253),2309
VASP (Ab-238),7408
Zap-70 (Ab-319),7535
Zap-70 (Ab-493),7535
MEK1 (Ab-221),5604
IkB-alpha (Ab-42),4792
STAT1 (Ab-727),6772
SMC1 (Ab-957),8243
BCR (Ab-177),613
MSK1 (Ab-376),9252
Paxillin (Ab-31),5829
Ezrin (Ab-566),7430
Rac1/cdc42 (Ab-71),5879
Raf1 (Ab-338),5894
MEK1 (Ab-217),5604
VASP (Ab-157),7408
Cyclin B1 (Phospho-Ser126),891
EEF2 (Phospho-Thr56),1938
HSL (Phospho-Ser554),3991
Pyk2 (Phospho-Tyr881),2185
SRF (Phospho-Ser99),6722
STAT2 (Phospho-Tyr690),6773
SYK (Phospho-Tyr525),6850
4E-BP1 (Phospho-Ser65),1978
4E-BP1 (Phospho-Thr70),1978
Abl1 (Phospho-Tyr412),25
Abl1 (Phospho-Tyr204),25
ACC1 (Phospho-Ser79),31
AKT1 (Phospho-Thr450),207
AKT1 (Phospho-Ser124),207
AMPK beta1 (Phospho-Ser182),5564
Chk2 (Phospho-Thr387),11200
Cyclin D1 (Phospho-Thr286),595
Cyclin D3 (Phospho-Thr283),896
DAXX (Phospho-Ser668),1616
CD4 (Phospho-Ser433),920
CD45 (Phospho-Ser1007),5788
CDC25A (Phospho-Ser124),993
CDC25B (Phospho-Ser353),994
CDK7 (Phospho-Thr170),1022
Chk1 (Phospho-Ser286),1111
Chk1 (Phospho-Ser301),1111
Met (Phospho-Tyr1003),4233
Coagulation Factor III (Phospho-Ser290),2152
CXCR4 (Phospho-Ser339),7852
Keratin 18 (Phospho-Ser52),3875
Keratin 8 (Phospho-Ser431),3856
Catenin delta-1 (Phospho-Tyr228),1500
Raf1 (Phospho-Ser43),5894
DNA-PK (Phospho-Thr2647),5591
DNA-PK (Phospho-Thr2638),5591
EGFR (Phospho-Tyr1069),1956
ERK3 (Phospho-Ser189),5597
ERK8 (Phospho-Thr175/Tyr177),225689
Lamin A (Phospho-Ser22),4000
AurB (Phospho-Thr232),9212
AurB (Phospho-Tyr12),9212
AurA (Phospho-Thr288),6790
Integrin beta-1 (Phospho-Thr788),3688
PDGFR beta (Phospho-Tyr740),5159
PDGFR beta (Phospho-Tyr1021),5159
PDGFR alpha (Phospho-Tyr849),5156
FADD (Phospho-Ser194),8772
Survivin (Phospho-Thr117),332
TOP2A/DNA topoisomerase II (Phospho-Ser1106),7153
BTK (Phospho-Tyr550),695
IL3RB (Phospho-Tyr593),3563
IR (Phospho-Tyr1355),3643
IR (Phospho-Tyr1361),3643
KIT (Phospho-Tyr936),3815
KIT (Phospho-Tyr703),3815
M-CSF Receptor (Phospho-Tyr809),1436
Met (Phospho-Tyr1356),4233
Raf1 (Ab-341),5894
Raf1 (Ab-621),5894
RhoA (Ab-188),387
RyR2 (Ab-2808),6262
Synapsin (Ab-62),6853
Trk A (Ab-496),4914
Tuberin/TSC2 (Ab-939),7249
Tuberin/TSC2 (Ab-1462),7249
Tyrosine Hydroxylase (Ab-8),7054
VAV1 (Ab-160),7409
VEGFR1 (Ab-1333),2321
VEGFR2 (Ab-1059),3791
WASP (Ab-290),7454
Zap-70 (Ab-292),7535
AKT1 (Ab-474),207
AKT1 (Ab-246),207
PLK1 (Phospho-Thr210),5347
AKT1 (Ab-72),207
CD32 (FcgammaRIIb)(Ab-292),2213
MKK7/MAP2K7 (Ab-271),5609
P70S6K (Ab-427),6198
P70S6K-beta (Ab-423),6199
PAK1 (Ab-204),5058
PAK2 (Ab-192),5062
PAK2 (Ab-197),5062
PAK3 (Ab-154),5063
PKC beta/PKCB (Ab-661),5579
Raf1 (Ab-289),5894
RSK1/2/3/4 (Ab-221/227/218/232),6195 / 6197 / 6196 / 27330
Src (Ab-75),6714
LAT (Ab-161),27040
SLP-76 (Ab-128),3937
LCK (Ab-59),3932
Fos (Ab-232),2353
Gab2 (Ab-159),9846
BCL-6 (Ab-333),604
BRCA1 (Ab-1457),672
Cyclin D2 (Ab-280),894
IL-10R-alpha (Ab-496),3587
IL-13R/CD213a1 (Ab-405),3597
IL-4R/CD124 (Ab-497),3566
Integrin beta-4 (Ab-1510),3691
Kv1.3/KCNA3 (Ab-135),3738
CDK5 (Ab-15),1020
STAM2 (Ab-192),10254
FER (Ab-402),2241
Claudin 3 (Ab-219),1365
Claudin 7 (Ab-210),1366
