Trajectory	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba
#1	T	0.008151506023	C -- D	0.827503458	<nil>	0.00973857638	C	0.1546064596
#2	T -- C	0.0003785102614	C	0.4154130213	C -- D	0.5842084684
#3	B -- T -- C	0.02058516699	C -- D	0.9311884538	T -- C	0.0272097998	C	0.02101657941
#4	B -- C	0.009110112468	C -- D	0.6853052701	A -- B	0.1117929331	C	0.1534760965	A -- B -- C	0.04031558791
#5	A -- D	0.1051897547	A -- C -- D	0.1378181007	C	0.5284347756	B -- C	0.0081117782	A -- B -- C	0.1305855734	A -- B -- C -- D	0.0898600174
#6	A -- B	0.05347704831	D	0.08857318261	<nil>	0.006522531876	C -- D	0.8242622609	B	0.02716497631
#7	B -- T -- C -- D	0.08798753289	T -- C -- D	0.008221892109	B -- T -- C	0.01001869464	C -- D	0.8937718804
#8	B -- D	0.06413512473	D	0.2221750124	C -- D	0.7136898628
#9	T -- C -- D	0.03724073128	C -- D	0.9627592687
#10	D	0.2332261221	C -- D	0.7667738779
#11	<nil>	0.04355280878	C	0.8232586096	C -- D	0.1331885817
#12	T -- C	0.01499728747	C	0.02490579932	C -- D	0.9600969132
#13	A -- B -- T -- C -- D	0.02438486905	B -- T -- C -- D	0.02408212266	T -- C -- D	0.01870379522	C -- D	0.9328292131
#14	A -- B	0.03795187942	C -- D	0.8518384429	C	0.08914871255	B -- C	0.00811019445	A -- B -- C	0.01295077066
#15	A -- B -- T -- C -- D	0.02439567395	B -- T -- C -- D	0.07586949779	T -- C -- D	0.005561682994	C -- D	0.8941731453
#16	A -- C -- D	0.5058468549	A -- B -- C -- D	0.02272903359	B -- C -- D	0.07817433012	C -- D	0.3932497813
#17	A -- T -- D	0.0327857399	A -- B -- T -- D	0.03698164314	C -- D	0.8468880653	D	0.01110320056	T -- D	0.05412488133	B -- T -- D	0.01811646977
#18	A -- T	0.03352732413	D	0.01636126521	A -- B -- T	0.02055014458	C -- D	0.801355291	T	0.01438042412	<nil>	0.05071539647	B -- T	0.06311015444
#19	C -- D	1
#20	A -- T -- D	0.2249620724	A -- B -- T -- D	0.03447023528	C -- D	0.703228743	D	0.01803267436	T -- D	0.003831594279	B -- T -- D	0.01547468071
#21	T -- C -- D	0.003846377457	C -- D	0.9961536225
#22	T -- D	0.003292713325	T -- C -- D	0.002336541103	C -- D	0.9943707456
#23	B -- D	0.03209225586	D	0.01797829237	A -- B -- D	0.001326816769	C -- D	0.948602635
#24	T -- C -- D	0.02372863105	C -- D	0.9762713689
#25	A -- T -- D	0.02897857747	A -- T -- C -- D	0.08570063833	A -- B -- T -- C -- D	0.01315427289	A -- B -- T -- C	0.02117435878	C -- D	0.2638027754	B -- T -- C	0.01016091924	C	0.5461314044	T -- C	0.03089705351
#26	B -- T -- D	0.006692401645	T -- D	0.003873486119	D	0.1597889058	C -- D	0.8296452064
#27	B -- T -- D	0.03606896786	B -- T -- C -- D	0.05813079487	T -- C -- D	0.03730322806	C -- D	0.8684970092
#28	D	0.5458351513	C -- D	0.4541648487
#29	<nil>	0.1649357074	D	0.1620163114	C -- D	0.6730479812
#30	<nil>	0.372367075	C	0.04282533905	C -- D	0.584807586
#31	A -- B -- C -- D	0.1201294313	B -- C -- D	0.04495829585	C -- D	0.8349122729
#32	A -- C -- D	0.2206578987	C	0.6425873247	B -- C	0.00739711162	A -- B -- C	0.04542317066	A -- B -- C -- D	0.08393449439
#33	B -- C -- D	0.01301237878	C -- D	0.9869876212
#34	A -- T -- C -- D	1
#35	A -- C	0.2781652123	C -- D	0.4748940088	C	0.1846934723	B -- C	0.03066225068	A -- B -- C	0.03158505592
#36	<nil>	0.1059087692	D	0.03111798743	C -- D	0.8629732434
#37	T -- C	0.00518803526	C	0.05524837548	C -- D	0.9395635893
#38	C -- D	1
#39	A -- T	0.1050744699	A -- B -- T	0.000285797742	A -- B -- T -- C	0.09027286552	C -- D	0.7860472502	B -- T -- C	0.001871099633	C	0.015578535	T -- C	0.0008699819967
#40	A -- D	0.0661138845	C -- D	0.5614479519	B -- C -- D	0.02475056194	A -- B -- C -- D	0.03488130835	A -- C -- D	0.3128062933
#41	C -- D	1
#42	C -- D	1
#43	B -- T	0.01558290758	C -- D	0.7400000894	B -- T -- C	0.06141197489	C	0.1778757752	T -- C	0.005129252879
#44	A -- B -- T	0.01732614791	A -- B -- T -- C	0.03186843954	C -- D	0.8842626824	B -- T -- C	0.02833429839	C	0.01955775841	T -- C	0.0186506734
#45	A -- B -- T -- C -- D	0.009965523729	B -- T -- C -- D	0.0008288120737	T -- C -- D	0.02798282435	C -- D	0.9612228398
#46	A -- C -- D	0.4884296954	A -- B -- C -- D	0.0314271096	C -- D	0.4147904294	C	0.01322105476	B -- C	0.04607457981	A -- B -- C	0.006057131011
#47	B -- T	0.06283784734	C -- D	0.7327748034	T	0.01814728829	D	0.1842528301	T -- D	0.001987230912
#48	B -- T	0.001201014441	C -- D	0.7881177048	T	0.00236884984	C	0.1062340025	<nil>	0.1020784285
#49	D	0.008645422604	C -- D	0.9913545774
#50	A -- B -- C -- D	0.009307306679	B -- C -- D	0.0416320676	C -- D	0.9490606257
#51	B -- T	0.01169138768	C -- D	0.8431883212	T	0.0006272840264	D	0.0764114463	<nil>	0.06808156078
#52	A -- T -- C -- D	0.4125055484	A -- B -- T -- C -- D	0.03221727884	A -- B -- T -- C	0.07259716177	B -- T -- C	0.0592111292	C -- D	0.391936639	C	0.01824636333	T -- C -- D	0.001208616919	T -- C	0.01207726252
#53	D	0.01971268018	C -- D	0.9802873198
#54	A -- B -- T -- D	0.0229674867	A -- B -- T	0.1025776943	B -- T	0.09239987723	T	0.06114019315	C -- D	0.5870534669	C	0.03205464924	<nil>	4.067195558e-05	A -- T	0.1017659605
#55	A -- B -- T	0.04101139716	B -- T	0.08079406035	C -- D	0.6648458115	T	9.262876715e-05	C	0.2120574266	<nil>	0.001198675606
#56	A -- B -- D	0.005231883372	A -- B	0.002711091687	D	0.07693758486	<nil>	0.03043153804	C -- D	0.8713964416	B	0.0132914604
#57	A -- B -- T -- C -- D	0.04748549755	B -- T -- C -- D	0.008286746819	T -- C -- D	0.002569119811	C -- D	0.9416586358
#58	B	0.006793782687	C -- D	0.8554965275	B -- D	0.04394448791	D	0.09376520185
#59	A -- B -- T -- C	0.04900570227	C -- D	0.8957241567	B -- T -- C	0.03675880593	T -- C -- D	0.01611434462	B -- T -- C -- D	0.002396990514
#60	A -- T	0.008566547268	A -- B -- T	0.04902333836	B -- T	0.05556861459	C -- D	0.5386929961	B -- T -- C	0.06561367438	C	0.2293056954	T -- C	0.05322913389
#61	A -- B -- C -- D	0.05392016662	B -- C -- D	0.01367718259	C -- D	0.9324026508
#62	B -- T	0.004751341304	C -- D	0.05754131266	B -- T -- C	0.2132035267	C	0.7227097317	T -- C	0.001794087592
#63	A -- B -- T	0.01653574456	B -- T	0.0388675963	C -- D	0.8231320077	T	0.007808992185	C	0.1072146227	T -- C	0.006441036525
#64	<nil>	0.2423719297	D	0.005878872553	C -- D	0.7517491977
#65	C	0.1341510105	C -- D	0.8658489895
#66	A -- B -- C -- D	0.008329596803	B -- C -- D	0.08818679717	C -- D	0.903483606
#67	B -- T	0.00840423966	C -- D	0.1658139053	T	0.02562483771	C	0.7588948949	<nil>	0.04126212241
#68	A -- B -- T -- C -- D	0.04869701476	B -- T -- C -- D	0.05120726168	T -- C -- D	0.008459673777	C -- D	0.8916360498
#69	B -- C	0.01891941258	B -- C -- D	0.03158189674	C -- D	0.9494986907
#70	A -- B -- T -- C -- D	0.006145939293	B -- T -- C -- D	0.04840215891	T -- C -- D	0.06102143993	C -- D	0.8844304619
#71	A -- C -- D	0.2061825677	A -- B -- C -- D	0.03997756551	B -- C -- D	0.03628605359	C -- D	0.7175538132
#72	B -- T -- C -- D	0.1021584211	T -- C -- D	0.008178137656	C -- D	0.8896634412
#73	T -- C	0.005409968269	C	0.2446209035	C -- D	0.7499691282
#74	A -- B -- T -- D	0.1030424645	T -- C	0.07897113762	A -- B -- T -- C -- D	0.001919240351	C -- D	0.7727393529	B -- T -- C	0.0004476705533	T -- C -- D	0.02276560794	A -- B -- T -- C	0.02011452616
#75	<nil>	0.04832406099	D	0.1280876843	T	0.01002609727	C -- D	0.8135621574
#76	A -- T -- D	0.2467735216	A -- T -- C -- D	0.207394354	C -- D	0.5274411084	T -- C -- D	0.004547565555	B -- T -- C -- D	0.005214117211	A -- B -- T -- C -- D	0.0086293332
#77	T -- D	0.05778641384	D	0.142789065	C -- D	0.7994245212
#78	A -- C	0.03881604787	C -- D	0.6539905245	C	0.05592322048	B -- C	0.0941279268	A -- B -- C	0.1571422804
#79	A -- B	0.1653426087	D	0.1769527533	<nil>	0.2162565851	C -- D	0.3520292022	B	0.08941885063
#80	B -- T -- C -- D	0.05135287127	T -- C -- D	0.008363361844	B -- T -- C	0.08911330927	C -- D	0.8511704576
#81	A -- C	0.01444940669	C -- D	0.7541909362	B -- C -- D	0.1065257812	A -- B -- C	0.1191925371	B -- C	0.005641338814
#82	D	0.6612037335	C -- D	0.3387962665
#83	<nil>	0.06177468375	D	0.2262576421	T	0.02519716599	C -- D	0.6867705082
#84	B -- C -- D	0.01799545949	C -- D	0.9820045405
#85	A	0.02296273491	A -- D	0.08911463056	C -- D	0.7689933998	A -- B -- D	0.06590057755	B -- C -- D	0.01213437375	A -- B -- C -- D	0.04089428339
#86	A -- T -- C -- D	0.07731664687	C -- D	0.8640218587	T -- C -- D	0.02527025961	B -- T -- C -- D	0.02529281664	A -- B -- T -- C -- D	0.008098418205
#87	D	0.05945483271	C -- D	0.9405451673
#88	B -- C -- D	0.01918758477	C -- D	0.9808124152
#89	B	0.03781441251	C -- D	0.7747782346	<nil>	0.02836674017	C	0.1590406127
#90	A -- T	0.01880479624	D	0.006884502874	A -- B -- T	0.003838763271	C -- D	0.9468877293	T	0.008822325765	T -- D	0.001218271174	B -- T	0.01354361136
#91	T -- C	0.011616732	C	0.01332043595	C -- D	0.9750628321
#92	B -- D	0.007660733268	B -- C -- D	0.09264598425	A -- B -- D	0.01012844643	C -- D	0.8895648361
#93	A -- C	0.003149995197	C -- D	0.5291335745	B -- C -- D	0.1117992191	A -- B -- C -- D	0.01198436145	A -- C -- D	0.3439328497
#94	B -- T -- C -- D	0.0185456418	T -- C -- D	0.004050453853	C -- D	0.9774039044
#95	B -- D	0.01913022141	D	0.02886073949	C -- D	0.9520090391
#96	B -- T -- C -- D	0.0524738525	C -- D	0.4035584099	A -- T -- C -- D	0.5164519906	A -- B -- T -- C -- D	0.01204292125	T -- C -- D	0.01547282577
#97	T -- C -- D	0.01191448236	C -- D	0.9880855176
#98	T -- C -- D	0.01672299294	C -- D	0.9832770071
#99	B -- D	0.03692582207	D	0.02401456512	A -- B -- D	0.0238072975	C -- D	0.9152523153
#100	A -- T -- C	0.2680693126	C -- D	0.5214319077	T -- C -- D	0.01344364605	B -- T -- C -- D	0.04645183807	A -- B -- T -- C	0.0823829007	B -- T -- C	0.06822039487

Trajectory[cluster=#1,size=84]	State	Proba	State	Proba	State	Proba	State	Proba ...
#1	T	0.008151506023	C -- D	0.827503458	<nil>	0.00973857638	C	0.1546064596
#2	T -- C	0.0003785102614	C	0.4154130213	C -- D	0.5842084684
#3	B -- T -- C	0.02058516699	C -- D	0.9311884538	T -- C	0.0272097998	C	0.02101657941
#4	B -- C	0.009110112468	C -- D	0.6853052701	A -- B	0.1117929331	C	0.1534760965	A -- B -- C	0.04031558791
#6	A -- B	0.05347704831	D	0.08857318261	<nil>	0.006522531876	C -- D	0.8242622609	B	0.02716497631
#7	B -- T -- C -- D	0.08798753289	T -- C -- D	0.008221892109	B -- T -- C	0.01001869464	C -- D	0.8937718804
#8	B -- D	0.06413512473	D	0.2221750124	C -- D	0.7136898628
#9	T -- C -- D	0.03724073128	C -- D	0.9627592687
#10	D	0.2332261221	C -- D	0.7667738779
#11	<nil>	0.04355280878	C	0.8232586096	C -- D	0.1331885817
#12	T -- C	0.01499728747	C	0.02490579932	C -- D	0.9600969132
#13	A -- B -- T -- C -- D	0.02438486905	B -- T -- C -- D	0.02408212266	T -- C -- D	0.01870379522	C -- D	0.9328292131
#14	A -- B	0.03795187942	C -- D	0.8518384429	C	0.08914871255	B -- C	0.00811019445	A -- B -- C	0.01295077066
#15	A -- B -- T -- C -- D	0.02439567395	B -- T -- C -- D	0.07586949779	T -- C -- D	0.005561682994	C -- D	0.8941731453
#17	A -- T -- D	0.0327857399	A -- B -- T -- D	0.03698164314	C -- D	0.8468880653	D	0.01110320056	T -- D	0.05412488133	B -- T -- D	0.01811646977
#18	A -- T	0.03352732413	D	0.01636126521	A -- B -- T	0.02055014458	C -- D	0.801355291	T	0.01438042412	<nil>	0.05071539647	B -- T	0.06311015444
#19	C -- D	1
#20	A -- T -- D	0.2249620724	A -- B -- T -- D	0.03447023528	C -- D	0.703228743	D	0.01803267436	T -- D	0.003831594279	B -- T -- D	0.01547468071
#21	T -- C -- D	0.003846377457	C -- D	0.9961536225
#22	T -- D	0.003292713325	T -- C -- D	0.002336541103	C -- D	0.9943707456
#23	B -- D	0.03209225586	D	0.01797829237	A -- B -- D	0.001326816769	C -- D	0.948602635
#24	T -- C -- D	0.02372863105	C -- D	0.9762713689
#26	B -- T -- D	0.006692401645	T -- D	0.003873486119	D	0.1597889058	C -- D	0.8296452064
#27	B -- T -- D	0.03606896786	B -- T -- C -- D	0.05813079487	T -- C -- D	0.03730322806	C -- D	0.8684970092
#28	D	0.5458351513	C -- D	0.4541648487
#29	<nil>	0.1649357074	D	0.1620163114	C -- D	0.6730479812
#30	<nil>	0.372367075	C	0.04282533905	C -- D	0.584807586
#31	A -- B -- C -- D	0.1201294313	B -- C -- D	0.04495829585	C -- D	0.8349122729
#33	B -- C -- D	0.01301237878	C -- D	0.9869876212
#35	A -- C	0.2781652123	C -- D	0.4748940088	C	0.1846934723	B -- C	0.03066225068	A -- B -- C	0.03158505592
#36	<nil>	0.1059087692	D	0.03111798743	C -- D	0.8629732434
#37	T -- C	0.00518803526	C	0.05524837548	C -- D	0.9395635893
#38	C -- D	1
#41	C -- D	1
#42	C -- D	1
#43	B -- T	0.01558290758	C -- D	0.7400000894	B -- T -- C	0.06141197489	C	0.1778757752	T -- C	0.005129252879
#44	A -- B -- T	0.01732614791	A -- B -- T -- C	0.03186843954	C -- D	0.8842626824	B -- T -- C	0.02833429839	C	0.01955775841	T -- C	0.0186506734
#45	A -- B -- T -- C -- D	0.009965523729	B -- T -- C -- D	0.0008288120737	T -- C -- D	0.02798282435	C -- D	0.9612228398
#47	B -- T	0.06283784734	C -- D	0.7327748034	T	0.01814728829	D	0.1842528301	T -- D	0.001987230912
#48	B -- T	0.001201014441	C -- D	0.7881177048	T	0.00236884984	C	0.1062340025	<nil>	0.1020784285
#49	D	0.008645422604	C -- D	0.9913545774
#50	A -- B -- C -- D	0.009307306679	B -- C -- D	0.0416320676	C -- D	0.9490606257
#51	B -- T	0.01169138768	C -- D	0.8431883212	T	0.0006272840264	D	0.0764114463	<nil>	0.06808156078
#53	D	0.01971268018	C -- D	0.9802873198
#54	A -- B -- T -- D	0.0229674867	A -- B -- T	0.1025776943	B -- T	0.09239987723	T	0.06114019315	C -- D	0.5870534669	C	0.03205464924	<nil>	4.067195558e-05	A -- T	0.1017659605
#55	A -- B -- T	0.04101139716	B -- T	0.08079406035	C -- D	0.6648458115	T	9.262876715e-05	C	0.2120574266	<nil>	0.001198675606
#56	A -- B -- D	0.005231883372	A -- B	0.002711091687	D	0.07693758486	<nil>	0.03043153804	C -- D	0.8713964416	B	0.0132914604
#57	A -- B -- T -- C -- D	0.04748549755	B -- T -- C -- D	0.008286746819	T -- C -- D	0.002569119811	C -- D	0.9416586358
#58	B	0.006793782687	C -- D	0.8554965275	B -- D	0.04394448791	D	0.09376520185
#59	A -- B -- T -- C	0.04900570227	C -- D	0.8957241567	B -- T -- C	0.03675880593	T -- C -- D	0.01611434462	B -- T -- C -- D	0.002396990514
#60	A -- T	0.008566547268	A -- B -- T	0.04902333836	B -- T	0.05556861459	C -- D	0.5386929961	B -- T -- C	0.06561367438	C	0.2293056954	T -- C	0.05322913389
#61	A -- B -- C -- D	0.05392016662	B -- C -- D	0.01367718259	C -- D	0.9324026508
#62	B -- T	0.004751341304	C -- D	0.05754131266	B -- T -- C	0.2132035267	C	0.7227097317	T -- C	0.001794087592
#63	A -- B -- T	0.01653574456	B -- T	0.0388675963	C -- D	0.8231320077	T	0.007808992185	C	0.1072146227	T -- C	0.006441036525
#64	<nil>	0.2423719297	D	0.005878872553	C -- D	0.7517491977
#65	C	0.1341510105	C -- D	0.8658489895
#66	A -- B -- C -- D	0.008329596803	B -- C -- D	0.08818679717	C -- D	0.903483606
#67	B -- T	0.00840423966	C -- D	0.1658139053	T	0.02562483771	C	0.7588948949	<nil>	0.04126212241
#68	A -- B -- T -- C -- D	0.04869701476	B -- T -- C -- D	0.05120726168	T -- C -- D	0.008459673777	C -- D	0.8916360498
#69	B -- C	0.01891941258	B -- C -- D	0.03158189674	C -- D	0.9494986907
#70	A -- B -- T -- C -- D	0.006145939293	B -- T -- C -- D	0.04840215891	T -- C -- D	0.06102143993	C -- D	0.8844304619
#72	B -- T -- C -- D	0.1021584211	T -- C -- D	0.008178137656	C -- D	0.8896634412
#73	T -- C	0.005409968269	C	0.2446209035	C -- D	0.7499691282
#75	<nil>	0.04832406099	D	0.1280876843	T	0.01002609727	C -- D	0.8135621574
#77	T -- D	0.05778641384	D	0.142789065	C -- D	0.7994245212
#78	A -- C	0.03881604787	C -- D	0.6539905245	C	0.05592322048	B -- C	0.0941279268	A -- B -- C	0.1571422804
#79	A -- B	0.1653426087	D	0.1769527533	<nil>	0.2162565851	C -- D	0.3520292022	B	0.08941885063
#80	B -- T -- C -- D	0.05135287127	T -- C -- D	0.008363361844	B -- T -- C	0.08911330927	C -- D	0.8511704576
#82	D	0.6612037335	C -- D	0.3387962665
#83	<nil>	0.06177468375	D	0.2262576421	T	0.02519716599	C -- D	0.6867705082
#84	B -- C -- D	0.01799545949	C -- D	0.9820045405
#86	A -- T -- C -- D	0.07731664687	C -- D	0.8640218587	T -- C -- D	0.02527025961	B -- T -- C -- D	0.02529281664	A -- B -- T -- C -- D	0.008098418205
#87	D	0.05945483271	C -- D	0.9405451673
#88	B -- C -- D	0.01918758477	C -- D	0.9808124152
#89	B	0.03781441251	C -- D	0.7747782346	<nil>	0.02836674017	C	0.1590406127
#90	A -- T	0.01880479624	D	0.006884502874	A -- B -- T	0.003838763271	C -- D	0.9468877293	T	0.008822325765	T -- D	0.001218271174	B -- T	0.01354361136
#91	T -- C	0.011616732	C	0.01332043595	C -- D	0.9750628321
#92	B -- D	0.007660733268	B -- C -- D	0.09264598425	A -- B -- D	0.01012844643	C -- D	0.8895648361
#94	B -- T -- C -- D	0.0185456418	T -- C -- D	0.004050453853	C -- D	0.9774039044
#95	B -- D	0.01913022141	D	0.02886073949	C -- D	0.9520090391
#96	B -- T -- C -- D	0.0524738525	C -- D	0.4035584099	A -- T -- C -- D	0.5164519906	A -- B -- T -- C -- D	0.01204292125	T -- C -- D	0.01547282577
#97	T -- C -- D	0.01191448236	C -- D	0.9880855176
#98	T -- C -- D	0.01672299294	C -- D	0.9832770071
#99	B -- D	0.03692582207	D	0.02401456512	A -- B -- D	0.0238072975	C -- D	0.9152523153

Trajectory[cluster=#2,size=1]	State	Proba	State	Proba	State	Proba	State	Proba ...
#5	A -- D	0.1051897547	A -- C -- D	0.1378181007	C	0.5284347756	B -- C	0.0081117782	A -- B -- C	0.1305855734	A -- B -- C -- D	0.0898600174

Trajectory[cluster=#3,size=5]	State	Proba	State	Proba	State	Proba	State	Proba ...
#16	A -- C -- D	0.5058468549	A -- B -- C -- D	0.02272903359	B -- C -- D	0.07817433012	C -- D	0.3932497813
#40	A -- D	0.0661138845	C -- D	0.5614479519	B -- C -- D	0.02475056194	A -- B -- C -- D	0.03488130835	A -- C -- D	0.3128062933
#46	A -- C -- D	0.4884296954	A -- B -- C -- D	0.0314271096	C -- D	0.4147904294	C	0.01322105476	B -- C	0.04607457981	A -- B -- C	0.006057131011
#71	A -- C -- D	0.2061825677	A -- B -- C -- D	0.03997756551	B -- C -- D	0.03628605359	C -- D	0.7175538132
#93	A -- C	0.003149995197	C -- D	0.5291335745	B -- C -- D	0.1117992191	A -- B -- C -- D	0.01198436145	A -- C -- D	0.3439328497

Trajectory[cluster=#4,size=2]	State	Proba	State	Proba	State	Proba	State	Proba ...
#25	A -- T -- D	0.02897857747	A -- T -- C -- D	0.08570063833	A -- B -- T -- C -- D	0.01315427289	A -- B -- T -- C	0.02117435878	C -- D	0.2638027754	B -- T -- C	0.01016091924	C	0.5461314044	T -- C	0.03089705351
#52	A -- T -- C -- D	0.4125055484	A -- B -- T -- C -- D	0.03221727884	A -- B -- T -- C	0.07259716177	B -- T -- C	0.0592111292	C -- D	0.391936639	C	0.01824636333	T -- C -- D	0.001208616919	T -- C	0.01207726252

Trajectory[cluster=#5,size=1]	State	Proba	State	Proba	State	Proba	State	Proba ...
#32	A -- C -- D	0.2206578987	C	0.6425873247	B -- C	0.00739711162	A -- B -- C	0.04542317066	A -- B -- C -- D	0.08393449439

Trajectory[cluster=#6,size=1]	State	Proba	State	Proba	State	Proba	State	Proba ...
#34	A -- T -- C -- D	1

Trajectory[cluster=#7,size=1]	State	Proba	State	Proba	State	Proba	State	Proba ...
#39	A -- T	0.1050744699	A -- B -- T	0.000285797742	A -- B -- T -- C	0.09027286552	C -- D	0.7860472502	B -- T -- C	0.001871099633	C	0.015578535	T -- C	0.0008699819967

Trajectory[cluster=#8,size=1]	State	Proba	State	Proba	State	Proba	State	Proba ...
#74	A -- B -- T -- D	0.1030424645	T -- C	0.07897113762	A -- B -- T -- C -- D	0.001919240351	C -- D	0.7727393529	B -- T -- C	0.0004476705533	T -- C -- D	0.02276560794	A -- B -- T -- C	0.02011452616

Trajectory[cluster=#9,size=1]	State	Proba	State	Proba	State	Proba	State	Proba ...
#76	A -- T -- D	0.2467735216	A -- T -- C -- D	0.207394354	C -- D	0.5274411084	T -- C -- D	0.004547565555	B -- T -- C -- D	0.005214117211	A -- B -- T -- C -- D	0.0086293332

Trajectory[cluster=#10,size=1]	State	Proba	State	Proba	State	Proba	State	Proba ...
#81	A -- C	0.01444940669	C -- D	0.7541909362	B -- C -- D	0.1065257812	A -- B -- C	0.1191925371	B -- C	0.005641338814

Trajectory[cluster=#11,size=1]	State	Proba	State	Proba	State	Proba	State	Proba ...
#85	A	0.02296273491	A -- D	0.08911463056	C -- D	0.7689933998	A -- B -- D	0.06590057755	B -- C -- D	0.01213437375	A -- B -- C -- D	0.04089428339

Trajectory[cluster=#12,size=1]	State	Proba	State	Proba	State	Proba	State	Proba ...
#100	A -- T -- C	0.2680693126	C -- D	0.5214319077	T -- C -- D	0.01344364605	B -- T -- C -- D	0.04645183807	A -- B -- T -- C	0.0823829007	B -- T -- C	0.06822039487

Cluster	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba...
#1	A -- T -- C -- D	0.007068674255	0.006205777172	A -- B -- T -- C	0.0009627874025	0.0006920675544	A -- C	0.00377358643	0.003338057783	B -- C -- D	0.004319971991	0.001718618691	A -- B -- C -- D	0.002281982159	0.001564131424	A -- B -- D	0.0004820767151	0.00031206943	D	0.04078949598	0.01161171612	B -- C	0.001915832107	0.001197544769	A -- B	0.004419947157	0.002469036876	B -- T -- C	0.006250469658	0.002954763482	T -- C	0.001786244254	0.0007706568314	T	0.002171280871	0.0008866928878	C -- D	0.8083007955	0.02242382271	A -- B -- C	0.00288087732	0.001960131417	<nil>	0.01897533169	0.006355220556	A -- B -- T -- D	0.001124040061	0.0006534709553	C	0.0587803953	0.0169944912	A -- B -- T -- C -- D	0.00215733164	0.0009099438182	B	0.002077184316	0.001199061394	B -- T -- C -- D	0.007226375256	0.002238032844	A -- B -- T	0.002986467026	0.001460361804	T -- C -- D	0.004084080902	0.00111747626	A -- T	0.001936483668	0.001289460391	B -- D	0.002427245777	0.001095525363	A -- T -- D	0.003068426337	0.002701754561	T -- D	0.001501364178	0.0009373205482	B -- T -- D	0.0009089585712	0.000514286658	B -- T	0.005342293479	0.001925747675
#2	A -- B -- C -- D	0.0898600174	0	A -- B -- C	0.1305855734	0	A -- D	0.1051897547	0	A -- C -- D	0.1378181007	0	B -- C	0.0081117782	0	C	0.5284347756	0
#3	A -- C	0.0006299990394	0.0006299990394	A -- B -- C	0.001211426202	0.001211426202	B -- C	0.009214915962	0.009214915962	C	0.002644210952	0.002644210952	A -- D	0.0132227769	0.0132227769	A -- C -- D	0.3714396522	0.05623893905	A -- B -- C -- D	0.0281998757	0.004932765827	B -- C -- D	0.05020203296	0.01992277431	C -- D	0.5232351101	0.0582714364
#4	T -- C -- D	0.0006043084593	0.0006043084593	T -- C	0.02148715802	0.009409895499	C	0.2821888839	0.2639425206	B -- T -- C	0.03468602422	0.02452510498	C -- D	0.3278697072	0.06406693181	A -- T -- D	0.01448928873	0.01448928873	A -- B -- T -- C -- D	0.02268577586	0.009531502977	A -- T -- C -- D	0.2491030934	0.1634024551	A -- B -- T -- C	0.04688576028	0.0257114015
#5	A -- B -- C -- D	0.08393449439	0	A -- C -- D	0.2206578987	0	B -- C	0.00739711162	0	C	0.6425873247	0	A -- B -- C	0.04542317066	0
#6	A -- T -- C -- D	1	0
#7	T -- C	0.0008699819967	0	C	0.015578535	0	B -- T -- C	0.001871099633	0	A -- T	0.1050744699	0	A -- B -- T -- C	0.09027286552	0	A -- B -- T	0.000285797742	0	C -- D	0.7860472502	0
#8	A -- B -- T -- C	0.02011452616	0	T -- C -- D	0.02276560794	0	B -- T -- C	0.0004476705533	0	A -- B -- T -- D	0.1030424645	0	T -- C	0.07897113762	0	A -- B -- T -- C -- D	0.001919240351	0	C -- D	0.7727393529	0
#9	A -- B -- T -- C -- D	0.0086293332	0	B -- T -- C -- D	0.005214117211	0	A -- T -- D	0.2467735216	0	A -- T -- C -- D	0.207394354	0	C -- D	0.5274411084	0	T -- C -- D	0.004547565555	0
#10	B -- C	0.005641338814	0	A -- C	0.01444940669	0	C -- D	0.7541909362	0	B -- C -- D	0.1065257812	0	A -- B -- C	0.1191925371	0
#11	A -- B -- C -- D	0.04089428339	0	B -- C -- D	0.01213437375	0	A	0.02296273491	0	A -- D	0.08911463056	0	C -- D	0.7689933998	0	A -- B -- D	0.06590057755	0
#12	B -- T -- C	0.06822039487	0	A -- B -- T -- C	0.0823829007	0	T -- C -- D	0.01344364605	0	A -- T -- C	0.2680693126	0	C -- D	0.5214319077	0	B -- T -- C -- D	0.04645183807	0
