Time	TH	ErrorTH	H	HD=0	HD=1	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
2.4800	0.0012	0.0003	0.2692	0.9769	0.0231	B -- C	0.007666	0.001226	C	0.002778	0.000742	<nil>	0.966422	0.002547	A -- C	0.017593	0.001859	A -- B -- C	0.005541	0.001041
2.4900	0.0011	0.0003	0.2667	0.9770	0.0230	B -- C	0.007700	0.001231	C	0.002491	0.000684	<nil>	0.966822	0.002529	A -- C	0.017057	0.001825	A -- B -- C	0.005931	0.001074
2.5000	0.0010	0.0003	0.2645	0.9773	0.0227	B -- C	0.007798	0.001236	C	0.002317	0.000666	<nil>	0.967142	0.002520	A -- C	0.016800	0.001818	A -- B -- C	0.005943	0.001083
2.5100	0.0011	0.0003	0.2636	0.9778	0.0222	C	0.002587	0.000702	B -- C	0.007835	0.001239	<nil>	0.967342	0.002512	A -- C	0.016653	0.001808	A -- B -- C	0.005583	0.001047
2.5200	0.0012	0.0003	0.2622	0.9779	0.0221	C	0.002682	0.000720	B -- C	0.007627	0.001223	<nil>	0.967617	0.002502	A -- C	0.016367	0.001790	A -- B -- C	0.005707	0.001053
2.5300	0.0013	0.0003	0.2617	0.9780	0.0220	C	0.003022	0.000757	B -- C	0.007160	0.001181	<nil>	0.967818	0.002495	A -- C	0.016006	0.001775	A -- B -- C	0.005994	0.001091
2.5400	0.0015	0.0004	0.2603	0.9780	0.0220	C	0.003458	0.000819	B -- C	0.006477	0.001129	<nil>	0.968088	0.002484	A -- C	0.015944	0.001769	A -- B -- C	0.006034	0.001090
2.5500	0.0015	0.0004	0.2593	0.9784	0.0216	C	0.003361	0.000815	B -- C	0.006785	0.001160	<nil>	0.968239	0.002479	A -- C	0.015800	0.001764	A -- B -- C	0.005815	0.001074
2.5600	0.0014	0.0003	0.2568	0.9787	0.0213	C	0.003272	0.000794	B -- C	0.006880	0.001150	<nil>	0.968580	0.002467	A -- C	0.015736	0.001758	A -- B -- C	0.005531	0.001032
2.5700	0.0014	0.0004	0.2556	0.9790	0.0210	C	0.003203	0.000799	B -- C	0.007000	0.001179	<nil>	0.968797	0.002459	A -- C	0.015366	0.001734	A -- B -- C	0.005634	0.001050
2.5800	0.0014	0.0004	0.2561	0.9790	0.0210	C	0.003225	0.000799	B -- C	0.006975	0.001175	<nil>	0.968800	0.002459	A -- C	0.014988	0.001717	A -- B -- C	0.006012	0.001091
2.5900	0.0014	0.0003	0.2542	0.9792	0.0208	C	0.003122	0.000771	B -- C	0.007023	0.001173	<nil>	0.969078	0.002443	A -- C	0.014800	0.001708	A -- B -- C	0.005977	0.001081
2.6000	0.0012	0.0003	0.2511	0.9794	0.0206	C	0.002738	0.000733	B -- C	0.007202	0.001196	<nil>	0.969462	0.002432	A -- C	0.014732	0.001701	A -- B -- C	0.005866	0.001076
2.6100	0.0010	0.0003	0.2473	0.9796	0.0204	C	0.002280	0.000666	B -- C	0.007400	0.001212	<nil>	0.969920	0.002413	A -- C	0.014554	0.001692	A -- B -- C	0.005846	0.001075
2.6200	0.0010	0.0003	0.2468	0.9797	0.0203	C	0.002261	0.000665	B -- C	0.007443	0.001210	<nil>	0.970000	0.002413	A -- C	0.014440	0.001682	A -- B -- C	0.005856	0.001075
2.6300	0.0011	0.0003	0.2474	0.9796	0.0204	C	0.002567	0.000702	B -- C	0.007033	0.001174	<nil>	0.970000	0.002413	A -- C	0.014400	0.001685	A -- B -- C	0.006000	0.001092
2.6400	0.0013	0.0003	0.2471	0.9796	0.0204	C	0.002845	0.000741	B -- C	0.006658	0.001147	<nil>	0.970097	0.002407	A -- C	0.014400	0.001685	A -- B -- C	0.006000	0.001092
2.6500	0.0013	0.0003	0.2465	0.9797	0.0203	C	0.003024	0.000761	B -- C	0.006408	0.001117	<nil>	0.970256	0.002401	A -- C	0.014093	0.001664	A -- B -- C	0.006220	0.001102
2.6600	0.0013	0.0003	0.2432	0.9798	0.0202	C	0.002938	0.000744	B -- C	0.006182	0.001098	<nil>	0.970712	0.002382	A -- C	0.014000	0.001662	A -- B -- C	0.006168	0.001105
2.6700	0.0013	0.0003	0.2389	0.9798	0.0202	C	0.002915	0.000734	B -- C	0.005624	0.001046	<nil>	0.971288	0.002359	A -- C	0.014051	0.001660	A -- B -- C	0.006123	0.001099
2.6800	0.0012	0.0003	0.2363	0.9798	0.0202	C	0.002767	0.000737	B -- C	0.005400	0.001037	<nil>	0.971633	0.002346	A -- C	0.013914	0.001654	A -- B -- C	0.006286	0.001113
2.6900	0.0012	0.0003	0.2341	0.9801	0.0199	B -- C	0.005323	0.001013	C	0.002777	0.000721	<nil>	0.971960	0.002331	A -- C	0.013800	0.001650	A -- B -- C	0.006141	0.001097
2.7000	0.0012	0.0003	0.2316	0.9803	0.0197	B -- C	0.005326	0.001025	C	0.002702	0.000727	<nil>	0.972298	0.002319	A -- C	0.013702	0.001641	A -- B -- C	0.005973	0.001081
2.7100	0.0011	0.0003	0.2296	0.9806	0.0194	B -- C	0.005415	0.001033	C	0.002586	0.000711	<nil>	0.972576	0.002309	A -- C	0.013571	0.001635	A -- B -- C	0.005852	0.001075
2.7200	0.0012	0.0003	0.2296	0.9807	0.0193	B -- C	0.005417	0.001028	C	0.002646	0.000718	<nil>	0.972620	0.002307	A -- C	0.013400	0.001626	A -- B -- C	0.005918	0.001080
2.7300	0.0011	0.0003	0.2281	0.9813	0.0187	C	0.002600	0.000720	A -- B -- C	0.005256	0.001018	<nil>	0.972800	0.002301	A -- C	0.013400	0.001626	B -- C	0.005944	0.001083
2.7400	0.0011	0.0003	0.2278	0.9812	0.0188	C	0.002419	0.000692	A -- B -- C	0.005258	0.001015	<nil>	0.972800	0.002301	A -- C	0.013495	0.001627	B -- C	0.006029	0.001093
2.7500	0.0010	0.0003	0.2260	0.9815	0.0185	A -- B -- C	0.005265	0.001019	C	0.002319	0.000661	<nil>	0.973068	0.002285	A -- C	0.013200	0.001614	B -- C	0.006148	0.001100
2.7600	0.0010	0.0003	0.2234	0.9819	0.0181	A -- B -- C	0.004877	0.000980	C	0.002232	0.000653	<nil>	0.973400	0.002276	A -- C	0.013200	0.001614	B -- C	0.006291	0.001105
2.7700	0.0011	0.0003	0.2224	0.9821	0.0179	A -- B -- C	0.004839	0.000972	C	0.002454	0.000681	<nil>	0.973588	0.002264	A -- C	0.013084	0.001604	B -- C	0.006035	0.001088
2.7800	0.0014	0.0003	0.2215	0.9822	0.0178	C	0.003132	0.000767	A -- B -- C	0.004800	0.000978	<nil>	0.973818	0.002258	A -- C	0.013000	0.001602	B -- C	0.005250	0.001006
2.7900	0.0014	0.0003	0.2181	0.9824	0.0176	C	0.003095	0.000770	A -- B -- C	0.004754	0.000968	<nil>	0.974296	0.002233	A -- C	0.012856	0.001591	B -- C	0.004999	0.000996
2.8000	0.0012	0.0003	0.2138	0.9824	0.0176	C	0.002757	0.000720	A -- B -- C	0.004800	0.000978	<nil>	0.974827	0.002213	A -- C	0.012800	0.001590	B -- C	0.004817	0.000969
2.8100	0.0012	0.0003	0.2118	0.9828	0.0172	C	0.002802	0.000734	A -- B -- C	0.004429	0.000936	<nil>	0.975090	0.002202	A -- C	0.012800	0.001590	B -- C	0.004878	0.000978
2.8200	0.0012	0.0003	0.2100	0.9828	0.0172	C	0.002672	0.000724	A -- B -- C	0.004447	0.000937	<nil>	0.975328	0.002192	A -- C	0.012753	0.001585	B -- C	0.004800	0.000978
2.8300	0.0012	0.0003	0.2089	0.9831	0.0169	C	0.002670	0.000723	A -- B -- C	0.004487	0.000933	<nil>	0.975524	0.002183	A -- C	0.012445	0.001566	B -- C	0.004873	0.000977
2.8400	0.0011	0.0003	0.2067	0.9833	0.0167	C	0.002515	0.000688	A -- B -- C	0.004266	0.000917	<nil>	0.975800	0.002169	A -- C	0.012400	0.001565	B -- C	0.005019	0.000990
2.8500	0.0011	0.0003	0.2054	0.9834	0.0166	A -- B -- C	0.004334	0.000923	C	0.002551	0.000701	<nil>	0.976000	0.002165	A -- C	0.012227	0.001553	B -- C	0.004889	0.000974
2.8600	0.0012	0.0003	0.2042	0.9836	0.0164	A -- B -- C	0.004200	0.000915	C	0.002815	0.000747	<nil>	0.976185	0.002156	A -- C	0.012200	0.001553	B -- C	0.004600	0.000957
2.8700	0.0013	0.0003	0.2038	0.9836	0.0164	A -- B -- C	0.004444	0.000933	C	0.002929	0.000746	<nil>	0.976301	0.002149	A -- C	0.011956	0.001532	B -- C	0.004370	0.000923
2.8800	0.0013	0.0003	0.2016	0.9837	0.0163	A -- B -- C	0.004410	0.000928	C	0.002947	0.000743	<nil>	0.976598	0.002134	A -- C	0.011884	0.001529	B -- C	0.004161	0.000894
2.8900	0.0011	0.0003	0.1966	0.9840	0.0160	A -- B -- C	0.004189	0.000911	C	0.002404	0.000675	<nil>	0.977196	0.002106	A -- C	0.011817	0.001527	B -- C	0.004394	0.000935
2.9000	0.0010	0.0003	0.1948	0.9840	0.0160	A -- B -- C	0.004200	0.000915	C	0.002200	0.000663	<nil>	0.977400	0.002102	A -- C	0.011800	0.001527	B -- C	0.004400	0.000936
2.9100	0.0009	0.0003	0.1931	0.9841	0.0159	A -- B -- C	0.004099	0.000897	C	0.001998	0.000626	<nil>	0.977602	0.002091	A -- C	0.011788	0.001526	B -- C	0.004513	0.000943
2.9200	0.0007	0.0002	0.1897	0.9843	0.0157	A -- B -- C	0.004094	0.000898	C	0.001601	0.000565	<nil>	0.977999	0.002075	A -- C	0.011600	0.001514	B -- C	0.004706	0.000963
2.9300	0.0007	0.0002	0.1896	0.9843	0.0157	A -- B -- C	0.004000	0.000893	C	0.001592	0.000550	<nil>	0.978000	0.002075	A -- C	0.011657	0.001515	B -- C	0.004751	0.000969
2.9400	0.0007	0.0002	0.1881	0.9843	0.0157	A -- B -- C	0.004049	0.000888	C	0.001554	0.000543	<nil>	0.978191	0.002064	A -- C	0.011656	0.001515	B -- C	0.004549	0.000942
2.9500	0.0007	0.0002	0.1859	0.9844	0.0156	A -- B -- C	0.004277	0.000915	C	0.001615	0.000546	<nil>	0.978536	0.002048	A -- C	0.011323	0.001491	B -- C	0.004249	0.000911
2.9600	0.0008	0.0003	0.1861	0.9844	0.0156	A -- B -- C	0.004527	0.000942	C	0.001859	0.000602	<nil>	0.978600	0.002047	A -- C	0.011073	0.001475	B -- C	0.003941	0.000881
2.9700	0.0009	0.0003	0.1861	0.9844	0.0156	A -- B -- C	0.004800	0.000978	C	0.001953	0.000619	<nil>	0.978647	0.002043	A -- C	0.010800	0.001462	B -- C	0.003800	0.000870
2.9800	0.0007	0.0003	0.1839	0.9844	0.0156	A -- B -- C	0.004849	0.000979	C	0.001701	0.000574	<nil>	0.978899	0.002030	A -- C	0.010751	0.001456	B -- C	0.003800	0.000870
2.9900	0.0007	0.0002	0.1827	0.9846	0.0154	A -- B -- C	0.004776	0.000966	C	0.001548	0.000549	<nil>	0.979052	0.002024	A -- C	0.010600	0.001448	B -- C	0.004024	0.000886
3.0000	0.0006	0.0002	0.1801	0.9848	0.0152	C	0.001324	0.000499	A -- B -- C	0.004773	0.000972	<nil>	0.979366	0.002009	A -- C	0.010427	0.001435	B -- C	0.004110	0.000899
3.0100	0.0007	0.0002	0.1796	0.9849	0.0151	C	0.001501	0.000537	A -- B -- C	0.004821	0.000966	<nil>	0.979493	0.002002	A -- C	0.010265	0.001420	B -- C	0.003920	0.000878
3.0200	0.0007	0.0002	0.1784	0.9850	0.0150	C	0.001500	0.000522	A -- B -- C	0.005000	0.000998	<nil>	0.979681	0.001993	A -- C	0.010000	0.001407	B -- C	0.003819	0.000862
3.0300	0.0007	0.0002	0.1776	0.9851	0.0149	C	0.001600	0.000565	A -- B -- C	0.004941	0.000988	<nil>	0.979800	0.001990	A -- C	0.010000	0.001407	B -- C	0.003659	0.000849
3.0400	0.0007	0.0002	0.1777	0.9852	0.0148	C	0.001600	0.000565	A -- B -- C	0.004800	0.000978	<nil>	0.979800	0.001990	A -- C	0.010000	0.001407	B -- C	0.003800	0.000870
3.0500	0.0007	0.0002	0.1777	0.9854	0.0146	C	0.001600	0.000565	A -- B -- C	0.004632	0.000958	<nil>	0.979800	0.001990	A -- C	0.010000	0.001407	B -- C	0.003968	0.000886
3.0600	0.0007	0.0002	0.1778	0.9856	0.0144	C	0.001600	0.000565	A -- B -- C	0.004397	0.000932	<nil>	0.979800	0.001990	A -- C	0.010000	0.001407	B -- C	0.004203	0.000911
3.0700	0.0007	0.0002	0.1770	0.9859	0.0141	C	0.001499	0.000538	A -- B -- C	0.004220	0.000908	<nil>	0.979901	0.001982	A -- C	0.009846	0.001394	B -- C	0.004535	0.000946
3.0800	0.0006	0.0002	0.1763	0.9860	0.0140	C	0.001400	0.000529	A -- B -- C	0.004379	0.000932	<nil>	0.980000	0.001980	A -- C	0.009621	0.001379	B -- C	0.004600	0.000957
3.0900	0.0007	0.0002	0.1753	0.9860	0.0140	C	0.001622	0.000546	A -- B -- C	0.004394	0.000935	<nil>	0.980173	0.001970	A -- C	0.009600	0.001379	B -- C	0.004211	0.000904
3.1000	0.0009	0.0003	0.1756	0.9863	0.0137	C	0.001975	0.000624	A -- B -- C	0.004132	0.000902	<nil>	0.980200	0.001970	A -- C	0.009600	0.001379	B -- C	0.004094	0.000896
3.1100	0.0009	0.0003	0.1746	0.9864	0.0136	C	0.001952	0.000608	A -- B -- C	0.004000	0.000893	<nil>	0.980322	0.001962	A -- C	0.009600	0.001379	B -- C	0.004126	0.000900
3.1200	0.0010	0.0003	0.1741	0.9864	0.0136	C	0.002182	0.000657	A -- B -- C	0.004044	0.000894	<nil>	0.980418	0.001959	A -- C	0.009556	0.001373	B -- C	0.003800	0.000870
3.1300	0.0010	0.0003	0.1730	0.9864	0.0136	C	0.002188	0.000659	A -- B -- C	0.004351	0.000922	<nil>	0.980600	0.001951	A -- C	0.009249	0.001348	B -- C	0.003612	0.000847
3.1400	0.0010	0.0003	0.1728	0.9864	0.0136	C	0.002211	0.000651	A -- B -- C	0.004620	0.000957	<nil>	0.980660	0.001946	A -- C	0.008980	0.001333	B -- C	0.003528	0.000833
3.1500	0.0011	0.0003	0.1719	0.9864	0.0136	C	0.002481	0.000695	A -- B -- C	0.004800	0.000978	<nil>	0.980800	0.001941	A -- C	0.008800	0.001321	B -- C	0.003119	0.000781
3.1600	0.0011	0.0003	0.1701	0.9865	0.0135	C	0.002470	0.000681	A -- B -- C	0.004892	0.000979	<nil>	0.981038	0.001924	A -- C	0.008630	0.001306	B -- C	0.002970	0.000757
3.1700	0.0010	0.0003	0.1669	0.9866	0.0134	C	0.002166	0.000653	A -- B -- C	0.004834	0.000978	<nil>	0.981434	0.001908	A -- C	0.008566	0.001301	B -- C	0.003000	0.000774
3.1800	0.0008	0.0003	0.1637	0.9866	0.0134	C	0.001775	0.000592	A -- B -- C	0.005246	0.001014	<nil>	0.981825	0.001888	A -- C	0.008154	0.001266	B -- C	0.003000	0.000774
3.1900	0.0007	0.0002	0.1621	0.9866	0.0134	C	0.001600	0.000565	A -- B -- C	0.005400	0.001037	<nil>	0.982000	0.001880	A -- C	0.008000	0.001260	B -- C	0.003000	0.000774
3.2000	0.0006	0.0002	0.1598	0.9868	0.0132	C	0.001339	0.000504	A -- B -- C	0.005239	0.001012	<nil>	0.982261	0.001863	A -- C	0.008000	0.001260	B -- C	0.003161	0.000782
3.2100	0.0006	0.0002	0.1590	0.9872	0.0128	C	0.001338	0.000509	A -- B -- C	0.004759	0.000966	<nil>	0.982400	0.001860	A -- C	0.008000	0.001260	B -- C	0.003503	0.000822
3.2200	0.0006	0.0002	0.1592	0.9879	0.0121	C	0.001400	0.000529	A -- B -- C	0.004063	0.000895	<nil>	0.982400	0.001860	A -- C	0.008000	0.001260	B -- C	0.004137	0.000903
3.2300	0.0007	0.0002	0.1595	0.9880	0.0120	C	0.001640	0.000555	A -- B -- C	0.004000	0.000893	<nil>	0.982400	0.001860	A -- C	0.008000	0.001260	B -- C	0.003960	0.000877
3.2400	0.0007	0.0002	0.1571	0.9879	0.0121	C	0.001576	0.000530	A -- B -- C	0.004053	0.000894	<nil>	0.982677	0.001839	A -- C	0.008089	0.001261	B -- C	0.003606	0.000847
3.2500	0.0005	0.0002	0.1529	0.9878	0.0122	C	0.001243	0.000490	A -- B -- C	0.004202	0.000915	<nil>	0.983151	0.001818	A -- C	0.007998	0.001260	B -- C	0.003405	0.000823
3.2600	0.0005	0.0002	0.1515	0.9880	0.0120	C	0.001067	0.000443	A -- B -- C	0.004350	0.000924	<nil>	0.983333	0.001806	A -- C	0.007673	0.001230	B -- C	0.003577	0.000842
3.2700	0.0004	0.0002	0.1489	0.9881	0.0119	C	0.000800	0.000400	A -- B -- C	0.004251	0.000916	B -- C	0.003749	0.000860	A -- C	0.007600	0.001228	<nil>	0.983600	0.001796
3.2800	0.0003	0.0001	0.1473	0.9882	0.0118	C	0.000650	0.000334	A -- B -- C	0.004200	0.000915	B -- C	0.003800	0.000870	A -- C	0.007600	0.001228	<nil>	0.983750	0.001783
3.2900	0.0002	0.0001	0.1446	0.9885	0.0115	C	0.000400	0.000283	A -- B -- C	0.003931	0.000879	B -- C	0.004069	0.000894	A -- C	0.007600	0.001228	<nil>	0.984000	0.001775
3.3000	0.0002	0.0001	0.1447	0.9888	0.0112	C	0.000441	0.000286	A -- B -- C	0.003619	0.000847	B -- C	0.004340	0.000924	A -- C	0.007600	0.001228	<nil>	0.984000	0.001775
3.3100	0.0002	0.0001	0.1447	0.9888	0.0112	C	0.000550	0.000320	A -- B -- C	0.003600	0.000847	B -- C	0.004200	0.000915	A -- C	0.007600	0.001228	<nil>	0.984050	0.001770
3.3200	0.0002	0.0001	0.1433	0.9889	0.0111	C	0.000444	0.000286	A -- B -- C	0.003701	0.000853	B -- C	0.004252	0.000911	A -- C	0.007404	0.001212	<nil>	0.984200	0.001764
3.3300	0.0004	0.0002	0.1445	0.9890	0.0110	C	0.000893	0.000407	A -- B -- C	0.003595	0.000846	<nil>	0.984200	0.001764	A -- C	0.007400	0.001212	B -- C	0.003911	0.000875
3.3400	0.0004	0.0002	0.1437	0.9893	0.0107	C	0.000936	0.000408	A -- B -- C	0.003495	0.000825	<nil>	0.984335	0.001753	A -- C	0.007253	0.001197	B -- C	0.003981	0.000881
3.3500	0.0003	0.0002	0.1413	0.9894	0.0106	B -- C	0.004061	0.000895	A -- B -- C	0.003471	0.000821	<nil>	0.984600	0.001742	A -- C	0.007103	0.001182	C	0.000765	0.000384
3.3600	0.0002	0.0001	0.1400	0.9895	0.0105	B -- C	0.004275	0.000918	A -- B -- C	0.003325	0.000808	<nil>	0.984670	0.001735	A -- C	0.007200	0.001196	C	0.000530	0.000311
3.3700	0.0002	0.0001	0.1384	0.9898	0.0102	B -- C	0.004571	0.000951	A -- B -- C	0.003044	0.000774	<nil>	0.984800	0.001730	A -- C	0.007185	0.001193	C	0.000400	0.000283
3.3800	0.0002	0.0001	0.1391	0.9898	0.0102	B -- C	0.004509	0.000942	A -- B -- C	0.003397	0.000823	<nil>	0.984800	0.001730	A -- C	0.006803	0.001162	C	0.000491	0.000297
3.3900	0.0002	0.0001	0.1387	0.9898	0.0102	B -- C	0.004450	0.000937	A -- B -- C	0.003350	0.000813	<nil>	0.984874	0.001724	A -- C	0.006800	0.001162	C	0.000526	0.000310
3.4000	0.0002	0.0001	0.1371	0.9902	0.0098	C	0.000400	0.000283	A -- B -- C	0.003020	0.000774	B -- C	0.004780	0.000974	A -- C	0.006800	0.001162	<nil>	0.985000	0.001719
3.4100	0.0002	0.0001	0.1369	0.9904	0.0096	C	0.000400	0.000283	A -- B -- C	0.002820	0.000748	B -- C	0.004980	0.000994	A -- C	0.006800	0.001162	<nil>	0.985000	0.001719
3.4200	0.0002	0.0001	0.1375	0.9906	0.0094	A -- B -- C	0.002763	0.000735	C	0.000552	0.000303	<nil>	0.985000	0.001719	A -- C	0.006654	0.001146	B -- C	0.005030	0.000990
3.4300	0.0004	0.0002	0.1381	0.9908	0.0092	A -- B -- C	0.002613	0.000720	C	0.000800	0.000400	<nil>	0.985000	0.001719	A -- C	0.006600	0.001145	B -- C	0.004987	0.000995
3.4400	0.0003	0.0002	0.1371	0.9908	0.0092	A -- B -- C	0.002708	0.000728	C	0.000691	0.000358	<nil>	0.985109	0.001710	A -- C	0.006492	0.001131	B -- C	0.005000	0.000998
3.4500	0.0003	0.0001	0.1361	0.9909	0.0091	A -- B -- C	0.002641	0.000721	C	0.000606	0.000320	<nil>	0.985200	0.001708	A -- C	0.006474	0.001130	B -- C	0.005079	0.001001
3.4600	0.0002	0.0001	0.1355	0.9908	0.0092	C	0.000526	0.000310	A -- B -- C	0.002825	0.000739	B -- C	0.005000	0.000998	A -- C	0.006375	0.001118	<nil>	0.985274	0.001701
3.4700	0.0003	0.0001	0.1350	0.9908	0.0092	A -- B -- C	0.003149	0.000788	C	0.000588	0.000339	<nil>	0.985400	0.001696	A -- C	0.006051	0.001093	B -- C	0.004812	0.000978
3.4800	0.0002	0.0001	0.1336	0.9908	0.0092	A -- B -- C	0.003200	0.000799	C	0.000544	0.000309	<nil>	0.985579	0.001685	A -- C	0.006000	0.001092	B -- C	0.004677	0.000960
3.4900	0.0003	0.0002	0.1327	0.9908	0.0092	A -- B -- C	0.003200	0.000799	C	0.000724	0.000361	<nil>	0.985760	0.001674	A -- C	0.006000	0.001092	B -- C	0.004316	0.000920
3.5000	0.0004	0.0002	0.1328	0.9908	0.0092	A -- B -- C	0.003200	0.000799	C	0.000907	0.000414	<nil>	0.985800	0.001673	A -- C	0.006000	0.001092	B -- C	0.004093	0.000897
3.5100	0.0004	0.0002	0.1324	0.9908	0.0092	A -- B -- C	0.003200	0.000799	C	0.000947	0.000426	<nil>	0.985853	0.001668	A -- C	0.006000	0.001092	B -- C	0.004000	0.000893
3.5200	0.0004	0.0002	0.1311	0.9908	0.0092	A -- B -- C	0.003200	0.000799	C	0.000860	0.000404	<nil>	0.986000	0.001662	A -- C	0.006000	0.001092	B -- C	0.003940	0.000881
3.5300	0.0004	0.0002	0.1307	0.9908	0.0092	A -- B -- C	0.003169	0.000792	C	0.000937	0.000423	<nil>	0.986063	0.001655	A -- C	0.006000	0.001092	B -- C	0.003831	0.000871
3.5400	0.0005	0.0002	0.1298	0.9910	0.0090	A -- B -- C	0.002953	0.000763	C	0.001041	0.000437	<nil>	0.986200	0.001650	A -- C	0.006000	0.001092	B -- C	0.003806	0.000857
3.5500	0.0005	0.0002	0.1299	0.9914	0.0086	A -- B -- C	0.002631	0.000717	C	0.001200	0.000490	<nil>	0.986200	0.001650	A -- C	0.006000	0.001092	B -- C	0.003969	0.000883
3.5600	0.0005	0.0002	0.1260	0.9916	0.0084	A -- B -- C	0.002400	0.000692	C	0.001118	0.000444	<nil>	0.986648	0.001617	A -- C	0.006000	0.001092	B -- C	0.003834	0.000859
3.5700	0.0006	0.0002	0.1252	0.9916	0.0084	A -- B -- C	0.002400	0.000692	C	0.001354	0.000513	<nil>	0.986800	0.001614	A -- C	0.006000	0.001092	B -- C	0.003446	0.000825
3.5800	0.0007	0.0002	0.1253	0.9916	0.0084	A -- B -- C	0.002400	0.000692	C	0.001479	0.000535	<nil>	0.986800	0.001614	A -- C	0.006000	0.001092	B -- C	0.003321	0.000808
3.5900	0.0006	0.0002	0.1236	0.9916	0.0084	A -- B -- C	0.002283	0.000668	C	0.001320	0.000499	<nil>	0.986969	0.001602	A -- C	0.006111	0.001098	B -- C	0.003317	0.000807
3.6000	0.0005	0.0002	0.1230	0.9916	0.0084	A -- B -- C	0.002200	0.000663	C	0.001200	0.000490	<nil>	0.987000	0.001602	A -- C	0.006200	0.001110	B -- C	0.003400	0.000823
3.6100	0.0005	0.0002	0.1230	0.9917	0.0083	A -- B -- C	0.002112	0.000642	C	0.001216	0.000490	<nil>	0.987000	0.001602	A -- C	0.006200	0.001110	B -- C	0.003472	0.000824
3.6200	0.0007	0.0002	0.1228	0.9920	0.0080	A -- B -- C	0.001858	0.000601	C	0.001509	0.000528	<nil>	0.987046	0.001597	A -- C	0.006185	0.001108	B -- C	0.003402	0.000810
3.6300	0.0007	0.0002	0.1205	0.9920	0.0080	A -- B -- C	0.002200	0.000663	C	0.001552	0.000542	<nil>	0.987400	0.001578	A -- C	0.005800	0.001074	B -- C	0.003048	0.000769
3.6400	0.0007	0.0003	0.1196	0.9922	0.0078	A -- B -- C	0.001993	0.000611	C	0.001686	0.000572	<nil>	0.987514	0.001567	A -- C	0.005767	0.001068	B -- C	0.003040	0.000766
3.6500	0.0007	0.0002	0.1190	0.9924	0.0076	A -- B -- C	0.002000	0.000632	C	0.001600	0.000565	<nil>	0.987600	0.001565	A -- C	0.005600	0.001055	B -- C	0.003200	0.000799
3.6600	0.0006	0.0002	0.1174	0.9926	0.0074	A -- B -- C	0.001801	0.000600	C	0.001449	0.000521	<nil>	0.987751	0.001550	A -- C	0.005600	0.001055	B -- C	0.003399	0.000823
3.6700	0.0004	0.0002	0.1132	0.9926	0.0074	A -- B -- C	0.001866	0.000603	C	0.001000	0.000447	<nil>	0.988200	0.001527	A -- C	0.005534	0.001045	B -- C	0.003400	0.000823
3.6800	0.0004	0.0002	0.1122	0.9926	0.0074	A -- B -- C	0.002146	0.000649	C	0.000860	0.000404	<nil>	0.988340	0.001516	A -- C	0.005254	0.001019	B -- C	0.003400	0.000823
3.6900	0.0004	0.0002	0.1115	0.9927	0.0073	A -- B -- C	0.002083	0.000637	C	0.000800	0.000400	<nil>	0.988400	0.001514	A -- C	0.005200	0.001017	B -- C	0.003517	0.000831
3.7000	0.0003	0.0002	0.1099	0.9928	0.0072	A -- B -- C	0.002000	0.000632	C	0.000714	0.000357	<nil>	0.988567	0.001502	A -- C	0.005200	0.001017	B -- C	0.003519	0.000832
3.7100	0.0004	0.0002	0.1100	0.9929	0.0071	A -- B -- C	0.001961	0.000611	C	0.000973	0.000436	<nil>	0.988624	0.001499	A -- C	0.005104	0.001003	B -- C	0.003338	0.000810
