Time	TH	ErrorTH	H	HD=0	HD=1	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
3.7200	0.0003	0.0002	0.1065	0.9931	0.0069	A -- B -- C	0.001900	0.000608	C	0.000629	0.000348	<nil>	0.988971	0.001475	A -- C	0.005000	0.000998	B -- C	0.003500	0.000829
3.7300	0.0003	0.0001	0.1060	0.9930	0.0070	A -- B -- C	0.001800	0.000600	C	0.000608	0.000329	<nil>	0.989000	0.001475	A -- C	0.005154	0.001009	B -- C	0.003438	0.000824
3.7400	0.0003	0.0001	0.1056	0.9930	0.0070	A -- B -- C	0.002000	0.000632	C	0.000633	0.000327	<nil>	0.989082	0.001466	A -- C	0.005000	0.000998	B -- C	0.003285	0.000803
3.7500	0.0003	0.0002	0.1046	0.9930	0.0070	A -- B -- C	0.002000	0.000632	C	0.000600	0.000346	<nil>	0.989200	0.001462	A -- C	0.005000	0.000998	B -- C	0.003200	0.000799
3.7600	0.0003	0.0001	0.1034	0.9931	0.0069	A -- B -- C	0.001864	0.000603	C	0.000681	0.000320	<nil>	0.989353	0.001449	A -- C	0.005000	0.000998	B -- C	0.003102	0.000768
3.7700	0.0006	0.0002	0.1040	0.9932	0.0068	A -- B -- C	0.001800	0.000600	C	0.001365	0.000516	<nil>	0.989400	0.001448	A -- C	0.005000	0.000998	B -- C	0.002435	0.000692
3.7800	0.0006	0.0002	0.1036	0.9934	0.0066	A -- B -- C	0.001635	0.000566	C	0.001371	0.000519	<nil>	0.989429	0.001445	A -- C	0.005000	0.000998	B -- C	0.002565	0.000711
3.7900	0.0005	0.0002	0.1019	0.9935	0.0065	A -- B -- C	0.001534	0.000546	C	0.001200	0.000490	<nil>	0.989600	0.001435	A -- C	0.005000	0.000998	B -- C	0.002666	0.000723
3.8000	0.0005	0.0002	0.1018	0.9936	0.0064	A -- B -- C	0.001400	0.000529	C	0.001200	0.000490	<nil>	0.989600	0.001435	A -- C	0.005000	0.000998	B -- C	0.002800	0.000747
3.8100	0.0005	0.0002	0.1018	0.9936	0.0064	A -- B -- C	0.001400	0.000529	C	0.001200	0.000490	<nil>	0.989600	0.001435	A -- C	0.005000	0.000998	B -- C	0.002800	0.000747
3.8200	0.0005	0.0002	0.1018	0.9936	0.0064	A -- B -- C	0.001400	0.000529	C	0.001200	0.000490	<nil>	0.989600	0.001435	A -- C	0.005000	0.000998	B -- C	0.002800	0.000747
3.8300	0.0005	0.0002	0.1018	0.9936	0.0064	A -- B -- C	0.001400	0.000529	C	0.001200	0.000490	<nil>	0.989600	0.001435	A -- C	0.005000	0.000998	B -- C	0.002800	0.000747
3.8400	0.0005	0.0002	0.1012	0.9936	0.0064	A -- B -- C	0.001400	0.000529	C	0.001139	0.000468	<nil>	0.989661	0.001428	A -- C	0.005000	0.000998	B -- C	0.002800	0.000747
3.8500	0.0004	0.0002	0.0991	0.9936	0.0064	B -- C	0.002800	0.000747	C	0.000919	0.000417	<nil>	0.989881	0.001412	A -- C	0.004985	0.000995	A -- B -- C	0.001415	0.000529
3.8600	0.0004	0.0002	0.0984	0.9936	0.0064	B -- C	0.002640	0.000721	C	0.000960	0.000431	<nil>	0.990000	0.001407	A -- C	0.004800	0.000978	A -- B -- C	0.001600	0.000565
3.8700	0.0004	0.0002	0.0985	0.9936	0.0064	B -- C	0.002600	0.000720	C	0.001000	0.000447	<nil>	0.990000	0.001407	A -- C	0.004800	0.000978	A -- B -- C	0.001600	0.000565
3.8800	0.0005	0.0002	0.0974	0.9936	0.0064	B -- C	0.002283	0.000665	C	0.001169	0.000473	<nil>	0.990148	0.001394	A -- C	0.004800	0.000978	A -- B -- C	0.001600	0.000565
3.8900	0.0005	0.0002	0.0969	0.9937	0.0063	B -- C	0.002284	0.000667	C	0.001207	0.000490	<nil>	0.990200	0.001393	A -- C	0.004800	0.000978	A -- B -- C	0.001509	0.000540
3.9000	0.0006	0.0002	0.0954	0.9938	0.0062	B -- C	0.002007	0.000632	C	0.001415	0.000525	<nil>	0.990378	0.001379	A -- C	0.004800	0.000978	A -- B -- C	0.001400	0.000529
3.9100	0.0006	0.0002	0.0934	0.9938	0.0062	B -- C	0.001800	0.000600	C	0.001400	0.000529	<nil>	0.990600	0.001365	A -- C	0.004800	0.000978	A -- B -- C	0.001400	0.000529
3.9200	0.0006	0.0002	0.0934	0.9938	0.0062	B -- C	0.001800	0.000600	C	0.001400	0.000529	<nil>	0.990600	0.001365	A -- C	0.004800	0.000978	A -- B -- C	0.001400	0.000529
3.9300	0.0006	0.0002	0.0934	0.9938	0.0062	B -- C	0.001800	0.000600	C	0.001400	0.000529	<nil>	0.990600	0.001365	A -- C	0.004800	0.000978	A -- B -- C	0.001400	0.000529
3.9400	0.0005	0.0002	0.0916	0.9938	0.0062	B -- C	0.001800	0.000600	C	0.001210	0.000490	<nil>	0.990790	0.001350	A -- C	0.004800	0.000978	A -- B -- C	0.001400	0.000529
3.9500	0.0005	0.0002	0.0915	0.9940	0.0060	B -- C	0.001950	0.000618	C	0.001200	0.000490	<nil>	0.990800	0.001350	A -- C	0.004761	0.000970	A -- B -- C	0.001289	0.000494
3.9600	0.0005	0.0002	0.0901	0.9941	0.0059	B -- C	0.002090	0.000638	C	0.001033	0.000448	<nil>	0.990967	0.001336	A -- C	0.004600	0.000957	A -- B -- C	0.001310	0.000502
3.9700	0.0004	0.0002	0.0889	0.9942	0.0058	C	0.000922	0.000418	B -- C	0.002200	0.000663	A -- B -- C	0.001200	0.000490	A -- C	0.004600	0.000957	<nil>	0.991078	0.001326
3.9800	0.0004	0.0002	0.0876	0.9942	0.0058	C	0.000800	0.000400	B -- C	0.002235	0.000664	A -- B -- C	0.001165	0.000476	A -- C	0.004600	0.000957	<nil>	0.991200	0.001321
3.9900	0.0004	0.0002	0.0874	0.9944	0.0056	C	0.000800	0.000400	A -- B -- C	0.001000	0.000447	B -- C	0.002400	0.000692	A -- C	0.004600	0.000957	<nil>	0.991200	0.001321
4.0000	0.0004	0.0002	0.0877	0.9944	0.0056	C	0.000800	0.000400	A -- B -- C	0.001137	0.000467	B -- C	0.002400	0.000692	A -- C	0.004463	0.000938	<nil>	0.991200	0.001321
4.0100	0.0003	0.0002	0.0859	0.9944	0.0056	C	0.000616	0.000347	A -- B -- C	0.001200	0.000490	B -- C	0.002400	0.000692	A -- C	0.004400	0.000936	<nil>	0.991384	0.001306
4.0200	0.0003	0.0002	0.0852	0.9946	0.0054	A -- B -- C	0.001026	0.000448	C	0.000727	0.000368	<nil>	0.991470	0.001297	A -- C	0.004400	0.000936	B -- C	0.002376	0.000685
4.0300	0.0003	0.0002	0.0838	0.9946	0.0054	A -- B -- C	0.001000	0.000447	C	0.000600	0.000346	<nil>	0.991600	0.001291	A -- C	0.004400	0.000936	B -- C	0.002400	0.000692
4.0400	0.0003	0.0002	0.0838	0.9946	0.0054	A -- B -- C	0.001000	0.000447	C	0.000600	0.000346	<nil>	0.991600	0.001291	A -- C	0.004400	0.000936	B -- C	0.002400	0.000692
4.0500	0.0003	0.0002	0.0836	0.9948	0.0052	A -- B -- C	0.000846	0.000402	C	0.000600	0.000346	<nil>	0.991600	0.001291	A -- C	0.004400	0.000936	B -- C	0.002554	0.000709
4.0600	0.0003	0.0002	0.0838	0.9948	0.0052	A -- B -- C	0.000800	0.000400	C	0.000749	0.000377	<nil>	0.991600	0.001291	A -- C	0.004400	0.000936	B -- C	0.002451	0.000694
4.0700	0.0004	0.0002	0.0843	0.9949	0.0051	A -- B -- C	0.000950	0.000421	C	0.000800	0.000400	<nil>	0.991600	0.001291	A -- C	0.004145	0.000898	B -- C	0.002504	0.000700
4.0800	0.0004	0.0002	0.0847	0.9950	0.0050	A -- B -- C	0.001000	0.000447	C	0.000940	0.000423	<nil>	0.991600	0.001291	A -- C	0.004000	0.000893	B -- C	0.002460	0.000695
4.0900	0.0004	0.0002	0.0846	0.9950	0.0050	A -- B -- C	0.001237	0.000480	C	0.000977	0.000426	<nil>	0.991659	0.001283	A -- C	0.003763	0.000856	B -- C	0.002364	0.000683
4.1000	0.0004	0.0002	0.0837	0.9950	0.0050	A -- B -- C	0.001400	0.000529	C	0.001000	0.000447	<nil>	0.991800	0.001275	A -- C	0.003600	0.000847	B -- C	0.002200	0.000663
4.1100	0.0005	0.0002	0.0838	0.9950	0.0050	A -- B -- C	0.001478	0.000535	C	0.001070	0.000452	<nil>	0.991800	0.001275	A -- C	0.003522	0.000832	B -- C	0.002130	0.000645
4.1200	0.0005	0.0002	0.0841	0.9950	0.0050	A -- B -- C	0.001600	0.000565	C	0.001200	0.000490	<nil>	0.991800	0.001275	A -- C	0.003400	0.000823	B -- C	0.002000	0.000632
4.1300	0.0005	0.0002	0.0842	0.9950	0.0050	A -- B -- C	0.001699	0.000574	C	0.001200	0.000490	<nil>	0.991800	0.001275	A -- C	0.003301	0.000805	B -- C	0.002000	0.000632
4.1400	0.0005	0.0002	0.0834	0.9950	0.0050	A -- B -- C	0.001800	0.000600	C	0.001238	0.000478	<nil>	0.991899	0.001264	A -- C	0.003200	0.000799	B -- C	0.001863	0.000603
4.1500	0.0005	0.0002	0.0825	0.9950	0.0050	A -- B -- C	0.001796	0.000598	C	0.001200	0.000490	<nil>	0.992000	0.001260	A -- C	0.003200	0.000799	B -- C	0.001804	0.000600
4.1600	0.0005	0.0002	0.0825	0.9952	0.0048	A -- B -- C	0.001600	0.000565	C	0.001200	0.000490	<nil>	0.992000	0.001260	A -- C	0.003200	0.000799	B -- C	0.002000	0.000632
4.1700	0.0005	0.0002	0.0822	0.9953	0.0047	A -- B -- C	0.001461	0.000532	C	0.001176	0.000480	<nil>	0.992024	0.001256	A -- C	0.003200	0.000799	B -- C	0.002139	0.000647
4.1800	0.0005	0.0002	0.0804	0.9954	0.0046	A -- B -- C	0.001400	0.000529	C	0.001041	0.000449	<nil>	0.992200	0.001244	A -- C	0.003200	0.000799	B -- C	0.002159	0.000651
4.1900	0.0005	0.0002	0.0807	0.9954	0.0046	A -- B -- C	0.001484	0.000535	C	0.001200	0.000490	<nil>	0.992200	0.001244	A -- C	0.003116	0.000782	B -- C	0.002000	0.000632
4.2000	0.0005	0.0002	0.0803	0.9954	0.0046	A -- B -- C	0.001600	0.000565	C	0.001149	0.000471	<nil>	0.992251	0.001237	A -- C	0.003000	0.000774	B -- C	0.002000	0.000632
4.2100	0.0004	0.0002	0.0788	0.9954	0.0046	A -- B -- C	0.001600	0.000565	C	0.001020	0.000447	<nil>	0.992400	0.001228	A -- C	0.003000	0.000774	B -- C	0.001980	0.000626
4.2200	0.0005	0.0002	0.0774	0.9955	0.0045	A -- B -- C	0.001540	0.000547	C	0.001142	0.000462	<nil>	0.992570	0.001212	A -- C	0.003000	0.000774	B -- C	0.001748	0.000575
4.2300	0.0005	0.0002	0.0771	0.9956	0.0044	A -- B -- C	0.001400	0.000529	C	0.001200	0.000490	<nil>	0.992600	0.001212	A -- C	0.003000	0.000774	B -- C	0.001800	0.000600
4.2400	0.0006	0.0002	0.0772	0.9956	0.0044	A -- B -- C	0.001400	0.000529	C	0.001327	0.000506	<nil>	0.992600	0.001212	A -- C	0.003000	0.000774	B -- C	0.001673	0.000570
4.2500	0.0006	0.0002	0.0772	0.9956	0.0044	A -- B -- C	0.001374	0.000519	C	0.001400	0.000529	<nil>	0.992600	0.001212	A -- C	0.003000	0.000774	B -- C	0.001626	0.000566
4.2600	0.0006	0.0002	0.0758	0.9959	0.0041	A -- B -- C	0.001088	0.000456	C	0.001275	0.000495	<nil>	0.992725	0.001198	A -- C	0.003000	0.000774	B -- C	0.001912	0.000610
4.2700	0.0005	0.0002	0.0732	0.9961	0.0039	A -- B -- C	0.001033	0.000448	C	0.001034	0.000448	<nil>	0.993000	0.001179	A -- C	0.002881	0.000752	B -- C	0.002052	0.000628
4.2800	0.0005	0.0002	0.0733	0.9962	0.0038	A -- B -- C	0.001000	0.000447	C	0.001200	0.000490	<nil>	0.993000	0.001179	A -- C	0.002800	0.000747	B -- C	0.002000	0.000632
4.2900	0.0005	0.0002	0.0733	0.9962	0.0038	A -- B -- C	0.001000	0.000447	C	0.001200	0.000490	<nil>	0.993000	0.001179	A -- C	0.002800	0.000747	B -- C	0.002000	0.000632
4.3000	0.0005	0.0002	0.0732	0.9961	0.0039	A -- B -- C	0.000986	0.000441	C	0.001113	0.000461	<nil>	0.993000	0.001179	A -- C	0.002887	0.000752	B -- C	0.002014	0.000632
4.3100	0.0004	0.0002	0.0731	0.9962	0.0038	C	0.001000	0.000447	A -- B -- C	0.000930	0.000420	B -- C	0.002200	0.000663	A -- C	0.002870	0.000751	<nil>	0.993000	0.001179
4.3200	0.0004	0.0002	0.0732	0.9962	0.0038	C	0.001000	0.000447	A -- B -- C	0.001000	0.000447	B -- C	0.002200	0.000663	A -- C	0.002800	0.000747	<nil>	0.993000	0.001179
4.3300	0.0004	0.0002	0.0732	0.9962	0.0038	C	0.001000	0.000447	A -- B -- C	0.001000	0.000447	B -- C	0.002200	0.000663	A -- C	0.002800	0.000747	<nil>	0.993000	0.001179
4.3400	0.0004	0.0002	0.0732	0.9962	0.0038	C	0.001000	0.000447	A -- B -- C	0.001000	0.000447	B -- C	0.002200	0.000663	A -- C	0.002800	0.000747	<nil>	0.993000	0.001179
4.3500	0.0005	0.0002	0.0724	0.9962	0.0038	A -- B -- C	0.001000	0.000447	C	0.001116	0.000443	<nil>	0.993100	0.001166	A -- C	0.002800	0.000747	B -- C	0.001984	0.000616
4.3600	0.0005	0.0002	0.0715	0.9962	0.0038	A -- B -- C	0.001000	0.000447	C	0.001200	0.000490	<nil>	0.993200	0.001162	A -- C	0.002800	0.000747	B -- C	0.001800	0.000600
4.3700	0.0005	0.0002	0.0715	0.9962	0.0038	A -- B -- C	0.001000	0.000447	C	0.001200	0.000490	<nil>	0.993200	0.001162	A -- C	0.002800	0.000747	B -- C	0.001800	0.000600
4.3800	0.0005	0.0002	0.0715	0.9962	0.0038	A -- B -- C	0.001000	0.000447	C	0.001200	0.000490	<nil>	0.993200	0.001162	A -- C	0.002800	0.000747	B -- C	0.001800	0.000600
4.3900	0.0005	0.0002	0.0710	0.9964	0.0036	A -- B -- C	0.000826	0.000401	C	0.001165	0.000477	<nil>	0.993235	0.001157	A -- C	0.002800	0.000747	B -- C	0.001974	0.000624
4.4000	0.0004	0.0002	0.0694	0.9964	0.0036	A -- B -- C	0.000800	0.000400	C	0.001000	0.000447	<nil>	0.993400	0.001145	A -- C	0.002800	0.000747	B -- C	0.002000	0.000632
4.4100	0.0005	0.0002	0.0695	0.9964	0.0036	A -- B -- C	0.000800	0.000400	C	0.001127	0.000465	<nil>	0.993400	0.001145	A -- C	0.002800	0.000747	B -- C	0.001873	0.000604
4.4200	0.0005	0.0002	0.0695	0.9964	0.0036	A -- B -- C	0.000800	0.000400	C	0.001200	0.000490	<nil>	0.993400	0.001145	A -- C	0.002800	0.000747	B -- C	0.001800	0.000600
4.4300	0.0006	0.0002	0.0696	0.9964	0.0036	A -- B -- C	0.000800	0.000400	A -- C	0.002800	0.000747	<nil>	0.993400	0.001145	B -- C	0.001657	0.000568	C	0.001343	0.000510
4.4400	0.0007	0.0002	0.0695	0.9965	0.0035	A -- B -- C	0.000694	0.000359	A -- C	0.002800	0.000747	<nil>	0.993400	0.001145	C	0.001574	0.000557	B -- C	0.001531	0.000540
4.4500	0.0007	0.0002	0.0694	0.9966	0.0034	B -- C	0.001546	0.000549	A -- B -- C	0.000600	0.000346	<nil>	0.993400	0.001145	A -- C	0.002800	0.000747	C	0.001654	0.000568
4.4600	0.0007	0.0002	0.0671	0.9966	0.0034	B -- C	0.001400	0.000529	A -- B -- C	0.000763	0.000383	<nil>	0.993684	0.001115	A -- C	0.002637	0.000721	C	0.001516	0.000539
4.4700	0.0006	0.0002	0.0657	0.9966	0.0034	C	0.001364	0.000516	A -- B -- C	0.000800	0.000400	<nil>	0.993836	0.001104	A -- C	0.002600	0.000720	B -- C	0.001400	0.000529
4.4800	0.0004	0.0002	0.0621	0.9966	0.0034	A -- B -- C	0.000800	0.000400	C	0.001000	0.000447	<nil>	0.994200	0.001074	A -- C	0.002600	0.000720	B -- C	0.001400	0.000529
4.4900	0.0004	0.0002	0.0603	0.9966	0.0034	A -- B -- C	0.000800	0.000400	C	0.000813	0.000394	<nil>	0.994387	0.001053	A -- C	0.002600	0.000720	B -- C	0.001400	0.000529
4.5000	0.0003	0.0002	0.0580	0.9966	0.0034	A -- B -- C	0.000800	0.000400	C	0.000600	0.000346	<nil>	0.994600	0.001037	A -- C	0.002600	0.000720	B -- C	0.001400	0.000529
4.5100	0.0003	0.0002	0.0581	0.9966	0.0034	C	0.000645	0.000349	A -- B -- C	0.000800	0.000400	<nil>	0.994600	0.001037	A -- C	0.002600	0.000720	B -- C	0.001355	0.000513
4.5200	0.0004	0.0002	0.0582	0.9966	0.0034	B -- C	0.001200	0.000490	A -- B -- C	0.000800	0.000400	<nil>	0.994600	0.001037	A -- C	0.002600	0.000720	C	0.000800	0.000400
4.5300	0.0004	0.0002	0.0579	0.9966	0.0034	B -- C	0.001152	0.000472	A -- B -- C	0.000800	0.000400	<nil>	0.994635	0.001030	A -- C	0.002600	0.000720	C	0.000813	0.000386
4.5400	0.0004	0.0002	0.0562	0.9966	0.0034	B -- C	0.001000	0.000447	A -- B -- C	0.000800	0.000400	<nil>	0.994800	0.001017	A -- C	0.002600	0.000720	C	0.000800	0.000400
4.5500	0.0004	0.0002	0.0562	0.9966	0.0034	B -- C	0.001000	0.000447	A -- B -- C	0.000800	0.000400	<nil>	0.994800	0.001017	A -- C	0.002600	0.000720	C	0.000800	0.000400
4.5600	0.0004	0.0002	0.0562	0.9966	0.0034	B -- C	0.001000	0.000447	A -- B -- C	0.000800	0.000400	<nil>	0.994802	0.001017	A -- C	0.002600	0.000720	C	0.000798	0.000399
4.5700	0.0002	0.0001	0.0529	0.9967	0.0033	B -- C	0.001138	0.000468	A -- B -- C	0.000662	0.000352	<nil>	0.995104	0.000982	A -- C	0.002600	0.000720	C	0.000496	0.000299
4.5800	0.0002	0.0001	0.0518	0.9968	0.0032	A -- B -- C	0.000600	0.000346	C	0.000400	0.000283	<nil>	0.995200	0.000978	A -- C	0.002600	0.000720	B -- C	0.001200	0.000490
4.5900	0.0002	0.0001	0.0518	0.9968	0.0032	A -- B -- C	0.000600	0.000346	C	0.000400	0.000283	<nil>	0.995200	0.000978	A -- C	0.002600	0.000720	B -- C	0.001200	0.000490
4.6000	0.0002	0.0001	0.0519	0.9968	0.0032	A -- B -- C	0.000600	0.000346	C	0.000430	0.000284	<nil>	0.995200	0.000978	A -- C	0.002600	0.000720	B -- C	0.001170	0.000478
4.6100	0.0003	0.0002	0.0523	0.9968	0.0032	A -- B -- C	0.000739	0.000373	C	0.000600	0.000346	<nil>	0.995200	0.000978	A -- C	0.002461	0.000695	B -- C	0.001000	0.000447
4.6200	0.0003	0.0002	0.0525	0.9968	0.0032	A -- B -- C	0.000886	0.000409	C	0.000600	0.000346	<nil>	0.995200	0.000978	A -- C	0.002314	0.000672	B -- C	0.001000	0.000447
4.6300	0.0003	0.0002	0.0527	0.9968	0.0032	A -- B -- C	0.001000	0.000447	C	0.000600	0.000346	<nil>	0.995200	0.000978	A -- C	0.002200	0.000663	B -- C	0.001000	0.000447
4.6400	0.0002	0.0001	0.0514	0.9968	0.0032	A -- B -- C	0.001000	0.000447	C	0.000477	0.000293	<nil>	0.995323	0.000960	A -- C	0.002200	0.000663	B -- C	0.001000	0.000447
4.6500	0.0001	0.0001	0.0487	0.9968	0.0032	C	0.000245	0.000205	A -- B -- C	0.001000	0.000447	B -- C	0.001000	0.000447	A -- C	0.002200	0.000663	<nil>	0.995555	0.000937
4.6600	0.0001	0.0001	0.0482	0.9968	0.0032	C	0.000200	0.000200	A -- B -- C	0.001045	0.000449	B -- C	0.001000	0.000447	A -- C	0.002155	0.000651	<nil>	0.995600	0.000936
4.6700	0.0000	0.0000	0.0470	0.9968	0.0032	C	0.000093	0.000093	A -- B -- C	0.001200	0.000490	B -- C	0.001000	0.000447	A -- C	0.002000	0.000632	<nil>	0.995707	0.000919
4.6800	0.0000	0.0000	0.0456	0.9968	0.0032	<nil>	0.995800	0.000915	A -- C	0.002000	0.000632	B -- C	0.001000	0.000447	A -- B -- C	0.001200	0.000490
4.6900	0.0000	0.0000	0.0457	0.9968	0.0032	<nil>	0.995800	0.000915	A -- C	0.001848	0.000601	B -- C	0.001000	0.000447	A -- B -- C	0.001352	0.000513
4.7000	0.0000	0.0000	0.0457	0.9968	0.0032	<nil>	0.995800	0.000915	A -- C	0.001800	0.000600	B -- C	0.001000	0.000447	A -- B -- C	0.001400	0.000529
4.7100	0.0000	0.0000	0.0457	0.9968	0.0032	<nil>	0.995800	0.000915	A -- C	0.001800	0.000600	B -- C	0.001000	0.000447	A -- B -- C	0.001400	0.000529
4.7200	0.0000	0.0000	0.0457	0.9968	0.0032	<nil>	0.995800	0.000915	A -- C	0.001800	0.000600	B -- C	0.001000	0.000447	A -- B -- C	0.001400	0.000529
4.7300	0.0000	0.0000	0.0457	0.9968	0.0032	<nil>	0.995800	0.000915	A -- C	0.001633	0.000566	B -- C	0.001000	0.000447	A -- B -- C	0.001567	0.000554
4.7400	0.0000	0.0000	0.0457	0.9968	0.0032	<nil>	0.995800	0.000915	A -- C	0.001600	0.000565	B -- C	0.001000	0.000447	A -- B -- C	0.001600	0.000565
4.7500	0.0000	0.0000	0.0457	0.9968	0.0032	<nil>	0.995800	0.000915	A -- C	0.001600	0.000565	B -- C	0.001006	0.000447	A -- B -- C	0.001594	0.000563
4.7600	0.0000	0.0000	0.0458	0.9971	0.0029	<nil>	0.995800	0.000915	A -- C	0.001600	0.000565	B -- C	0.001308	0.000501	A -- B -- C	0.001292	0.000498
4.7700	0.0001	0.0001	0.0465	0.9972	0.0028	C	0.000135	0.000135	A -- B -- C	0.001200	0.000490	B -- C	0.001265	0.000494	A -- C	0.001600	0.000565	<nil>	0.995800	0.000915
4.7800	0.0001	0.0001	0.0467	0.9972	0.0028	C	0.000200	0.000200	A -- B -- C	0.001200	0.000490	B -- C	0.001200	0.000490	A -- C	0.001600	0.000565	<nil>	0.995800	0.000915
4.7900	0.0001	0.0001	0.0467	0.9972	0.0028	C	0.000200	0.000200	A -- B -- C	0.001200	0.000490	B -- C	0.001200	0.000490	A -- C	0.001600	0.000565	<nil>	0.995800	0.000915
4.8000	0.0001	0.0001	0.0467	0.9972	0.0028	C	0.000200	0.000200	A -- B -- C	0.001200	0.000490	B -- C	0.001200	0.000490	A -- C	0.001600	0.000565	<nil>	0.995800	0.000915
4.8100	0.0000	0.0000	0.0444	0.9972	0.0028	C	0.000027	0.000027	A -- B -- C	0.001200	0.000490	B -- C	0.001200	0.000490	A -- C	0.001600	0.000565	<nil>	0.995973	0.000893
4.8200	0.0000	0.0000	0.0439	0.9972	0.0028	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	B -- C	0.001200	0.000490	A -- B -- C	0.001200	0.000490
4.8300	0.0000	0.0000	0.0442	0.9972	0.0028	C	0.000043	0.000043	A -- B -- C	0.001196	0.000488	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	B -- C	0.001161	0.000474
4.8400	0.0001	0.0001	0.0447	0.9974	0.0026	B -- C	0.001200	0.000490	A -- B -- C	0.001000	0.000447	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	C	0.000200	0.000200
4.8500	0.0001	0.0001	0.0447	0.9974	0.0026	B -- C	0.001200	0.000490	A -- B -- C	0.001000	0.000447	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	C	0.000200	0.000200
4.8600	0.0001	0.0001	0.0447	0.9974	0.0026	B -- C	0.001200	0.000490	A -- B -- C	0.001000	0.000447	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	C	0.000200	0.000200
4.8700	0.0001	0.0001	0.0446	0.9975	0.0025	B -- C	0.001308	0.000501	A -- B -- C	0.000892	0.000410	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	C	0.000200	0.000200
4.8800	0.0001	0.0001	0.0446	0.9976	0.0024	B -- C	0.001400	0.000529	A -- B -- C	0.000800	0.000400	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	C	0.000200	0.000200
4.8900	0.0001	0.0001	0.0446	0.9976	0.0024	B -- C	0.001400	0.000529	A -- B -- C	0.000800	0.000400	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	C	0.000200	0.000200
4.9000	0.0001	0.0001	0.0446	0.9976	0.0024	B -- C	0.001400	0.000529	A -- B -- C	0.000800	0.000400	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	C	0.000200	0.000200
4.9100	0.0001	0.0001	0.0446	0.9976	0.0024	B -- C	0.001400	0.000529	A -- B -- C	0.000800	0.000400	<nil>	0.996000	0.000893	A -- C	0.001600	0.000565	C	0.000200	0.000200
4.9200	0.0001	0.0001	0.0446	0.9976	0.0024	B -- C	0.001400	0.000529	A -- B -- C	0.000828	0.000401	<nil>	0.996000	0.000893	A -- C	0.001572	0.000556	C	0.000200	0.000200
4.9300	0.0001	0.0001	0.0447	0.9976	0.0024	B -- C	0.001400	0.000529	A -- B -- C	0.001000	0.000447	<nil>	0.996000	0.000893	A -- C	0.001400	0.000529	C	0.000200	0.000200
4.9400	0.0002	0.0001	0.0451	0.9976	0.0024	B -- C	0.001209	0.000490	A -- B -- C	0.001000	0.000447	<nil>	0.996000	0.000893	A -- C	0.001400	0.000529	C	0.000391	0.000277
4.9500	0.0002	0.0001	0.0452	0.9976	0.0024	B -- C	0.001200	0.000490	A -- B -- C	0.001000	0.000447	<nil>	0.996000	0.000893	A -- C	0.001400	0.000529	C	0.000400	0.000283
4.9600	0.0002	0.0001	0.0452	0.9976	0.0024	B -- C	0.001189	0.000485	A -- B -- C	0.001066	0.000452	<nil>	0.996000	0.000893	A -- C	0.001334	0.000508	C	0.000411	0.000283
4.9700	0.0003	0.0002	0.0454	0.9977	0.0023	B -- C	0.001138	0.000468	A -- B -- C	0.001062	0.000451	<nil>	0.996000	0.000893	A -- C	0.001200	0.000490	C	0.000600	0.000346
4.9800	0.0003	0.0002	0.0456	0.9978	0.0022	B -- C	0.001032	0.000448	A -- B -- C	0.001000	0.000447	<nil>	0.996000	0.000893	A -- C	0.001200	0.000490	C	0.000768	0.000385
