source,interaction,target
mTOR,-1,FOUR_EBP1
PDK,1,AKT
PP2A,-1,AKT
ATP,-1,AXP
LowNuEx,1,AXP
AXP,1,AMPK
p53,1,AMPK
mTOR,-1,ATG13
FOXO,1,ATG5
Glycolysis,1,ATP
TCAcyc,1,ATP
AKT,-1,BAX
p53,1,BAX
AKT,-1,BIM
ERK,-1,BIM
FOXO,1,BIM
AKT,1,BMI1
p16,-1,CDK
p21,-1,CDK
ROS,1,DNAdamage
pRB1,-1,E2F
PP2A,-1,ERK
RAS,1,ERK
AKT,-1,FOXO
AMPK,1,FOXO
ERK,-1,FOXO
MDM2,-1,FOXO
PP2A,1,FOXO
SGK,-1,FOXO
SIRT1,1,FOXO
FOXO,1,G6pase
GLUT4,1,Glucose
AMPK,1,GLUT4
PGC1a,1,GLUT4
G6pase,1,Glycolysis
Glucose,1,Glycolysis
IGF1,1,IGF1R
IGF1R,1,IRS
S6K,-1,IRS
AKT,1,MDM2
S6K,-1,MDM2
DNAdamage,1,MKK
FOXO,1,MnSOD
AMPK,-1,mTOR
Rheb,1,mTOR
AMPK,1,NAD
BMI1,-1,p16
p38MAPK,1,p16
AKT,-1,p21
FOXO,1,p21
p53,1,p21
AKT,-1,p27
FOXO,1,p27
MKK,1,p38MAPK
PP2A,-1,p38MAPK
AMPK,1,p53
DNAdamage,1,p53
MDM2,-1,p53
p38MAPK,1,p53
SIRT1,-1,p53
PI3K,1,PDK
AMPK,1,PGC1a
mTOR,1,PGC1a
SIRT1,1,PGC1a
IRS,1,PI3K
PTEN,-1,PI3K
mTOR,-1,PP2A
CDK,-1,pRB1
p53,1,PTEN
IGF1R,1,RAS
TSC,-1,Rheb
MnSOD,-1,ROS
TCAcyc,1,ROS
mTOR,1,S6K
p53,1,SGK
PDK,1,SGK
FOXO,1,SIRT1
NAD,1,SIRT1
Glycolysis,1,TCAcyc
AKT,-1,TSC
AMPK,1,TSC
ERK,-1,TSC
SIRT1,1,TSC
AMPK,-1,ULK1
mTOR,-1,ULK1
BIM,1,BAX
BAX,1,caspase3
AKT,1,Bcl2
p53,-1,Bcl2
Bcl2,-1,BAX
ATG13,1,LC
ATG5,1,LC
ULK1,1,LC
