Time	TH	ErrTH	H	Prob[C]	ErrProb[C]	Prob[A--B--C]	ErrProb[A--B--C]	Prob[B--C]	ErrProb[B--C]	Prob[A--C]	ErrProb[A--C]	Prob[<nil>]	ErrProb[<nil>]	
1.6600	0.0353	0.0006	1.7146	0.440285	0.007001	0.090045	0.004007	0.083472	0.003883	0.378997	0.006833	0.007200	0.001196	
1.6700	0.0352	0.0006	1.7189	0.439210	0.007002	0.090648	0.004025	0.084777	0.003904	0.378165	0.006840	0.007200	0.001196	
1.6800	0.0351	0.0006	1.7177	0.438472	0.007000	0.089079	0.003999	0.085653	0.003925	0.379595	0.006847	0.007200	0.001196	
1.6900	0.0350	0.0006	1.7199	0.436328	0.006996	0.089195	0.004006	0.086348	0.003952	0.380929	0.006847	0.007200	0.001196	
1.7000	0.0348	0.0006	1.7222	0.434686	0.006996	0.090210	0.004028	0.086287	0.003948	0.381617	0.006855	0.007200	0.001196	
1.7100	0.0347	0.0006	1.7246	0.433623	0.006997	0.090405	0.004023	0.087140	0.003964	0.381631	0.006853	0.007200	0.001196	
1.7200	0.0348	0.0006	1.7252	0.433826	0.006992	0.090130	0.004023	0.087727	0.003970	0.381117	0.006853	0.007200	0.001196	
1.7300	0.0347	0.0006	1.7263	0.433392	0.006989	0.090936	0.004034	0.087384	0.003969	0.381089	0.006844	0.007200	0.001196	
1.7400	0.0346	0.0006	1.7282	0.431843	0.006984	0.091279	0.004043	0.087602	0.003964	0.381998	0.006852	0.007279	0.001198	
1.7500	0.0344	0.0006	1.7275	0.429558	0.006983	0.089201	0.004003	0.088807	0.003991	0.385034	0.006866	0.007400	0.001212	
1.7600	0.0344	0.0006	1.7273	0.428867	0.006984	0.088542	0.003984	0.089341	0.004005	0.385850	0.006866	0.007400	0.001212	
1.7700	0.0344	0.0006	1.7274	0.429492	0.006986	0.088987	0.003995	0.088976	0.003999	0.385144	0.006865	0.007400	0.001212	
1.7800	0.0345	0.0006	1.7241	0.430208	0.006980	0.086869	0.003950	0.089619	0.003997	0.385904	0.006868	0.007400	0.001212	
1.7900	0.0344	0.0006	1.7238	0.429123	0.006979	0.086510	0.003958	0.089296	0.004011	0.387492	0.006872	0.007578	0.001225	
1.8000	0.0343	0.0006	1.7229	0.428311	0.006977	0.087295	0.003964	0.087947	0.003977	0.388847	0.006874	0.007600	0.001228	
1.8100	0.0343	0.0006	1.7208	0.428231	0.006977	0.086990	0.003952	0.087266	0.003949	0.389914	0.006882	0.007600	0.001228	
1.8200	0.0343	0.0006	1.7228	0.427633	0.006985	0.086890	0.003950	0.088210	0.003990	0.389642	0.006878	0.007625	0.001229	
1.8300	0.0343	0.0006	1.7278	0.427586	0.006979	0.088918	0.003996	0.087959	0.003983	0.387696	0.006869	0.007840	0.001245	
1.8400	0.0342	0.0006	1.7305	0.426336	0.006972	0.090939	0.004039	0.086716	0.003953	0.388009	0.006869	0.008000	0.001260	
1.8500	0.0340	0.0006	1.7315	0.424559	0.006976	0.090248	0.004029	0.087496	0.003971	0.389605	0.006884	0.008092	0.001263	
1.8600	0.0340	0.0006	1.7330	0.423874	0.006966	0.090422	0.004024	0.087703	0.003960	0.389802	0.006879	0.008200	0.001275	
1.8700	0.0340	0.0006	1.7334	0.424610	0.006976	0.090693	0.004026	0.087696	0.003967	0.388800	0.006878	0.008200	0.001275	
1.8800	0.0340	0.0006	1.7322	0.424890	0.006975	0.090758	0.004040	0.087058	0.003962	0.389094	0.006881	0.008200	0.001275	
1.8900	0.0340	0.0006	1.7339	0.424344	0.006969	0.091789	0.004051	0.086812	0.003955	0.388855	0.006869	0.008200	0.001275	
1.9000	0.0339	0.0006	1.7375	0.422617	0.006970	0.093536	0.004086	0.086707	0.003955	0.388941	0.006873	0.008200	0.001275	
1.9100	0.0338	0.0006	1.7409	0.421578	0.006966	0.095543	0.004129	0.086329	0.003943	0.388351	0.006872	0.008200	0.001275	
1.9200	0.0336	0.0006	1.7458	0.418679	0.006957	0.095851	0.004126	0.088080	0.003978	0.389148	0.006870	0.008241	0.001276	
1.9300	0.0335	0.0006	1.7477	0.418504	0.006966	0.096290	0.004144	0.088113	0.003981	0.388694	0.006883	0.008400	0.001291	
1.9400	0.0335	0.0006	1.7499	0.418587	0.006965	0.096020	0.004139	0.089439	0.004011	0.387554	0.006876	0.008400	0.001291	
1.9500	0.0334	0.0006	1.7504	0.417366	0.006956	0.095995	0.004141	0.089623	0.004014	0.388617	0.006876	0.008400	0.001291	
1.9600	0.0334	0.0006	1.7514	0.416565	0.006950	0.095248	0.004111	0.090760	0.004023	0.389026	0.006872	0.008400	0.001291	
1.9700	0.0334	0.0006	1.7522	0.416563	0.006953	0.096425	0.004144	0.090036	0.004017	0.388576	0.006873	0.008400	0.001291	
1.9800	0.0333	0.0006	1.7555	0.414991	0.006953	0.097891	0.004180	0.090131	0.004029	0.388586	0.006876	0.008400	0.001291	
1.9900	0.0332	0.0006	1.7534	0.414405	0.006947	0.097568	0.004172	0.089423	0.004007	0.390205	0.006881	0.008400	0.001291	
2.0000	0.0333	0.0006	1.7527	0.415598	0.006948	0.098720	0.004189	0.087893	0.003966	0.389320	0.006879	0.008469	0.001293	
2.0100	0.0333	0.0006	1.7549	0.415447	0.006950	0.099503	0.004203	0.087851	0.003972	0.388599	0.006873	0.008600	0.001306	
2.0200	0.0332	0.0006	1.7549	0.414734	0.006947	0.099460	0.004204	0.087873	0.003973	0.389333	0.006876	0.008600	0.001306	
2.0300	0.0333	0.0006	1.7553	0.414985	0.006950	0.098749	0.004187	0.088719	0.003986	0.388947	0.006877	0.008600	0.001306	
2.0400	0.0332	0.0006	1.7561	0.413873	0.006943	0.099060	0.004186	0.088751	0.003988	0.389716	0.006870	0.008600	0.001306	
2.0500	0.0330	0.0006	1.7596	0.412077	0.006945	0.099630	0.004207	0.089805	0.004019	0.389888	0.006878	0.008600	0.001306	
2.0600	0.0329	0.0006	1.7593	0.411059	0.006932	0.100380	0.004225	0.088917	0.003994	0.391043	0.006877	0.008600	0.001306	
2.0700	0.0328	0.0006	1.7581	0.409925	0.006937	0.100850	0.004230	0.087883	0.003974	0.392742	0.006887	0.008600	0.001306	
2.0800	0.0327	0.0006	1.7602	0.408530	0.006936	0.101141	0.004238	0.088559	0.003995	0.393170	0.006890	0.008600	0.001306	
2.0900	0.0326	0.0006	1.7622	0.407369	0.006936	0.101218	0.004236	0.089397	0.004007	0.393417	0.006894	0.008600	0.001306	
2.1000	0.0327	0.0006	1.7633	0.407632	0.006934	0.101615	0.004237	0.089564	0.004005	0.392589	0.006886	0.008600	0.001306	
2.1100	0.0327	0.0006	1.7651	0.407677	0.006926	0.101919	0.004248	0.090149	0.004013	0.391655	0.006881	0.008600	0.001306	
2.1200	0.0326	0.0006	1.7663	0.406540	0.006930	0.100872	0.004228	0.091628	0.004046	0.392361	0.006890	0.008600	0.001306	
2.1300	0.0326	0.0006	1.7669	0.406738	0.006925	0.101669	0.004240	0.091191	0.004040	0.391802	0.006878	0.008600	0.001306	
2.1400	0.0326	0.0006	1.7685	0.406312	0.006927	0.100556	0.004209	0.093000	0.004067	0.391531	0.006883	0.008600	0.001306	
2.1500	0.0325	0.0006	1.7699	0.405154	0.006922	0.097644	0.004158	0.095968	0.004129	0.392459	0.006883	0.008775	0.001317	
2.1600	0.0323	0.0006	1.7699	0.403300	0.006913	0.096900	0.004155	0.096625	0.004149	0.394375	0.006888	0.008800	0.001321	
2.1700	0.0324	0.0006	1.7646	0.403963	0.006922	0.094275	0.004103	0.096669	0.004145	0.396293	0.006903	0.008800	0.001321	
2.1800	0.0324	0.0006	1.7632	0.404233	0.006918	0.094591	0.004111	0.095653	0.004130	0.396724	0.006897	0.008800	0.001321	
2.1900	0.0324	0.0006	1.7624	0.404038	0.006922	0.093959	0.004094	0.095935	0.004132	0.397268	0.006903	0.008800	0.001321	
2.2000	0.0324	0.0006	1.7621	0.404007	0.006922	0.093137	0.004075	0.096601	0.004145	0.397456	0.006902	0.008800	0.001321	
2.2100	0.0323	0.0006	1.7621	0.403191	0.006914	0.092862	0.004068	0.096864	0.004141	0.398284	0.006903	0.008800	0.001321	
2.2200	0.0324	0.0006	1.7619	0.403972	0.006925	0.092190	0.004064	0.097470	0.004165	0.397568	0.006908	0.008800	0.001321	
2.2300	0.0324	0.0006	1.7628	0.404760	0.006921	0.093452	0.004075	0.096646	0.004145	0.396342	0.006893	0.008800	0.001321	
2.2400	0.0324	0.0006	1.7628	0.404202	0.006920	0.094393	0.004109	0.095695	0.004138	0.396911	0.006899	0.008800	0.001321	
2.2500	0.0324	0.0006	1.7631	0.404554	0.006923	0.095644	0.004136	0.094571	0.004113	0.396432	0.006902	0.008800	0.001321	
2.2600	0.0324	0.0006	1.7631	0.404731	0.006920	0.095831	0.004122	0.094370	0.004092	0.396268	0.006896	0.008800	0.001321	
2.2700	0.0324	0.0006	1.7637	0.404600	0.006922	0.095500	0.004127	0.095030	0.004118	0.396070	0.006897	0.008800	0.001321	
2.2800	0.0326	0.0006	1.7621	0.407160	0.006927	0.097569	0.004164	0.092284	0.004056	0.394187	0.006892	0.008800	0.001321	
2.2900	0.0326	0.0006	1.7626	0.406797	0.006929	0.099052	0.004197	0.091064	0.004042	0.394287	0.006892	0.008800	0.001321	
2.3000	0.0326	0.0006	1.7613	0.406841	0.006928	0.098747	0.004192	0.090754	0.004032	0.394858	0.006895	0.008800	0.001321	
2.3100	0.0327	0.0006	1.7597	0.407436	0.006936	0.099478	0.004208	0.089337	0.004009	0.394949	0.006901	0.008800	0.001321	
2.3200	0.0327	0.0006	1.7607	0.407744	0.006935	0.098171	0.004174	0.091035	0.004036	0.394250	0.006892	0.008800	0.001321	
2.3300	0.0327	0.0006	1.7630	0.407616	0.006935	0.098325	0.004180	0.091994	0.004059	0.393266	0.006890	0.008800	0.001321	
2.3400	0.0326	0.0006	1.7650	0.406977	0.006931	0.098131	0.004186	0.093128	0.004089	0.392964	0.006891	0.008800	0.001321	
2.3500	0.0326	0.0006	1.7647	0.406679	0.006929	0.099868	0.004216	0.091320	0.004046	0.393332	0.006892	0.008800	0.001321	
2.3600	0.0325	0.0006	1.7662	0.405956	0.006925	0.101151	0.004237	0.090818	0.004038	0.393276	0.006886	0.008800	0.001321	
2.3700	0.0325	0.0006	1.7665	0.405955	0.006925	0.101504	0.004229	0.090599	0.004018	0.393142	0.006887	0.008800	0.001321	
2.3800	0.0325	0.0006	1.7684	0.405871	0.006928	0.101939	0.004254	0.091109	0.004044	0.392281	0.006887	0.008800	0.001321	
2.3900	0.0324	0.0006	1.7674	0.404098	0.006923	0.101276	0.004242	0.091234	0.004046	0.394592	0.006896	0.008800	0.001321	
2.4000	0.0324	0.0006	1.7690	0.403755	0.006920	0.102108	0.004248	0.091191	0.004044	0.394146	0.006887	0.008800	0.001321	
2.4100	0.0324	0.0006	1.7721	0.404094	0.006926	0.103006	0.004265	0.091839	0.004054	0.392261	0.006888	0.008800	0.001321	
2.4200	0.0324	0.0006	1.7743	0.404026	0.006918	0.102865	0.004266	0.093043	0.004072	0.391266	0.006883	0.008800	0.001321	
2.4300	0.0323	0.0006	1.7730	0.403675	0.006921	0.101699	0.004246	0.093491	0.004086	0.392335	0.006889	0.008800	0.001321	
2.4400	0.0324	0.0006	1.7698	0.404097	0.006920	0.099989	0.004207	0.093569	0.004082	0.393538	0.006890	0.008806	0.001321	
2.4500	0.0325	0.0006	1.7713	0.405380	0.006927	0.099701	0.004212	0.094056	0.004098	0.391863	0.006890	0.009000	0.001336	
2.4600	0.0326	0.0006	1.7688	0.407383	0.006927	0.100527	0.004228	0.092131	0.004055	0.390959	0.006885	0.009000	0.001336	
2.4700	0.0327	0.0006	1.7656	0.408281	0.006929	0.101128	0.004234	0.090070	0.004017	0.391522	0.006881	0.009000	0.001336	
2.4800	0.0326	0.0006	1.7677	0.407261	0.006933	0.102510	0.004257	0.089770	0.004023	0.391459	0.006879	0.009000	0.001336	
2.4900	0.0325	0.0006	1.7739	0.405539	0.006926	0.102583	0.004249	0.092599	0.004066	0.390279	0.006874	0.009000	0.001336	
2.5000	0.0324	0.0006	1.7753	0.404541	0.006918	0.101646	0.004239	0.094144	0.004092	0.390668	0.006878	0.009000	0.001336	
2.5100	0.0323	0.0006	1.7758	0.403218	0.006918	0.101199	0.004236	0.094768	0.004112	0.391815	0.006883	0.009000	0.001336	
2.5200	0.0322	0.0006	1.7767	0.402097	0.006917	0.102302	0.004263	0.094171	0.004110	0.392431	0.006886	0.009000	0.001336	
2.5300	0.0323	0.0006	1.7737	0.402674	0.006915	0.099755	0.004199	0.095124	0.004100	0.393446	0.006893	0.009000	0.001336	
2.5400	0.0322	0.0006	1.7714	0.401832	0.006915	0.096591	0.004151	0.097096	0.004162	0.395478	0.006896	0.009003	0.001336	
2.5500	0.0320	0.0006	1.7765	0.399227	0.006908	0.097670	0.004157	0.097979	0.004176	0.395924	0.006890	0.009200	0.001350	
2.5600	0.0318	0.0006	1.7797	0.396903	0.006902	0.098499	0.004191	0.098771	0.004196	0.396627	0.006901	0.009200	0.001350	
2.5700	0.0318	0.0006	1.7799	0.396875	0.006897	0.099036	0.004196	0.098298	0.004181	0.396591	0.006897	0.009200	0.001350	
2.5800	0.0318	0.0006	1.7787	0.396610	0.006897	0.098310	0.004176	0.098442	0.004174	0.397438	0.006902	0.009200	0.001350	
2.5900	0.0319	0.0006	1.7753	0.397581	0.006899	0.096689	0.004144	0.098371	0.004169	0.398159	0.006905	0.009200	0.001350	
2.6000	0.0318	0.0006	1.7746	0.397191	0.006906	0.095719	0.004133	0.099017	0.004200	0.398873	0.006910	0.009200	0.001350	
2.6100	0.0318	0.0006	1.7758	0.396330	0.006899	0.096090	0.004143	0.099260	0.004202	0.399120	0.006908	0.009200	0.001350	
2.6200	0.0317	0.0006	1.7738	0.396141	0.006900	0.095111	0.004116	0.099281	0.004199	0.400268	0.006910	0.009200	0.001350	
2.6300	0.0318	0.0006	1.7742	0.396691	0.006900	0.096015	0.004135	0.098537	0.004184	0.399557	0.006907	0.009200	0.001350	
2.6400	0.0319	0.0006	1.7739	0.397586	0.006905	0.096653	0.004154	0.097753	0.004171	0.398809	0.006911	0.009200	0.001350	
2.6500	0.0318	0.0006	1.7739	0.396666	0.006896	0.096244	0.004142	0.098147	0.004178	0.399743	0.006906	0.009200	0.001350	
2.6600	0.0317	0.0006	1.7728	0.395857	0.006900	0.095206	0.004125	0.098691	0.004192	0.401047	0.006917	0.009200	0.001350	
2.6700	0.0317	0.0006	1.7717	0.395760	0.006900	0.094803	0.004118	0.098022	0.004177	0.402028	0.006921	0.009388	0.001363	
2.6800	0.0317	0.0006	1.7749	0.395660	0.006893	0.096563	0.004152	0.097332	0.004168	0.400871	0.006908	0.009574	0.001376	
2.6900	0.0317	0.0006	1.7773	0.394956	0.006891	0.099260	0.004189	0.095749	0.004124	0.400436	0.006906	0.009600	0.001379	
2.7000	0.0314	0.0006	1.7831	0.391687	0.006884	0.099479	0.004194	0.098416	0.004184	0.400817	0.006903	0.009600	0.001379	
2.7100	0.0311	0.0006	1.7831	0.388647	0.006869	0.098925	0.004199	0.099065	0.004191	0.403764	0.006921	0.009600	0.001379	
2.7200	0.0312	0.0006	1.7807	0.388999	0.006872	0.099318	0.004201	0.097366	0.004162	0.404677	0.006920	0.009640	0.001380	
2.7300	0.0312	0.0006	1.7802	0.388715	0.006879	0.099548	0.004219	0.096507	0.004151	0.405430	0.006935	0.009800	0.001393	
2.7400	0.0313	0.0006	1.7752	0.390653	0.006884	0.097869	0.004170	0.095653	0.004123	0.406024	0.006931	0.009800	0.001393	
2.7500	0.0315	0.0006	1.7745	0.392803	0.006894	0.097187	0.004160	0.095960	0.004138	0.404246	0.006925	0.009805	0.001393	
2.7600	0.0314	0.0006	1.7768	0.392065	0.006886	0.097915	0.004168	0.095849	0.004140	0.404172	0.006915	0.010000	0.001407	
2.7700	0.0314	0.0006	1.7784	0.391735	0.006887	0.097909	0.004172	0.096152	0.004138	0.404020	0.006926	0.010184	0.001414	
2.7800	0.0314	0.0006	1.7792	0.391491	0.006887	0.097839	0.004175	0.096076	0.004143	0.404195	0.006924	0.010400	0.001435	
2.7900	0.0314	0.0006	1.7816	0.391556	0.006889	0.099389	0.004207	0.095706	0.004137	0.402949	0.006922	0.010400	0.001435	
2.8000	0.0314	0.0006	1.7813	0.392388	0.006879	0.099958	0.004209	0.094984	0.004110	0.402270	0.006910	0.010400	0.001435	
2.8100	0.0314	0.0006	1.7785	0.392391	0.006888	0.100314	0.004224	0.093312	0.004083	0.403583	0.006925	0.010400	0.001435	
2.8200	0.0315	0.0006	1.7778	0.392675	0.006888	0.100188	0.004212	0.092939	0.004068	0.403735	0.006924	0.010463	0.001435	
2.8300	0.0314	0.0006	1.7803	0.392294	0.006895	0.099295	0.004200	0.094175	0.004102	0.403437	0.006926	0.010800	0.001462	
2.8400	0.0315	0.0006	1.7823	0.392863	0.006887	0.099275	0.004189	0.095097	0.004113	0.401966	0.006909	0.010800	0.001462	
2.8500	0.0315	0.0006	1.7849	0.392829	0.006890	0.100837	0.004233	0.094884	0.004124	0.400651	0.006911	0.010800	0.001462	
2.8600	0.0314	0.0006	1.7890	0.391783	0.006887	0.101054	0.004221	0.096670	0.004142	0.399693	0.006907	0.010800	0.001462	
2.8700	0.0314	0.0006	1.7897	0.391889	0.006888	0.100155	0.004214	0.097873	0.004169	0.399283	0.006911	0.010800	0.001462	
2.8800	0.0315	0.0006	1.7892	0.393507	0.006894	0.100161	0.004213	0.097608	0.004164	0.397924	0.006907	0.010800	0.001462	
2.8900	0.0317	0.0006	1.7913	0.395682	0.006900	0.102085	0.004248	0.096757	0.004154	0.394676	0.006892	0.010800	0.001462	
2.9000	0.0317	0.0006	1.7945	0.396030	0.006904	0.102902	0.004258	0.097561	0.004161	0.392707	0.006890	0.010800	0.001462	
2.9100	0.0317	0.0006	1.7976	0.396142	0.006900	0.102965	0.004274	0.098931	0.004197	0.391110	0.006886	0.010852	0.001463	
2.9200	0.0317	0.0006	1.7985	0.395992	0.006899	0.103713	0.004281	0.097989	0.004176	0.391204	0.006884	0.011102	0.001479	
2.9300	0.0315	0.0006	1.8030	0.392569	0.006883	0.104316	0.004281	0.099443	0.004199	0.392472	0.006877	0.011200	0.001488	
2.9400	0.0315	0.0006	1.8022	0.393141	0.006888	0.104059	0.004287	0.099029	0.004187	0.392473	0.006891	0.011298	0.001491	
2.9500	0.0316	0.0006	1.7986	0.393965	0.006890	0.103100	0.004272	0.097883	0.004171	0.393652	0.006890	0.011400	0.001501	
2.9600	0.0315	0.0006	1.7995	0.392723	0.006885	0.103182	0.004276	0.098246	0.004183	0.394448	0.006890	0.011400	0.001501	
2.9700	0.0314	0.0006	1.7996	0.391657	0.006884	0.103205	0.004276	0.097700	0.004168	0.395818	0.006900	0.011620	0.001512	
2.9800	0.0313	0.0006	1.8013	0.390815	0.006884	0.103338	0.004270	0.097969	0.004174	0.396077	0.006897	0.011800	0.001527	
2.9900	0.0313	0.0006	1.8017	0.391130	0.006881	0.101827	0.004244	0.099667	0.004204	0.395575	0.006895	0.011800	0.001527	
3.0000	0.0313	0.0006	1.8005	0.390171	0.006884	0.099868	0.004212	0.101013	0.004234	0.397148	0.006905	0.011800	0.001527	
3.0100	0.0313	0.0006	1.8016	0.390612	0.006880	0.097654	0.004152	0.103870	0.004270	0.396065	0.006897	0.011800	0.001527	
3.0200	0.0312	0.0006	1.8039	0.389872	0.006883	0.095763	0.004127	0.107050	0.004342	0.395514	0.006899	0.011800	0.001527	
3.0300	0.0314	0.0006	1.8021	0.391807	0.006873	0.096482	0.004135	0.105334	0.004297	0.394577	0.006884	0.011800	0.001527	
3.0400	0.0313	0.0006	1.8028	0.391098	0.006885	0.097004	0.004156	0.105135	0.004310	0.394964	0.006897	0.011800	0.001527	
3.0500	0.0314	0.0006	1.8014	0.391880	0.006889	0.095725	0.004136	0.105753	0.004321	0.394842	0.006902	0.011800	0.001527	
3.0600	0.0314	0.0006	1.7996	0.391817	0.006882	0.096001	0.004137	0.104553	0.004297	0.395828	0.006895	0.011800	0.001527	
3.0700	0.0314	0.0006	1.8000	0.391517	0.006891	0.095972	0.004137	0.104791	0.004310	0.395920	0.006901	0.011800	0.001527	
3.0800	0.0314	0.0006	1.7986	0.391680	0.006874	0.095414	0.004122	0.104625	0.004286	0.396481	0.006896	0.011800	0.001527	
3.0900	0.0312	0.0006	1.7978	0.389841	0.006880	0.093730	0.004086	0.105753	0.004315	0.398754	0.006908	0.011922	0.001532	
3.1000	0.0312	0.0006	1.7995	0.389914	0.006886	0.092814	0.004068	0.107430	0.004354	0.397842	0.006905	0.012000	0.001540	
3.1100	0.0313	0.0006	1.8006	0.390929	0.006883	0.093549	0.004086	0.107200	0.004339	0.396322	0.006901	0.012000	0.001540	
3.1200	0.0314	0.0006	1.7998	0.391707	0.006882	0.093289	0.004073	0.107058	0.004342	0.395946	0.006891	0.012000	0.001540	
3.1300	0.0314	0.0006	1.8017	0.391651	0.006884	0.094931	0.004110	0.106282	0.004328	0.395136	0.006894	0.012000	0.001540	
3.1400	0.0312	0.0006	1.8035	0.389782	0.006876	0.095771	0.004127	0.106330	0.004328	0.396117	0.006895	0.012000	0.001540	
3.1500	0.0313	0.0006	1.8058	0.390038	0.006884	0.097355	0.004160	0.105823	0.004327	0.394784	0.006893	0.012000	0.001540	
3.1600	0.0312	0.0006	1.8052	0.389409	0.006879	0.095755	0.004129	0.107257	0.004341	0.395579	0.006902	0.012000	0.001540	
3.1700	0.0313	0.0006	1.8042	0.390895	0.006885	0.095194	0.004121	0.107308	0.004350	0.394603	0.006897	0.012000	0.001540	
3.1800	0.0313	0.0006	1.8063	0.390183	0.006880	0.095908	0.004140	0.107678	0.004364	0.394232	0.006890	0.012000	0.001540	
3.1900	0.0313	0.0006	1.8086	0.390625	0.006881	0.096924	0.004144	0.107612	0.004351	0.392774	0.006885	0.012065	0.001541	
3.2000	0.0315	0.0006	1.8126	0.393046	0.006894	0.097979	0.004158	0.108207	0.004358	0.388552	0.006873	0.012216	0.001553	
3.2100	0.0315	0.0006	1.8129	0.393314	0.006883	0.097769	0.004169	0.108109	0.004364	0.388408	0.006866	0.012400	0.001565	
3.2200	0.0314	0.0006	1.8114	0.391753	0.006878	0.098042	0.004178	0.106994	0.004334	0.390811	0.006884	0.012400	0.001565	
3.2300	0.0315	0.0006	1.8055	0.393698	0.006890	0.096803	0.004150	0.105177	0.004301	0.391922	0.006889	0.012400	0.001565	
3.2400	0.0317	0.0006	1.8052	0.395446	0.006899	0.097627	0.004173	0.104185	0.004295	0.390342	0.006885	0.012400	0.001565	
3.2500	0.0317	0.0006	1.8058	0.395215	0.006899	0.097082	0.004163	0.104804	0.004307	0.390393	0.006885	0.012506	0.001569	
3.2600	0.0317	0.0006	1.8057	0.394982	0.006894	0.095973	0.004138	0.105670	0.004316	0.390776	0.006884	0.012600	0.001578	
3.2700	0.0317	0.0006	1.8045	0.395626	0.006899	0.095144	0.004118	0.105940	0.004324	0.390691	0.006882	0.012600	0.001578	
3.2800	0.0318	0.0006	1.8025	0.396592	0.006896	0.095399	0.004130	0.104602	0.004297	0.390808	0.006883	0.012600	0.001578	
3.2900	0.0318	0.0006	1.8003	0.396802	0.006897	0.095572	0.004132	0.103260	0.004275	0.391766	0.006884	0.012600	0.001578	
3.3000	0.0318	0.0006	1.7998	0.396618	0.006905	0.096071	0.004145	0.102484	0.004268	0.392227	0.006891	0.012600	0.001578	
3.3100	0.0318	0.0006	1.8018	0.397230	0.006902	0.095734	0.004122	0.103633	0.004271	0.390705	0.006882	0.012697	0.001580	
