Time	TH	ErrTH	H	Prob[C]	ErrProb[C]	Prob[A--B--C]	ErrProb[A--B--C]	Prob[B--C]	ErrProb[B--C]	Prob[A--C]	ErrProb[A--C]	Prob[<nil>]	ErrProb[<nil>]	
3.3200	0.0318	0.0006	1.8026	0.397129	0.006901	0.094430	0.004105	0.105211	0.004307	0.390431	0.006883	0.012800	0.001590	
3.3300	0.0320	0.0006	1.8012	0.399519	0.006907	0.095586	0.004135	0.102808	0.004268	0.389102	0.006877	0.012984	0.001600	
3.3400	0.0320	0.0006	1.8022	0.398989	0.006903	0.097511	0.004165	0.101231	0.004238	0.389269	0.006872	0.013000	0.001602	
3.3500	0.0320	0.0006	1.7986	0.399874	0.006907	0.097592	0.004180	0.099354	0.004204	0.390179	0.006884	0.013000	0.001602	
3.3600	0.0320	0.0006	1.7974	0.399164	0.006906	0.097216	0.004157	0.099093	0.004199	0.391527	0.006879	0.013000	0.001602	
3.3700	0.0319	0.0006	1.7977	0.397650	0.006896	0.096568	0.004133	0.099903	0.004199	0.392878	0.006882	0.013000	0.001602	
3.3800	0.0319	0.0006	1.7987	0.397916	0.006905	0.096762	0.004154	0.100231	0.004221	0.392090	0.006886	0.013000	0.001602	
3.3900	0.0320	0.0006	1.7973	0.398823	0.006909	0.095946	0.004131	0.100341	0.004215	0.391890	0.006888	0.013000	0.001602	
3.4000	0.0320	0.0006	1.8000	0.399087	0.006912	0.096658	0.004151	0.100979	0.004236	0.390276	0.006884	0.013000	0.001602	
3.4100	0.0321	0.0006	1.7979	0.399980	0.006912	0.095582	0.004127	0.101030	0.004227	0.390407	0.006884	0.013000	0.001602	
3.4200	0.0321	0.0006	1.7967	0.400952	0.006916	0.094484	0.004103	0.101581	0.004240	0.389982	0.006883	0.013000	0.001602	
3.4300	0.0321	0.0006	1.7956	0.401119	0.006915	0.093800	0.004090	0.101763	0.004244	0.390318	0.006882	0.013000	0.001602	
3.4400	0.0321	0.0006	1.7964	0.400750	0.006916	0.093804	0.004094	0.102192	0.004256	0.390255	0.006884	0.013000	0.001602	
3.4500	0.0321	0.0006	1.7964	0.400814	0.006910	0.092907	0.004075	0.102789	0.004263	0.390362	0.006882	0.013128	0.001607	
3.4600	0.0323	0.0006	1.7958	0.402921	0.006921	0.093725	0.004089	0.101483	0.004239	0.388671	0.006877	0.013200	0.001614	
3.4700	0.0324	0.0006	1.7932	0.404196	0.006917	0.092528	0.004061	0.101440	0.004227	0.388635	0.006874	0.013200	0.001614	
3.4800	0.0324	0.0006	1.7939	0.404374	0.006921	0.093239	0.004083	0.101076	0.004237	0.388111	0.006871	0.013200	0.001614	
3.4900	0.0324	0.0006	1.7961	0.404087	0.006923	0.094624	0.004106	0.100703	0.004228	0.387387	0.006869	0.013200	0.001614	
3.5000	0.0324	0.0006	1.7956	0.404622	0.006919	0.094516	0.004111	0.100416	0.004218	0.387166	0.006873	0.013280	0.001616	
3.5100	0.0324	0.0006	1.7951	0.403796	0.006919	0.094348	0.004114	0.099972	0.004220	0.388483	0.006875	0.013400	0.001626	
3.5200	0.0323	0.0006	1.7936	0.402891	0.006919	0.093491	0.004081	0.100114	0.004215	0.390104	0.006878	0.013400	0.001626	
3.5300	0.0322	0.0006	1.7951	0.401358	0.006909	0.092160	0.004051	0.102206	0.004253	0.390863	0.006874	0.013414	0.001626	
3.5400	0.0321	0.0006	1.7965	0.400715	0.006911	0.092131	0.004063	0.102368	0.004256	0.391125	0.006885	0.013661	0.001639	
3.5500	0.0322	0.0006	1.7943	0.402053	0.006915	0.093361	0.004093	0.099597	0.004213	0.391188	0.006884	0.013800	0.001650	
3.5600	0.0322	0.0006	1.7942	0.401957	0.006914	0.093937	0.004103	0.098940	0.004194	0.391367	0.006886	0.013800	0.001650	
3.5700	0.0323	0.0006	1.7930	0.402449	0.006921	0.093748	0.004090	0.098551	0.004191	0.391453	0.006885	0.013800	0.001650	
3.5800	0.0323	0.0006	1.7925	0.402585	0.006915	0.093178	0.004078	0.098735	0.004185	0.391649	0.006884	0.013853	0.001651	
3.5900	0.0322	0.0006	1.7939	0.402023	0.006914	0.092762	0.004065	0.099517	0.004204	0.391699	0.006880	0.014000	0.001662	
3.6000	0.0322	0.0006	1.7939	0.402279	0.006919	0.093837	0.004089	0.098432	0.004185	0.391452	0.006883	0.014000	0.001662	
3.6100	0.0322	0.0006	1.7958	0.402345	0.006918	0.095034	0.004122	0.098158	0.004181	0.390463	0.006883	0.014000	0.001662	
3.6200	0.0324	0.0006	1.7933	0.403730	0.006917	0.094980	0.004113	0.096990	0.004146	0.390300	0.006880	0.014000	0.001662	
3.6300	0.0323	0.0006	1.7926	0.403300	0.006915	0.092352	0.004057	0.099131	0.004186	0.391127	0.006882	0.014089	0.001664	
3.6400	0.0323	0.0006	1.7940	0.402973	0.006919	0.092867	0.004070	0.099011	0.004198	0.390949	0.006878	0.014200	0.001673	
3.6500	0.0322	0.0006	1.7987	0.402326	0.006924	0.094817	0.004112	0.099336	0.004208	0.389321	0.006880	0.014200	0.001673	
3.6600	0.0322	0.0006	1.8006	0.401902	0.006918	0.094504	0.004103	0.100651	0.004230	0.388743	0.006874	0.014200	0.001673	
3.6700	0.0321	0.0006	1.8031	0.400622	0.006913	0.095271	0.004112	0.101090	0.004230	0.388817	0.006872	0.014200	0.001673	
3.6800	0.0322	0.0006	1.8008	0.402208	0.006914	0.092777	0.004074	0.102554	0.004246	0.388260	0.006882	0.014200	0.001673	
3.6900	0.0325	0.0006	1.7935	0.405387	0.006928	0.092219	0.004074	0.099494	0.004214	0.388700	0.006879	0.014200	0.001673	
3.7000	0.0325	0.0006	1.7922	0.405081	0.006926	0.092611	0.004072	0.098433	0.004182	0.389675	0.006883	0.014200	0.001673	
3.7100	0.0325	0.0006	1.7923	0.405020	0.006921	0.092965	0.004079	0.098091	0.004178	0.389724	0.006876	0.014200	0.001673	
3.7200	0.0325	0.0006	1.7926	0.405155	0.006923	0.094737	0.004116	0.096304	0.004152	0.389549	0.006875	0.014255	0.001674	
3.7300	0.0323	0.0006	1.7957	0.403268	0.006922	0.095028	0.004120	0.097143	0.004167	0.390161	0.006879	0.014400	0.001685	
3.7400	0.0323	0.0006	1.7976	0.402991	0.006920	0.096820	0.004155	0.096301	0.004144	0.389488	0.006880	0.014400	0.001685	
3.7500	0.0323	0.0006	1.7961	0.402815	0.006915	0.097096	0.004159	0.095284	0.004120	0.390405	0.006880	0.014400	0.001685	
3.7600	0.0323	0.0006	1.7975	0.402941	0.006918	0.098347	0.004177	0.094721	0.004116	0.389592	0.006872	0.014400	0.001685	
3.7700	0.0322	0.0006	1.7980	0.401760	0.006910	0.098440	0.004181	0.094854	0.004101	0.390545	0.006883	0.014400	0.001685	
3.7800	0.0322	0.0006	1.7977	0.401305	0.006917	0.097441	0.004169	0.095042	0.004124	0.391537	0.006888	0.014675	0.001698	
3.7900	0.0323	0.0006	1.7967	0.402672	0.006913	0.097715	0.004168	0.094025	0.004087	0.390788	0.006882	0.014800	0.001708	
3.8000	0.0323	0.0006	1.7992	0.402895	0.006920	0.098886	0.004181	0.094122	0.004102	0.389297	0.006871	0.014800	0.001708	
3.8100	0.0322	0.0006	1.8025	0.401439	0.006913	0.099241	0.004193	0.095342	0.004123	0.389178	0.006873	0.014800	0.001708	
3.8200	0.0320	0.0006	1.8054	0.399059	0.006905	0.099736	0.004210	0.096140	0.004144	0.390217	0.006877	0.014848	0.001708	
3.8300	0.0319	0.0006	1.8062	0.398117	0.006906	0.099790	0.004210	0.096154	0.004140	0.390939	0.006884	0.015000	0.001719	
3.8400	0.0318	0.0006	1.8069	0.397263	0.006900	0.100273	0.004213	0.096017	0.004135	0.391448	0.006879	0.015000	0.001719	
3.8500	0.0318	0.0006	1.8064	0.396680	0.006901	0.100230	0.004212	0.095784	0.004135	0.392305	0.006881	0.015000	0.001719	
3.8600	0.0317	0.0006	1.8115	0.395438	0.006903	0.102418	0.004255	0.096188	0.004148	0.390956	0.006882	0.015000	0.001719	
3.8700	0.0317	0.0006	1.8143	0.395380	0.006899	0.102632	0.004265	0.097355	0.004167	0.389633	0.006880	0.015000	0.001719	
3.8800	0.0317	0.0006	1.8119	0.395962	0.006900	0.101984	0.004250	0.096816	0.004150	0.390238	0.006884	0.015000	0.001719	
3.8900	0.0318	0.0006	1.8104	0.396384	0.006901	0.099433	0.004200	0.098507	0.004182	0.390658	0.006884	0.015018	0.001719	
3.9000	0.0317	0.0006	1.8110	0.395628	0.006895	0.098967	0.004196	0.098818	0.004190	0.391388	0.006884	0.015200	0.001730	
3.9100	0.0318	0.0006	1.8085	0.396691	0.006906	0.098152	0.004184	0.098410	0.004185	0.391547	0.006892	0.015200	0.001730	
3.9200	0.0318	0.0006	1.8083	0.396530	0.006901	0.096943	0.004150	0.099506	0.004202	0.391821	0.006885	0.015200	0.001730	
3.9300	0.0318	0.0006	1.8076	0.397370	0.006898	0.097681	0.004168	0.098327	0.004171	0.391382	0.006886	0.015240	0.001731	
3.9400	0.0319	0.0006	1.8080	0.397908	0.006909	0.096678	0.004145	0.099093	0.004197	0.390880	0.006885	0.015441	0.001742	
3.9500	0.0319	0.0006	1.8128	0.397564	0.006909	0.097120	0.004150	0.100709	0.004231	0.389007	0.006876	0.015600	0.001753	
3.9600	0.0318	0.0006	1.8155	0.397360	0.006906	0.098022	0.004177	0.101159	0.004238	0.387859	0.006876	0.015600	0.001753	
3.9700	0.0318	0.0006	1.8148	0.397281	0.006902	0.097416	0.004160	0.101445	0.004236	0.388258	0.006875	0.015600	0.001753	
3.9800	0.0318	0.0006	1.8135	0.396677	0.006899	0.094610	0.004108	0.103304	0.004269	0.389659	0.006879	0.015749	0.001759	
3.9900	0.0319	0.0006	1.8134	0.397937	0.006905	0.096210	0.004147	0.101147	0.004239	0.388757	0.006879	0.015949	0.001770	
4.0000	0.0320	0.0006	1.8105	0.399082	0.006903	0.094560	0.004107	0.101274	0.004225	0.389084	0.006880	0.016000	0.001775	
4.0100	0.0319	0.0006	1.8096	0.398500	0.006906	0.094408	0.004101	0.100924	0.004236	0.390168	0.006874	0.016000	0.001775	
4.0200	0.0317	0.0006	1.8181	0.395856	0.006902	0.096202	0.004137	0.102468	0.004269	0.389085	0.006874	0.016389	0.001795	
4.0300	0.0319	0.0006	1.8183	0.397517	0.006901	0.097638	0.004162	0.101118	0.004229	0.387327	0.006868	0.016400	0.001796	
4.0400	0.0318	0.0006	1.8206	0.397293	0.006900	0.098580	0.004175	0.101328	0.004234	0.386400	0.006862	0.016400	0.001796	
4.0500	0.0319	0.0006	1.8195	0.397554	0.006904	0.097411	0.004162	0.101987	0.004246	0.386648	0.006872	0.016400	0.001796	
4.0600	0.0319	0.0006	1.8206	0.398166	0.006901	0.097392	0.004157	0.102431	0.004256	0.385551	0.006860	0.016461	0.001797	
4.0700	0.0319	0.0006	1.8215	0.397918	0.006907	0.097092	0.004162	0.102878	0.004272	0.385512	0.006867	0.016600	0.001807	
4.0800	0.0319	0.0006	1.8207	0.398114	0.006904	0.098062	0.004180	0.101474	0.004241	0.385750	0.006868	0.016600	0.001807	
4.0900	0.0320	0.0006	1.8187	0.398810	0.006907	0.097634	0.004169	0.100898	0.004228	0.386059	0.006871	0.016600	0.001807	
4.1000	0.0320	0.0006	1.8188	0.399777	0.006910	0.098776	0.004185	0.099463	0.004201	0.385238	0.006864	0.016746	0.001813	
4.1100	0.0319	0.0006	1.8212	0.398492	0.006905	0.097921	0.004162	0.101421	0.004231	0.385366	0.006862	0.016800	0.001818	
4.1200	0.0320	0.0006	1.8209	0.399675	0.006903	0.098073	0.004183	0.100733	0.004227	0.384561	0.006861	0.016958	0.001824	
4.1300	0.0320	0.0006	1.8203	0.398877	0.006902	0.098359	0.004183	0.100015	0.004212	0.385749	0.006863	0.017000	0.001828	
4.1400	0.0319	0.0006	1.8221	0.398326	0.006903	0.100836	0.004223	0.098481	0.004187	0.385358	0.006857	0.017000	0.001828	
4.1500	0.0320	0.0006	1.8235	0.398697	0.006906	0.101981	0.004252	0.098044	0.004175	0.384279	0.006862	0.017000	0.001828	
4.1600	0.0320	0.0006	1.8225	0.399439	0.006909	0.102740	0.004275	0.096835	0.004157	0.383987	0.006864	0.017000	0.001828	
4.1700	0.0320	0.0006	1.8227	0.398996	0.006909	0.102278	0.004250	0.097393	0.004158	0.384333	0.006863	0.017000	0.001828	
4.1800	0.0320	0.0006	1.8213	0.399278	0.006905	0.102453	0.004265	0.096507	0.004151	0.384762	0.006859	0.017000	0.001828	
4.1900	0.0320	0.0006	1.8236	0.399257	0.006909	0.103839	0.004278	0.096356	0.004144	0.383547	0.006855	0.017000	0.001828	
4.2000	0.0319	0.0006	1.8273	0.398253	0.006906	0.106501	0.004332	0.095600	0.004133	0.382596	0.006853	0.017050	0.001829	
4.2100	0.0319	0.0006	1.8283	0.398174	0.006904	0.105376	0.004309	0.096807	0.004143	0.382443	0.006858	0.017200	0.001839	
4.2200	0.0320	0.0006	1.8270	0.399706	0.006912	0.104577	0.004300	0.096924	0.004158	0.381593	0.006853	0.017200	0.001839	
4.2300	0.0320	0.0006	1.8269	0.399912	0.006908	0.105145	0.004314	0.096353	0.004149	0.381390	0.006849	0.017200	0.001839	
4.2400	0.0320	0.0006	1.8234	0.399713	0.006910	0.104230	0.004290	0.095433	0.004120	0.383424	0.006861	0.017200	0.001839	
4.2500	0.0323	0.0006	1.8223	0.402464	0.006915	0.104463	0.004299	0.094780	0.004108	0.381093	0.006853	0.017200	0.001839	
4.2600	0.0323	0.0006	1.8211	0.402742	0.006915	0.105431	0.004318	0.093304	0.004083	0.381323	0.006850	0.017200	0.001839	
4.2700	0.0323	0.0006	1.8216	0.402491	0.006915	0.104063	0.004279	0.094111	0.004088	0.381831	0.006851	0.017504	0.001851	
4.2800	0.0322	0.0006	1.8226	0.402373	0.006919	0.103431	0.004276	0.094999	0.004120	0.381596	0.006851	0.017600	0.001860	
4.2900	0.0321	0.0006	1.8228	0.401118	0.006910	0.103343	0.004275	0.094874	0.004111	0.382937	0.006855	0.017728	0.001864	
4.3000	0.0320	0.0006	1.8241	0.399793	0.006911	0.101857	0.004241	0.096740	0.004153	0.383811	0.006855	0.017800	0.001870	
4.3100	0.0319	0.0006	1.8252	0.398320	0.006905	0.101057	0.004233	0.097614	0.004160	0.385037	0.006867	0.017972	0.001878	
4.3200	0.0319	0.0006	1.8251	0.398591	0.006907	0.100812	0.004232	0.097745	0.004174	0.384852	0.006865	0.018000	0.001880	
4.3300	0.0320	0.0006	1.8222	0.399518	0.006907	0.099530	0.004200	0.097579	0.004159	0.385373	0.006866	0.018000	0.001880	
4.3400	0.0321	0.0006	1.8202	0.400058	0.006906	0.098423	0.004182	0.097682	0.004161	0.385838	0.006866	0.018000	0.001880	
4.3500	0.0322	0.0006	1.8163	0.402071	0.006918	0.097448	0.004162	0.096744	0.004145	0.385737	0.006870	0.018000	0.001880	
4.3600	0.0323	0.0006	1.8144	0.403527	0.006922	0.096102	0.004133	0.097164	0.004149	0.385208	0.006868	0.018000	0.001880	
4.3700	0.0324	0.0006	1.8141	0.403705	0.006918	0.095092	0.004112	0.098078	0.004172	0.385126	0.006860	0.018000	0.001880	
4.3800	0.0322	0.0006	1.8124	0.401881	0.006912	0.094122	0.004099	0.098143	0.004172	0.387854	0.006873	0.018000	0.001880	
4.3900	0.0321	0.0006	1.8122	0.400699	0.006908	0.094012	0.004093	0.098149	0.004173	0.389140	0.006873	0.018000	0.001880	
4.4000	0.0321	0.0006	1.8088	0.400680	0.006905	0.094386	0.004106	0.096073	0.004137	0.390862	0.006878	0.018000	0.001880	
4.4100	0.0319	0.0006	1.8092	0.398443	0.006908	0.093574	0.004084	0.097038	0.004152	0.392945	0.006891	0.018000	0.001880	
4.4200	0.0319	0.0006	1.8095	0.398139	0.006900	0.093290	0.004079	0.097458	0.004161	0.393113	0.006886	0.018000	0.001880	
4.4300	0.0319	0.0006	1.8096	0.398639	0.006911	0.093648	0.004088	0.097147	0.004161	0.392565	0.006891	0.018000	0.001880	
4.4400	0.0320	0.0006	1.8114	0.399435	0.006911	0.092640	0.004062	0.098913	0.004191	0.390922	0.006883	0.018090	0.001882	
4.4500	0.0319	0.0006	1.8121	0.398176	0.006905	0.090436	0.004029	0.101148	0.004230	0.391946	0.006892	0.018294	0.001893	
4.4600	0.0319	0.0006	1.8137	0.398143	0.006904	0.090373	0.004018	0.101792	0.004243	0.391292	0.006882	0.018400	0.001901	
4.4700	0.0320	0.0006	1.8114	0.399416	0.006909	0.090445	0.004028	0.100571	0.004227	0.391168	0.006885	0.018400	0.001901	
4.4800	0.0320	0.0006	1.8136	0.398710	0.006905	0.091051	0.004038	0.100649	0.004232	0.391025	0.006879	0.018566	0.001908	
4.4900	0.0319	0.0006	1.8129	0.398538	0.006902	0.090888	0.004028	0.100410	0.004208	0.391564	0.006885	0.018600	0.001911	
4.5000	0.0319	0.0006	1.8121	0.398658	0.006905	0.090164	0.004028	0.100774	0.004234	0.391805	0.006886	0.018600	0.001911	
4.5100	0.0318	0.0006	1.8132	0.396362	0.006903	0.090168	0.004023	0.101288	0.004240	0.393572	0.006896	0.018610	0.001911	
4.5200	0.0316	0.0006	1.8138	0.394240	0.006888	0.089438	0.004003	0.101949	0.004249	0.395573	0.006892	0.018800	0.001921	
4.5300	0.0317	0.0006	1.8137	0.395372	0.006894	0.090672	0.004021	0.100557	0.004219	0.394599	0.006890	0.018800	0.001921	
4.5400	0.0318	0.0006	1.8116	0.397272	0.006897	0.091621	0.004047	0.098487	0.004180	0.393820	0.006889	0.018800	0.001921	
4.5500	0.0317	0.0006	1.8141	0.395973	0.006893	0.092988	0.004077	0.098287	0.004182	0.393951	0.006886	0.018800	0.001921	
4.5600	0.0318	0.0006	1.8106	0.396694	0.006900	0.093434	0.004090	0.096113	0.004139	0.394959	0.006898	0.018800	0.001921	
4.5700	0.0317	0.0006	1.8123	0.395659	0.006898	0.094800	0.004111	0.095590	0.004131	0.395150	0.006895	0.018800	0.001921	
4.5800	0.0317	0.0006	1.8118	0.395116	0.006891	0.094008	0.004097	0.095821	0.004124	0.396106	0.006899	0.018949	0.001926	
4.5900	0.0316	0.0006	1.8141	0.394481	0.006900	0.093531	0.004077	0.097300	0.004162	0.395687	0.006897	0.019000	0.001931	
4.6000	0.0317	0.0006	1.8179	0.395647	0.006901	0.095716	0.004128	0.096978	0.004161	0.392660	0.006885	0.019000	0.001931	
4.6100	0.0317	0.0006	1.8202	0.395524	0.006897	0.096146	0.004132	0.097690	0.004162	0.391640	0.006886	0.019000	0.001931	
4.6200	0.0317	0.0006	1.8211	0.395339	0.006897	0.096358	0.004146	0.097920	0.004179	0.391383	0.006883	0.019000	0.001931	
4.6300	0.0318	0.0006	1.8226	0.396269	0.006902	0.097676	0.004177	0.097322	0.004166	0.389732	0.006883	0.019000	0.001931	
4.6400	0.0317	0.0006	1.8228	0.395177	0.006897	0.099216	0.004199	0.095925	0.004143	0.390683	0.006879	0.019000	0.001931	
4.6500	0.0316	0.0006	1.8262	0.393958	0.006892	0.099354	0.004201	0.097181	0.004157	0.390368	0.006883	0.019140	0.001936	
4.6600	0.0316	0.0006	1.8237	0.394070	0.006886	0.099542	0.004212	0.095584	0.004130	0.391604	0.006880	0.019200	0.001941	
4.6700	0.0315	0.0006	1.8213	0.393660	0.006889	0.099673	0.004207	0.094318	0.004100	0.393149	0.006888	0.019200	0.001941	
4.6800	0.0316	0.0006	1.8192	0.393845	0.006892	0.099752	0.004210	0.093222	0.004087	0.393981	0.006890	0.019200	0.001941	
4.6900	0.0314	0.0006	1.8255	0.391899	0.006886	0.101808	0.004246	0.094328	0.004113	0.392765	0.006882	0.019200	0.001941	
4.7000	0.0315	0.0006	1.8261	0.392472	0.006890	0.103680	0.004287	0.092802	0.004072	0.391832	0.006892	0.019214	0.001941	
4.7100	0.0315	0.0006	1.8274	0.392749	0.006891	0.103518	0.004274	0.093134	0.004085	0.391154	0.006880	0.019445	0.001951	
4.7200	0.0314	0.0006	1.8324	0.391474	0.006887	0.103499	0.004271	0.095242	0.004121	0.390185	0.006879	0.019600	0.001961	
4.7300	0.0313	0.0006	1.8333	0.391003	0.006875	0.101929	0.004236	0.097186	0.004135	0.390283	0.006880	0.019600	0.001961	
4.7400	0.0314	0.0006	1.8315	0.391898	0.006886	0.100372	0.004224	0.097783	0.004171	0.390347	0.006883	0.019600	0.001961	
4.7500	0.0314	0.0006	1.8297	0.391949	0.006883	0.099974	0.004214	0.097206	0.004150	0.391227	0.006888	0.019644	0.001961	
4.7600	0.0314	0.0006	1.8299	0.391254	0.006886	0.098770	0.004192	0.097912	0.004177	0.392154	0.006888	0.019910	0.001973	
4.7700	0.0313	0.0006	1.8326	0.391145	0.006884	0.098950	0.004193	0.098886	0.004192	0.391019	0.006883	0.020000	0.001980	
4.7800	0.0313	0.0006	1.8314	0.390843	0.006878	0.099196	0.004194	0.098036	0.004171	0.391925	0.006881	0.020000	0.001980	
4.7900	0.0313	0.0006	1.8335	0.391059	0.006885	0.100627	0.004225	0.097698	0.004174	0.390616	0.006881	0.020000	0.001980	
4.8000	0.0314	0.0006	1.8327	0.392424	0.006884	0.100844	0.004218	0.097098	0.004147	0.389633	0.006875	0.020000	0.001980	
4.8100	0.0313	0.0006	1.8346	0.391194	0.006882	0.101293	0.004243	0.097443	0.004172	0.390000	0.006877	0.020068	0.001981	
4.8200	0.0312	0.0006	1.8382	0.389749	0.006879	0.103279	0.004273	0.097019	0.004160	0.389753	0.006875	0.020200	0.001990	
4.8300	0.0311	0.0006	1.8396	0.388365	0.006873	0.102602	0.004249	0.098416	0.004172	0.390417	0.006879	0.020200	0.001990	
4.8400	0.0311	0.0006	1.8412	0.387829	0.006874	0.101689	0.004238	0.100081	0.004212	0.390201	0.006879	0.020200	0.001990	
4.8500	0.0310	0.0006	1.8450	0.386918	0.006872	0.101741	0.004245	0.102009	0.004252	0.389131	0.006878	0.020200	0.001990	
4.8600	0.0310	0.0006	1.8450	0.387060	0.006868	0.101682	0.004243	0.102057	0.004247	0.389000	0.006877	0.020200	0.001990	
4.8700	0.0309	0.0005	1.8424	0.385749	0.006861	0.099743	0.004209	0.102688	0.004262	0.391620	0.006883	0.020200	0.001990	
4.8800	0.0310	0.0005	1.8411	0.386785	0.006862	0.100256	0.004212	0.101494	0.004228	0.391265	0.006880	0.020200	0.001990	
4.8900	0.0311	0.0006	1.8415	0.388639	0.006875	0.102365	0.004253	0.099570	0.004199	0.389226	0.006878	0.020200	0.001990	
4.9000	0.0313	0.0006	1.8407	0.390481	0.006887	0.102363	0.004261	0.099202	0.004203	0.387754	0.006878	0.020200	0.001990	
4.9100	0.0313	0.0006	1.8432	0.389983	0.006882	0.101882	0.004246	0.100617	0.004224	0.387175	0.006872	0.020343	0.001995	
4.9200	0.0313	0.0006	1.8478	0.390533	0.006884	0.103664	0.004277	0.101134	0.004230	0.384269	0.006862	0.020400	0.001999	
4.9300	0.0314	0.0006	1.8468	0.391298	0.006885	0.102209	0.004252	0.102045	0.004245	0.384047	0.006864	0.020400	0.001999	
4.9400	0.0314	0.0006	1.8455	0.392311	0.006887	0.099580	0.004201	0.104050	0.004279	0.383658	0.006863	0.020400	0.001999	
4.9500	0.0316	0.0006	1.8440	0.393999	0.006893	0.099080	0.004187	0.103803	0.004281	0.382718	0.006854	0.020400	0.001999	
4.9600	0.0316	0.0006	1.8428	0.394214	0.006894	0.098911	0.004201	0.103362	0.004281	0.383113	0.006859	0.020400	0.001999	
4.9700	0.0316	0.0006	1.8444	0.393758	0.006892	0.098190	0.004164	0.104953	0.004299	0.382699	0.006852	0.020400	0.001999	
4.9800	0.0315	0.0006	1.8454	0.393240	0.006887	0.098104	0.004174	0.105566	0.004314	0.382690	0.006852	0.020400	0.001999	
